,cif
23,"# generated using pymatgen
data_Mg5Ni4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.22510093
_cell_length_b   8.34831809
_cell_length_c   4.92168457
_cell_angle_alpha   79.21944011
_cell_angle_beta   60.54668026
_cell_angle_gamma   36.08244255
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg5Ni4
_chemical_formula_sum   'Mg5 Ni4'
_cell_volume   138.84588836
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.09407131  -0.11231794  0.07698523  1
  Mg  Mg1  1  -0.13609031  0.20918284  0.66737777  1
  Mg  Mg2  1  0.54095110  0.97557273  0.43282730  1
  Mg  Mg3  1  0.62254929  0.53713045  0.25987756  1
  Mg  Mg4  1  0.20139967  0.42773384  0.87081194  1
  Ni  Ni5  1  0.32582432  0.43783916  0.27990251  1
  Ni  Ni6  1  0.38813996  -0.01316784  0.04159736  1
  Ni  Ni7  1  0.86526293  0.89553045  0.74239533  1
  Ni  Ni8  1  0.85789174  0.52249632  0.58822499  1
"
24,"# generated using pymatgen
data_In
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.34251421
_cell_length_b   5.34251408
_cell_length_c   5.34251380
_cell_angle_alpha   60.45334990
_cell_angle_beta   119.54665180
_cell_angle_gamma   119.54665225
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In
_chemical_formula_sum   In4
_cell_volume   108.93071051
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.05000000  0.47000000  0.07000000  1
  In  In1  1  0.55000000  0.97000000  0.57000001  1
  In  In2  1  0.30000000  0.22000000  0.82000000  1
  In  In3  1  0.80000000  0.72000000  0.32000000  1
"
25,"# generated using pymatgen
data_Hf3Ti
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.55978116
_cell_length_b   4.97135055
_cell_length_c   5.77671481
_cell_angle_alpha   64.89136358
_cell_angle_beta   26.01044554
_cell_angle_gamma   70.92004324
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf3Ti
_chemical_formula_sum   'Hf3 Ti1'
_cell_volume   85.39548893
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.29231122  0.95067526  0.14803080  1
  Hf  Hf1  1  0.78768877  0.42932475  0.69196921  1
  Hf  Hf2  1  0.53999999  0.69000000  0.42000002  1
  Ti  Ti3  1  0.04000002  0.18999999  0.91999998  1
"
26,"# generated using pymatgen
data_LiAl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.52603513
_cell_length_b   4.52603501
_cell_length_c   4.52603496
_cell_angle_alpha   59.93833978
_cell_angle_beta   59.93834230
_cell_angle_gamma   59.93834029
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAl3
_chemical_formula_sum   'Li1 Al3'
_cell_volume   65.46828223
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.47223576  0.95223577  0.50223577  1
  Al  Al1  1  0.22749514  0.70749514  0.25749514  1
  Al  Al2  1  0.72748505  0.20748504  0.75748504  1
  Al  Al3  1  0.97278405  0.45278405  0.00278405  1
"
27,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   11.65080260
_cell_length_b   8.34760588
_cell_length_c   9.82243398
_cell_angle_alpha   37.76171394
_cell_angle_beta   30.27133737
_cell_angle_gamma   29.05069530
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf10
_cell_volume   231.35490126
_cell_formula_units_Z   10
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.33254262  0.22404106  0.60372090  1
  Hf  Hf1  1  0.16487920  0.77314977  0.59484572  1
  Hf  Hf2  1  1.02375015  0.41080742  0.48163913  1
  Hf  Hf3  1  0.73591032  0.97857617  1.11725612  1
  Hf  Hf4  1  0.46811004  0.54498471  0.75672676  1
  Hf  Hf5  1  0.10557922  0.28412141  0.13758774  1
  Hf  Hf6  1  0.64060244  0.76151973  0.10380402  1
  Hf  Hf7  1  0.73056349  0.04364386  0.59113599  1
  Hf  Hf8  1  0.42284784  0.68213189  0.04957179  1
  Hf  Hf9  1  0.90521469  0.12702397  0.09371184  1
"
28,"# generated using pymatgen
data_Yb3Rh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.13070065
_cell_length_b   5.13070048
_cell_length_c   5.13070063
_cell_angle_alpha   59.17081250
_cell_angle_beta   59.17081321
_cell_angle_gamma   59.17081400
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb3Rh
_chemical_formula_sum   'Yb3 Rh1'
_cell_volume   93.69802424
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.46977289  0.01977289  0.78977289  1
  Yb  Yb1  1  0.97022711  0.52022711  0.29022711  1
  Yb  Yb2  1  0.22000000  0.77000000  0.54000000  1
  Rh  Rh3  1  0.72000000  0.27000000  0.04000000  1
"
29,"# generated using pymatgen
data_Ti3Rh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.49981215
_cell_length_b   8.49981257
_cell_length_c   4.61767336
_cell_angle_alpha   34.30128334
_cell_angle_beta   34.30128493
_cell_angle_gamma   20.76324625
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti3Rh
_chemical_formula_sum   'Ti3 Rh1'
_cell_volume   64.20089146
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.58239358  0.71239357  0.84602722  1
  Ti  Ti1  1  0.03760645  0.16760642  0.47397274  1
  Ti  Ti2  1  0.80999999  0.93999998  0.66000007  1
  Rh  Rh3  1  0.30999999  0.44000003  0.15999998  1
"
30,"# generated using pymatgen
data_MgPb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.52926966
_cell_length_b   6.15904489
_cell_length_c   7.52926999
_cell_angle_alpha   65.89185482
_cell_angle_beta   48.29530120
_cell_angle_gamma   65.89185970
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgPb
_chemical_formula_sum   'Mg4 Pb4'
_cell_volume   233.09946697
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.66000000  0.49000000  0.18000000  1
  Mg  Mg1  1  0.91000000  0.74000000  0.43000000  1
  Mg  Mg2  1  0.41000000  0.24000000  0.93000000  1
  Mg  Mg3  1  0.16000000  0.99000000  0.68000000  1
  Pb  Pb4  1  0.41000000  0.74000000  0.93000000  1
  Pb  Pb5  1  0.16000000  0.49000000  0.68000000  1
  Pb  Pb6  1  0.66000000  0.99000000  0.18000000  1
  Pb  Pb7  1  0.91000000  0.24000000  0.43000000  1
"
31,"# generated using pymatgen
data_In
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.88539248
_cell_length_b   13.31448045
_cell_length_c   14.72765801
_cell_angle_alpha   23.56156393
_cell_angle_beta   40.03468327
_cell_angle_gamma   43.79413240
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In
_chemical_formula_sum   In13
_cell_volume   496.91831762
_cell_formula_units_Z   13
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.78847520  0.52426144  0.08838859  1
  In  In1  1  0.76031303  0.16689725  0.90905249  1
  In  In2  1  1.08500027  0.52882654  0.42723184  1
  In  In3  1  0.20435347  0.06712985  0.86848124  1
  In  In4  1  0.13393945  0.88951926  0.58276997  1
  In  In5  1  0.24091619  0.33599091  0.02387019  1
  In  In6  1  0.72782291  0.80682000  0.06576249  1
  In  In7  1  0.65956765  0.35496894  0.58390970  1
  In  In8  1  0.27676645  0.58290119  0.47456954  1
  In  In9  1  0.24300840  0.14742117  0.98720746  1
  In  In10  1  1.08616484  0.13018435  0.60254751  1
  In  In11  1  0.68380716  1.03837863  0.63817435  1
  In  In12  1  0.59986497  0.69670049  0.50803464  1
"
32,"# generated using pymatgen
data_LiFeP2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.89995804
_cell_length_b   3.89995804
_cell_length_c   3.91901732
_cell_angle_alpha   59.85382928
_cell_angle_beta   59.85382897
_cell_angle_gamma   60.24134606
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiFeP2
_chemical_formula_sum   'Li1 Fe1 P2'
_cell_volume   42.13095855
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.98000000  0.16000000  0.05000000  1
  Fe  Fe1  1  0.48000000  0.66000000  0.55000000  1
  P  P2  1  0.73006064  0.91006064  0.80043517  1
  P  P3  1  0.22993936  0.40993936  0.29956483  1
"
33,"# generated using pymatgen
data_Cd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.14866435
_cell_length_b   8.32969487
_cell_length_c   10.07890913
_cell_angle_alpha   64.26897830
_cell_angle_beta   51.13581226
_cell_angle_gamma   39.84076454
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd
_chemical_formula_sum   Cd10
_cell_volume   256.32585081
_cell_formula_units_Z   10
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.91941549  0.67409398  0.29450985  1
  Cd  Cd1  1  0.41941546  0.17409398  0.79450984  1
  Cd  Cd2  1  0.24097322  0.93825068  0.64544837  1
  Cd  Cd3  1  0.74097326  0.43825068  0.14544835  1
  Cd  Cd4  1  0.97608192  0.21722970  0.39738182  1
  Cd  Cd5  1  0.47608190  0.71722974  0.89738175  1
  Cd  Cd6  1  0.64597452  0.15465753  0.12411857  1
  Cd  Cd7  1  0.14597452  0.65465753  0.62411854  1
  Cd  Cd8  1  0.33755485  0.28576808  0.48854145  1
  Cd  Cd9  1  0.83755485  0.78576809  0.98854146  1
"
34,"# generated using pymatgen
data_Yb3Zn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.69296567
_cell_length_b   6.69296595
_cell_length_c   5.89804650
_cell_angle_alpha   63.87322714
_cell_angle_beta   63.87322722
_cell_angle_gamma   33.60133705
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb3Zn
_chemical_formula_sum   'Yb3 Zn1'
_cell_volume   129.82796645
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.58001765  0.97001766  0.85735199  1
  Yb  Yb1  1  0.78396780  0.17396781  0.15802557  1
  Yb  Yb2  1  0.37598591  0.76598590  0.56556022  1
  Zn  Zn3  1  0.08002865  0.47002863  0.27906222  1
"
35,"# generated using pymatgen
data_Ho
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.22124703
_cell_length_b   8.41715303
_cell_length_c   16.82895955
_cell_angle_alpha   96.09194768
_cell_angle_beta   123.61310529
_cell_angle_gamma   125.56162720
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ho
_chemical_formula_sum   Ho14
_cell_volume   462.73475075
_cell_formula_units_Z   14
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.00330968  0.04412921  0.91332953  1
  Ho  Ho1  1  0.50330968  0.54412920  0.41332952  1
  Ho  Ho2  1  0.38685090  0.10385992  0.33129097  1
  Ho  Ho3  1  0.88685089  0.60385990  0.83129096  1
  Ho  Ho4  1  0.89210547  0.09860557  0.57300637  1
  Ho  Ho5  1  0.39210546  0.59860556  0.07300637  1
  Ho  Ho6  1  0.31449760  0.45393178  0.85648668  1
  Ho  Ho7  1  0.81449761  0.95393178  0.35648670  1
  Ho  Ho8  1  0.82587981  0.46193714  0.62451049  1
  Ho  Ho9  1  0.32587980  0.96193714  0.12451051  1
  Ho  Ho10  1  0.86712011  0.12274518  0.08103537  1
  Ho  Ho11  1  0.36712012  0.62274519  0.58103540  1
  Ho  Ho12  1  0.37023645  0.06479122  0.80034058  1
  Ho  Ho13  1  0.87023643  0.56479121  0.30034056  1
"
36,"# generated using pymatgen
data_LiCu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.14924366
_cell_length_b   4.08871308
_cell_length_c   8.60297234
_cell_angle_alpha   90.00000060
_cell_angle_beta   89.99999938
_cell_angle_gamma   89.99998623
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCu2
_chemical_formula_sum   'Li4 Cu8'
_cell_volume   145.95000036
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.15000000  0.55000000  1.01281765  1
  Li  Li1  1  0.65000000  0.05000000  0.70068803  1
  Li  Li2  1  0.15000000  0.05000000  0.51253040  1
  Li  Li3  1  0.65000000  0.55000000  0.20054376  1
  Cu  Cu4  1  0.15000002  0.04999999  0.18910925  1
  Cu  Cu5  1  0.64999999  0.55000000  0.53207231  1
  Cu  Cu6  1  0.15000001  0.55000001  0.36772701  1
  Cu  Cu7  1  0.64999999  0.05000000  0.03203521  1
  Cu  Cu8  1  0.15000001  0.04999999  0.86778293  1
  Cu  Cu9  1  0.64999999  0.55000001  0.85280842  1
  Cu  Cu10  1  0.65000000  0.04999999  0.35270860  1
  Cu  Cu11  1  0.15000000  0.55000000  0.68917644  1
"
37,"# generated using pymatgen
data_Yb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.76595737
_cell_length_b   6.76595737
_cell_length_c   5.49594404
_cell_angle_alpha   66.02392182
_cell_angle_beta   66.02392179
_cell_angle_gamma   46.88022098
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb
_chemical_formula_sum   Yb4
_cell_volume   164.65058620
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.40984698  0.67984698  0.06775637  1
  Yb  Yb1  1  0.90984698  0.17984698  0.56775638  1
  Yb  Yb2  1  0.66015302  0.93015302  0.36224363  1
  Yb  Yb3  1  0.16015302  0.43015302  0.86224362  1
"
38,"# generated using pymatgen
data_In3NiRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.05339999
_cell_length_b   4.37814719
_cell_length_c   4.37815359
_cell_angle_alpha   59.94746515
_cell_angle_beta   72.48154340
_cell_angle_gamma   72.48245240
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In3NiRh2
_chemical_formula_sum   'In3 Ni1 Rh2'
_cell_volume   109.73333082
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.16177637  -0.00702305  0.63297169  1
  In  In1  1  0.49822365  0.54702304  0.18702831  1
  In  In2  1  0.83000000  0.76999999  0.41000001  1
  Ni  Ni3  1  0.33000000  0.27000000  0.90999998  1
  Rh  Rh4  1  -0.05147439  0.39924499  0.03923686  1
  Rh  Rh5  1  0.71147438  0.14075503  0.78076317  1
"
39,"# generated using pymatgen
data_Mn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   12.33693933
_cell_length_b   12.99546612
_cell_length_c   11.53827713
_cell_angle_alpha   20.88195041
_cell_angle_beta   11.71404851
_cell_angle_gamma   21.78295860
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn
_chemical_formula_sum   Mn12
_cell_volume   131.43631915
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.87622111  0.05995394  0.90679645  1
  Mn  Mn1  1  0.32242913  0.52188346  -0.03009416  1
  Mn  Mn2  1  0.37622114  0.55995393  0.40679645  1
  Mn  Mn3  1  0.82242913  1.02188346  0.46990585  1
  Mn  Mn4  1  0.02237873  0.22784697  0.76184214  1
  Mn  Mn5  1  0.19072473  0.35716377  0.09555366  1
  Mn  Mn6  1  0.52237872  0.72784703  0.26184208  1
  Mn  Mn7  1  0.69072472  0.85716386  0.59555359  1
  Mn  Mn8  1  1.01044605  0.19630162  0.27028266  1
  Mn  Mn9  1  0.18780025  0.38685017  0.60561931  1
  Mn  Mn10  1  0.51044608  0.69630154  0.77028271  1
  Mn  Mn11  1  0.68780020  0.88685027  0.10561925  1
"
40,"# generated using pymatgen
data_HfSi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.35113705
_cell_length_b   5.33497459
_cell_length_c   7.21790848
_cell_angle_alpha   45.63523547
_cell_angle_beta   45.90366484
_cell_angle_gamma   58.89673366
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfSi2
_chemical_formula_sum   'Hf2 Si4'
_cell_volume   105.61391290
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  -0.01016370  0.83513523  0.49280068  1
  Hf  Hf1  1  0.86525742  0.73330964  0.14274845  1
  Si  Si2  1  0.45912051  0.35055500  -0.07482808  1
  Si  Si3  1  0.48523594  0.63835597  0.07230840  1
  Si  Si4  1  1.05047210  0.23643196  0.56344076  1
  Si  Si5  1  0.37007775  0.22621220  0.70352978  1
"
41,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.52210847
_cell_length_b   6.52210845
_cell_length_c   5.76189443
_cell_angle_alpha   113.26122677
_cell_angle_beta   113.26122945
_cell_angle_gamma   55.61448306
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf8
_cell_volume   180.98907387
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.32059809  0.26059809  0.39095504  1
  Hf  Hf1  1  0.07046613  0.01046613  0.89109393  1
  Hf  Hf2  1  0.59072331  0.53072331  0.88458720  1
  Hf  Hf3  1  0.82185912  0.76185912  0.39428533  1
  Hf  Hf4  1  0.57028364  0.01600698  0.89085683  1
  Hf  Hf5  1  0.32011406  0.75994866  0.38868243  1
  Hf  Hf6  1  0.81994866  0.26011406  0.38868243  1
  Hf  Hf7  1  0.07600698  0.51028364  0.89085683  1
"
42,"# generated using pymatgen
data_Hf3Ni
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.87440783
_cell_length_b   5.81897295
_cell_length_c   3.24833230
_cell_angle_alpha   104.15317415
_cell_angle_beta   107.65018757
_cell_angle_gamma   50.46541645
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf3Ni
_chemical_formula_sum   'Hf3 Ni1'
_cell_volume   81.40484192
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.20340666  0.99790136  0.11354365  1
  Hf  Hf1  1  0.85801721  0.73191703  0.88047933  1
  Hf  Hf2  1  0.59118806  0.39146908  0.50840245  1
  Ni  Ni3  1  0.34738807  0.23871253  0.77757457  1
"
