,cif
21,"# generated using pymatgen
data_BaPrPb2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.70634956
_cell_length_b   4.70513916
_cell_length_c   8.58396664
_cell_angle_alpha   73.97704242
_cell_angle_beta   73.93469195
_cell_angle_gamma   60.07140804
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaPrPb2
_chemical_formula_sum   'Ba1 Pr1 Pb2'
_cell_volume   156.11508174
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.77316423  0.45585013  0.01134000  1
  Pr  Pr1  1  0.27395488  0.95192780  0.51257393  1
  Pb  Pb2  1  0.53107546  0.21394092  0.73114170  1
  Pb  Pb3  1  0.01470279  0.69423198  0.29473503  1
"
22,"# generated using pymatgen
data_Li2V4(OF3)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.62229833
_cell_length_b   5.06859002
_cell_length_c   8.89297133
_cell_angle_alpha   90.07941591
_cell_angle_beta   90.46457563
_cell_angle_gamma   90.71971714
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2V4(OF3)3
_chemical_formula_sum   'Li2 V4 O3 F9'
_cell_volume   208.32577500
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.83769400  0.11079759  0.87757583  1
  Li  Li1  1  0.78689718  0.57280970  0.44612620  1
  V  V2  1  0.29789568  0.57429550  0.07043542  1
  V  V3  1  0.35645229  0.07038660  0.54122620  1
  V  V4  1  0.30353083  0.58348889  0.74147461  1
  V  V5  1  0.79944117  0.08238012  0.23587397  1
  O  O6  1  0.52416857  0.76628245  0.57711202  1
  O  O7  1  0.56665865  0.22502596  0.39863499  1
  O  O8  1  0.10343181  0.43390031  0.90536662  1
  F  F9  1  0.56209420  0.74880167  0.22791511  1
  F  F10  1  0.09161786  0.38623199  0.57123009  1
  F  F11  1  0.04341911  0.91620090  0.40097992  1
  F  F12  1  0.57922744  0.25448326  0.07199224  1
  F  F13  1  0.55239272  0.25848264  0.71861244  1
  F  F14  1  0.04229963  0.90952273  0.07889947  1
  F  F15  1  0.05253857  0.40595809  0.23126920  1
  F  F16  1  0.08166440  0.92118842  0.72096866  1
  F  F17  1  0.54199898  0.75376149  0.91000430  1
"
23,"# generated using pymatgen
data_Ce2LuAl4Ge
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.79983806
_cell_length_b   5.74410384
_cell_length_c   6.27437076
_cell_angle_alpha   99.60702235
_cell_angle_beta   89.95293422
_cell_angle_gamma   89.92462679
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce2LuAl4Ge
_chemical_formula_sum   'Ce2 Lu1 Al4 Ge1'
_cell_volume   170.56290769
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.76631736  0.29881202  0.29604939  1
  Ce  Ce1  1  0.26062314  0.50715839  0.60489630  1
  Lu  Lu2  1  0.26269954  0.02488076  0.91262459  1
  Al  Al3  1  0.26648896  -0.03101558  0.40527642  1
  Al  Al4  1  0.76093402  0.28186067  0.79622801  1
  Al  Al5  1  0.26276482  0.55745188  0.10922670  1
  Al  Al6  1  0.76290907  0.72997939  0.00146605  1
  Ge  Ge7  1  0.76759166  0.86480407  0.57337896  1
"
24,"# generated using pymatgen
data_Zr2(AlPt)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.38974283
_cell_length_b   4.37363847
_cell_length_c   8.79478196
_cell_angle_alpha   75.50798273
_cell_angle_beta   75.60316241
_cell_angle_gamma   59.89418306
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr2(AlPt)3
_chemical_formula_sum   'Zr2 Al3 Pt3'
_cell_volume   139.89036900
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.33547719  0.78957326  0.30072054  1
  Zr  Zr1  1  0.20720447  0.65259090  0.69746977  1
  Al  Al2  1  0.81558526  0.26619217  0.86514664  1
  Al  Al3  1  0.08110685  0.53404703  0.06562717  1
  Al  Al4  1  0.60663215  0.05584917  0.49238750  1
  Pt  Pt5  1  0.45105969  0.90624536  0.95345577  1
  Pt  Pt6  1  0.92113083  0.36732393  0.55171431  1
  Pt  Pt7  1  0.71386043  0.16697102  0.16571990  1
"
25,"# generated using pymatgen
data_Li2V4(OF3)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.62229811
_cell_length_b   5.06859006
_cell_length_c   8.89297142
_cell_angle_alpha   90.07941854
_cell_angle_beta   90.46457491
_cell_angle_gamma   90.71971842
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2V4(OF3)3
_chemical_formula_sum   'Li2 V4 O3 F9'
_cell_volume   208.32576905
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.83769400  0.11079758  0.87757583  1
  Li  Li1  1  0.78689719  0.57280970  0.44612620  1
  V  V2  1  0.29789568  0.57429551  0.07043542  1
  V  V3  1  0.35645230  0.07038661  0.54122620  1
  V  V4  1  0.30353083  0.58348890  0.74147462  1
  V  V5  1  0.79944117  0.08238013  0.23587397  1
  O  O6  1  0.52416857  0.76628244  0.57711202  1
  O  O7  1  0.56665864  0.22502597  0.39863499  1
  O  O8  1  0.10343181  0.43390030  0.90536663  1
  F  F9  1  0.56209420  0.74880167  0.22791511  1
  F  F10  1  0.09161786  0.38623200  0.57123009  1
  F  F11  1  0.04341911  0.91620090  0.40097992  1
  F  F12  1  0.57922743  0.25448327  0.07199224  1
  F  F13  1  0.55239271  0.25848264  0.71861244  1
  F  F14  1  0.04229964  0.90952273  0.07889947  1
  F  F15  1  0.05253857  0.40595809  0.23126919  1
  F  F16  1  0.08166440  0.92118842  0.72096865  1
  F  F17  1  0.54199897  0.75376149  0.91000431  1
"
26,"# generated using pymatgen
data_Ce2LuAl4Ge
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.79983751
_cell_length_b   5.74410241
_cell_length_c   6.27436867
_cell_angle_alpha   99.60703759
_cell_angle_beta   89.95293368
_cell_angle_gamma   89.92462343
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce2LuAl4Ge
_chemical_formula_sum   'Ce2 Lu1 Al4 Ge1'
_cell_volume   170.56278131
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.76631767  0.29881165  0.29604897  1
  Ce  Ce1  1  0.26062293  0.50715879  0.60489668  1
  Lu  Lu2  1  0.26269937  0.02488090  0.91262462  1
  Al  Al3  1  0.26648891  -0.03101510  0.40527658  1
  Al  Al4  1  0.76093382  0.28186036  0.79622755  1
  Al  Al5  1  0.26276485  0.55745218  0.10922713  1
  Al  Al6  1  0.76290920  0.72997932  0.00146668  1
  Ge  Ge7  1  0.76759183  0.86480350  0.57337821  1
"
27,"# generated using pymatgen
data_Zr2(AlPt)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.38974321
_cell_length_b   4.37363845
_cell_length_c   8.79478208
_cell_angle_alpha   75.50797566
_cell_angle_beta   75.60315922
_cell_angle_gamma   59.89418001
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr2(AlPt)3
_chemical_formula_sum   'Zr2 Al3 Pt3'
_cell_volume   139.89037375
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.33547721  0.78957326  0.30072052  1
  Zr  Zr1  1  0.20720447  0.65259090  0.69746976  1
  Al  Al2  1  0.81558526  0.26619217  0.86514665  1
  Al  Al3  1  0.08110685  0.53404702  0.06562717  1
  Al  Al4  1  0.60663214  0.05584918  0.49238750  1
  Pt  Pt5  1  0.45105968  0.90624536  0.95345579  1
  Pt  Pt6  1  0.92113084  0.36732393  0.55171430  1
  Pt  Pt7  1  0.71386042  0.16697102  0.16571990  1
"
28,"# generated using pymatgen
data_PrMgAu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.66347240
_cell_length_b   4.67142086
_cell_length_c   5.60365521
_cell_angle_alpha   65.28257361
_cell_angle_beta   89.69231753
_cell_angle_gamma   59.79668783
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PrMgAu2
_chemical_formula_sum   'Pr1 Mg1 Au2'
_cell_volume   92.51282356
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.00643661  0.41410280  0.35226844  1
  Mg  Mg1  1  0.49874070  0.42333798  0.84410374  1
  Au  Au2  1  0.21988262  0.98863282  0.00081030  1
  Au  Au3  1  0.78823937  0.84863396  0.69392229  1
"
29,"# generated using pymatgen
data_DyY2ScBiPb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.77893878
_cell_length_b   6.62731317
_cell_length_c   6.30740712
_cell_angle_alpha   126.68219414
_cell_angle_beta   102.19707515
_cell_angle_gamma   103.53022203
_symmetry_Int_Tables_number   1
_chemical_formula_structural   DyY2ScBiPb
_chemical_formula_sum   'Dy1 Y2 Sc1 Bi1 Pb1'
_cell_volume   168.18162200
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.24319621  0.70341959  0.46751838  1
  Y  Y1  1  0.60610206  0.87823062  0.14793756  1
  Y  Y2  1  0.92478915  0.53783703  0.80013690  1
  Sc  Sc3  1  0.56597716  0.36026864  0.12143822  1
  Bi  Bi4  1  0.88657844  0.02553244  0.78876556  1
  Pb  Pb5  1  0.28942046  0.22071663  0.48549951  1
"
30,"# generated using pymatgen
data_TbPm2NdSnSbRu4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.63124886
_cell_length_b   5.62876475
_cell_length_c   8.97743874
_cell_angle_alpha   64.50909813
_cell_angle_beta   71.67058213
_cell_angle_gamma   60.67334964
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbPm2NdSnSbRu4
_chemical_formula_sum   'Tb1 Pm2 Nd1 Sn1 Sb1 Ru4'
_cell_volume   221.98624211
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.22976003  0.24362400  0.52120549  1
  Pm  Pm1  1  0.81982213  0.94433735  0.22749967  1
  Pm  Pm2  1  0.52494558  0.44821998  0.72470906  1
  Nd  Nd3  1  0.52604420  0.74167367  0.01909320  1
  Sn  Sn4  1  0.87545174  0.84104594  0.62285433  1
  Sb  Sb5  1  0.17600207  0.34445987  0.12443312  1
  Ru  Ru6  1  0.74054947  0.37025049  0.38179883  1
  Ru  Ru7  1  0.02506700  0.31549281  0.86795909  1
  Ru  Ru8  1  0.02713485  0.87467953  0.87388913  1
  Ru  Ru9  1  0.31251477  0.81126663  0.37329569  1
"
31,"# generated using pymatgen
data_LiPb2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.94141369
_cell_length_b   8.46861661
_cell_length_c   7.53714162
_cell_angle_alpha   90.01647893
_cell_angle_beta   112.92218908
_cell_angle_gamma   110.88593114
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiPb2
_chemical_formula_sum   'Li4 Pb8'
_cell_volume   322.04359031
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.63462770  0.84459671  0.72167313  1
  Li  Li1  1  0.64155076  0.34623216  0.72644129  1
  Li  Li2  1  0.95423461  0.67481288  0.55158005  1
  Li  Li3  1  0.95661230  0.17600369  0.55362852  1
  Pb  Pb4  1  0.63413823  0.34642630  0.23881357  1
  Pb  Pb5  1  0.30354951  0.01472186  0.43165404  1
  Pb  Pb6  1  0.95509012  0.17641942  0.03717375  1
  Pb  Pb7  1  0.28576812  0.00845725  0.84651231  1
  Pb  Pb8  1  0.30612979  0.51248960  0.42969324  1
  Pb  Pb9  1  0.96116226  0.67854404  0.04000087  1
  Pb  Pb10  1  0.29032998  0.50858595  0.84827913  1
  Pb  Pb11  1  0.63553170  0.84669538  0.24047885  1
"
32,"# generated using pymatgen
data_Li5Mn(NiO3)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04809169
_cell_length_b   4.96064311
_cell_length_c   6.49519858
_cell_angle_alpha   74.87864798
_cell_angle_beta   81.99930032
_cell_angle_gamma   81.81582369
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li5Mn(NiO3)3
_chemical_formula_sum   'Li5 Mn1 Ni3 O9'
_cell_volume   154.53158232
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.38991622  0.73446054  0.87407437  1
  Li  Li1  1  0.49398206  0.29137566  0.65138185  1
  Li  Li2  1  0.18182952  0.61048084  0.32838223  1
  Li  Li3  1  0.60585938  0.83607714  0.44031252  1
  Li  Li4  1  0.29359502  0.15808173  0.10126308  1
  Mn  Mn5  1  0.72213069  0.39383912  0.21651747  1
  Ni  Ni6  1  0.84261325  0.94828518  0.98983077  1
  Ni  Ni7  1  0.06906795  0.06153341  0.53572007  1
  Ni  Ni8  1  0.95626128  0.50496950  0.76760389  1
  O  O9  1  0.13999099  0.12713145  0.82767597  1
  O  O10  1  0.25847834  0.66892193  0.61254407  1
  O  O11  1  0.03157545  0.58894807  0.04844904  1
  O  O12  1  0.83717353  0.43312969  0.47375058  1
  O  O13  1  0.40918617  0.23518669  0.36399775  1
  O  O14  1  0.93433318  0.02704862  0.24442858  1
  O  O15  1  0.65384261  0.31751721  0.93979348  1
  O  O16  1  0.54162885  0.77139772  0.14322381  1
  O  O17  1  0.75235830  0.87179921  0.73516783  1
"
33,"# generated using pymatgen
data_MgIn2Ru
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.26416790
_cell_length_b   4.45678269
_cell_length_c   5.26218933
_cell_angle_alpha   64.68968109
_cell_angle_beta   44.38261463
_cell_angle_gamma   64.61912334
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgIn2Ru
_chemical_formula_sum   'Mg1 In2 Ru1'
_cell_volume   76.56920315
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.72378463  0.09511725  0.12631220  1
  In  In1  1  0.96403763  0.34776586  0.36885686  1
  In  In2  1  0.20102262  0.61260669  0.60492506  1
  Ru  Ru3  1  0.47905770  0.85617985  0.87766386  1
"
34,"# generated using pymatgen
data_YbTlCuRh3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.09953405
_cell_length_b   5.35286526
_cell_length_c   5.10601870
_cell_angle_alpha   58.38124324
_cell_angle_beta   63.33162270
_cell_angle_gamma   89.99302784
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbTlCuRh3
_chemical_formula_sum   'Yb1 Tl1 Cu1 Rh3'
_cell_volume   100.87069349
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.77803675  0.59958183  0.88844787  1
  Tl  Tl1  1  0.02661940  0.34948053  0.38894559  1
  Cu  Cu2  1  0.39333154  0.97201082  0.14068619  1
  Rh  Rh3  1  0.40111300  0.47408692  0.63361334  1
  Rh  Rh4  1  0.40083693  0.98008305  0.63172288  1
  Rh  Rh5  1  0.89989498  0.97844977  0.13119813  1
"
35,"# generated using pymatgen
data_Ba5CaYbCeAu8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.31653032
_cell_length_b   8.02999693
_cell_length_c   8.82638253
_cell_angle_alpha   83.35236772
_cell_angle_beta   117.80251496
_cell_angle_gamma   104.71496036
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba5CaYbCeAu8
_chemical_formula_sum   'Ba5 Ca1 Yb1 Ce1 Au8'
_cell_volume   504.29260863
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.59713142  0.84244664  0.86917595  1
  Ba  Ba1  1  0.94741017  0.26687311  0.35392987  1
  Ba  Ba2  1  0.08076837  0.77927011  0.35954400  1
  Ba  Ba3  1  0.73075893  0.35866745  0.87268549  1
  Ba  Ba4  1  0.09266261  0.81665939  0.86200336  1
  Ca  Ca5  1  0.22637299  0.35073577  0.85941761  1
  Yb  Yb6  1  0.58167012  0.79583130  0.36437490  1
  Ce  Ce7  1  0.45720667  0.25634164  0.37600861  1
  Au  Au8  1  0.60787374  0.53358553  0.16197246  1
  Au  Au9  1  0.30316661  0.10543148  0.64913830  1
  Au  Au10  1  0.40334876  0.54011162  0.55766883  1
  Au  Au11  1  0.48793546  0.09591888  0.09331663  1
  Au  Au12  1  0.23005740  0.52265506  0.17062264  1
  Au  Au13  1  0.06254566  0.11150764  0.07998586  1
  Au  Au14  1  0.82422918  0.53193982  0.54593377  1
  Au  Au15  1  0.79959797  0.09141232  0.63875259  1
"
36,"# generated using pymatgen
data_Yb5ScP3Pb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.51031592
_cell_length_b   6.12617474
_cell_length_c   8.98719837
_cell_angle_alpha   65.40776053
_cell_angle_beta   66.24773868
_cell_angle_gamma   72.82844855
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb5ScP3Pb
_chemical_formula_sum   'Yb5 Sc1 P3 Pb1'
_cell_volume   249.51061329
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.41750509  0.27377139  0.04480036  1
  Yb  Yb1  1  0.63387840  0.51042230  0.22793887  1
  Yb  Yb2  1  0.76056059  0.66257116  0.65231827  1
  Yb  Yb3  1  1.01760640  0.84735443  0.83589150  1
  Yb  Yb4  1  0.99319703  0.88694087  0.24244052  1
  Sc  Sc5  1  0.39445832  0.26991504  0.66759271  1
  P  P6  1  0.96703593  0.32729357  0.93556321  1
  P  P7  1  0.45176291  0.83926454  0.93787173  1
  P  P8  1  0.34895024  0.75582757  0.47991720  1
  Pb  Pb9  1  0.03803506  0.24028682  0.46132477  1
"
37,"# generated using pymatgen
data_ErGa3Rh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.63958648
_cell_length_b   3.76606459
_cell_length_c   6.51955201
_cell_angle_alpha   90.22137507
_cell_angle_beta   90.40455562
_cell_angle_gamma   90.05106249
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErGa3Rh
_chemical_formula_sum   'Er1 Ga3 Rh1'
_cell_volume   89.36003094
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.64003047  0.29993330  0.97033946  1
  Ga  Ga1  1  0.14371842  0.80278194  0.17391189  1
  Ga  Ga2  1  0.15145600  0.29842297  0.46829302  1
  Ga  Ga3  1  0.13556097  0.79601829  0.76648112  1
  Rh  Rh4  1  0.64328455  0.80198808  0.46936310  1
"
38,"# generated using pymatgen
data_LiCe3Si9IrOs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.73359560
_cell_length_b   5.62972462
_cell_length_c   8.52999443
_cell_angle_alpha   88.38466596
_cell_angle_beta   82.29320644
_cell_angle_gamma   74.60631833
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCe3Si9IrOs
_chemical_formula_sum   'Li1 Ce3 Si9 Ir1 Os1'
_cell_volume   263.05249632
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.37186302  0.09224539  0.57315341  1
  Ce  Ce1  1  0.52912346  0.83789782  0.21457064  1
  Ce  Ce2  1  0.97760885  0.23836580  0.02923088  1
  Ce  Ce3  1  0.77424671  0.54997992  0.61721779  1
  Si  Si4  1  0.93377984  0.01519539  0.68245384  1
  Si  Si5  1  0.44456063  0.39122254  0.07461065  1
  Si  Si6  1  0.60429678  0.31764952  0.33666882  1
  Si  Si7  1  0.25498031  0.65493649  0.49811706  1
  Si  Si8  1  0.89520437  0.75260650  0.91637147  1
  Si  Si9  1  0.06040917  0.72062101  0.18233054  1
  Si  Si10  1  0.27520948  0.45360217  0.75438204  1
  Si  Si11  1  0.32856124  0.80126534  0.88969224  1
  Si  Si12  1  0.17229690  0.30869656  0.33115108  1
  Ir  Ir13  1  0.55575036  0.09561427  0.85850279  1
  Os  Os14  1  0.95736790  0.00893071  0.40034330  1
"
