,cif
910,"# generated using pymatgen
data_HoSbPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.93916421
_cell_length_b   4.11785099
_cell_length_c   22.43894598
_cell_angle_alpha   89.99813219
_cell_angle_beta   89.99682349
_cell_angle_gamma   89.99999676
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoSbPd2
_chemical_formula_sum   'Ho4 Sb4 Pd8'
_cell_volume   363.97970210
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.72991211  0.76988494  0.42374306  1
  Ho  Ho1  1  0.23004517  0.27005780  0.75249224  1
  Ho  Ho2  1  0.72971476  0.76979712  0.99916467  1
  Ho  Ho3  1  0.23026314  0.27018679  0.17614574  1
  Sb  Sb4  1  0.72983887  0.76987844  0.66911449  1
  Sb  Sb5  1  0.22979250  0.26986016  0.93673773  1
  Sb  Sb6  1  0.73016971  0.77011546  0.23899858  1
  Sb  Sb7  1  0.23021033  0.27013474  0.50779196  1
  Pd  Pd8  1  0.73018618  0.77012669  0.78318656  1
  Pd  Pd9  1  0.23032489  0.27021438  0.05523270  1
  Pd  Pd10  1  0.72971503  0.76980107  0.12014283  1
  Pd  Pd11  1  0.22982932  0.26987581  0.39342400  1
  Pd  Pd12  1  0.73006734  0.26999071  0.59212905  1
  Pd  Pd13  1  0.22998708  0.77002981  0.58540711  1
  Pd  Pd14  1  0.72989269  0.27008784  0.86230260  1
  Pd  Pd15  1  0.23005086  0.76995825  0.31398666  1
"
911,"# generated using pymatgen
data_La2MgTl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.64903734
_cell_length_b   5.64903732
_cell_length_c   5.64903734
_cell_angle_alpha   59.78007030
_cell_angle_beta   59.78006992
_cell_angle_gamma   59.78007103
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2MgTl
_chemical_formula_sum   'La2 Mg1 Tl1'
_cell_volume   126.83361830
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.16997159  0.31997159  0.30997159  1
  La  La1  1  0.67002841  0.82002841  0.81002841  1
  Mg  Mg2  1  0.42000000  0.57000000  0.56000000  1
  Tl  Tl3  1  0.92000000  0.07000000  0.06000000  1
"
912,"# generated using pymatgen
data_ErCo2GeC
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.21108465
_cell_length_b   6.21108455
_cell_length_c   6.23614365
_cell_angle_alpha   147.58933409
_cell_angle_beta   147.58933897
_cell_angle_gamma   46.58580315
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErCo2GeC
_chemical_formula_sum   'Er1 Co2 Ge1 C1'
_cell_volume   68.84035451
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.45660644  0.42660644  0.21015816  1
  Co  Co1  1  0.26322109  0.73196268  0.72249714  1
  Co  Co2  1  0.76196268  0.23322110  0.72249715  1
  Ge  Ge3  1  0.11464747  0.08464748  0.21617692  1
  C  C4  1  0.84356232  0.81356230  0.22867062  1
"
913,"# generated using pymatgen
data_HfSbRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.55708962
_cell_length_b   4.55708971
_cell_length_c   4.55708966
_cell_angle_alpha   59.86538153
_cell_angle_beta   59.86538148
_cell_angle_gamma   59.86538176
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfSbRu2
_chemical_formula_sum   'Hf1 Sb1 Ru2'
_cell_volume   66.71431765
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.45000000  0.98000000  0.38000000  1
  Sb  Sb1  1  0.94999999  0.48000000  0.88000000  1
  Ru  Ru2  1  0.20006691  0.73006691  0.13006691  1
  Ru  Ru3  1  0.69993309  0.22993309  0.62993309  1
"
914,"# generated using pymatgen
data_Ti2CuNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.31861724
_cell_length_b   4.31861715
_cell_length_c   4.31861707
_cell_angle_alpha   59.53266581
_cell_angle_beta   59.53266736
_cell_angle_gamma   59.53266541
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti2CuNi
_chemical_formula_sum   'Ti2 Cu1 Ni1'
_cell_volume   56.34812553
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.03000631  0.72000631  0.39000632  1
  Ti  Ti1  1  0.52999369  0.21999369  0.88999368  1
  Cu  Cu2  1  0.28000000  0.97000000  0.64000000  1
  Ni  Ni3  1  0.78000000  0.47000000  0.14000000  1
"
915,"# generated using pymatgen
data_Mg2Cr3GaO8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.99465244
_cell_length_b   5.99530435
_cell_length_c   5.99566444
_cell_angle_alpha   60.07811551
_cell_angle_beta   60.08664166
_cell_angle_gamma   60.09923425
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2Cr3GaO8
_chemical_formula_sum   'Mg2 Cr3 Ga1 O8'
_cell_volume   152.67314693
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.88038140  0.76242905  0.85481567  1
  Mg  Mg1  1  0.62888065  0.51100887  0.60295226  1
  Cr  Cr2  1  0.75609287  0.13733346  0.22872357  1
  Cr  Cr3  1  0.25519267  0.13673164  0.73090127  1
  Cr  Cr4  1  0.25607199  0.63684774  0.22895713  1
  Ga  Ga5  1  0.25641573  0.13817947  0.22955538  1
  O  O6  1  0.01626180  0.89727015  -0.00922042  1
  O  O7  1  0.49481461  0.37554022  0.46774893  1
  O  O8  1  0.49443608  0.92068720  0.46840123  1
  O  O9  1  0.03857099  0.37571087  0.46871363  1
  O  O10  1  0.01761629  0.35451928  -0.00932683  1
  O  O11  1  0.47216764  0.89899204  -0.00874877  1
  O  O12  1  0.49458414  0.37551165  0.01142543  1
  O  O13  1  0.01851314  0.89923836  0.44510150  1
"
916,"# generated using pymatgen
data_NdCdGa2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.01390550
_cell_length_b   5.01390545
_cell_length_c   5.01390552
_cell_angle_alpha   59.83260841
_cell_angle_beta   59.83260889
_cell_angle_gamma   59.83260787
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdCdGa2
_chemical_formula_sum   'Nd1 Cd1 Ga2'
_cell_volume   88.78923934
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.34000000  0.36000000  0.34000000  1
  Cd  Cd1  1  0.84000000  0.86000000  0.84000000  1
  Ga  Ga2  1  0.09020477  0.11020476  0.09020476  1
  Ga  Ga3  1  0.58979523  0.60979524  0.58979523  1
"
917,"# generated using pymatgen
data_Na2Cd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.87407612
_cell_length_b   6.25268361
_cell_length_c   5.95448604
_cell_angle_alpha   97.14868090
_cell_angle_beta   135.84832771
_cell_angle_gamma   86.36328143
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2Cd3
_chemical_formula_sum   'Na4 Cd6'
_cell_volume   279.62010940
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.06898327  0.76810983  -0.00939865  1
  Na  Na1  1  0.68138491  0.37232839  0.25701465  1
  Na  Na2  1  1.05883654  0.15515010  0.58933468  1
  Na  Na3  1  0.51536142  0.55821308  0.54101409  1
  Cd  Cd4  1  0.03708001  0.30216194  0.09722984  1
  Cd  Cd5  1  0.63330513  0.87029777  0.16476168  1
  Cd  Cd6  1  0.92506801  0.66070641  0.28539379  1
  Cd  Cd7  1  0.30231809  0.58173960  0.74482880  1
  Cd  Cd8  1  0.37565482  0.10096854  0.59407132  1
  Cd  Cd9  1  0.70200781  0.05032435  0.74574981  1
"
918,"# generated using pymatgen
data_Ce3In
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.35475325
_cell_length_b   5.35475347
_cell_length_c   5.35475354
_cell_angle_alpha   59.78159953
_cell_angle_beta   59.78159696
_cell_angle_gamma   59.78159786
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce3In
_chemical_formula_sum   'Ce3 In1'
_cell_volume   108.03006503
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.10978200  0.38978200  0.42978200  1
  Ce  Ce1  1  0.61021800  0.89021800  0.93021800  1
  Ce  Ce2  1  0.36000000  0.64000000  0.68000000  1
  In  In3  1  0.86000000  0.14000000  0.18000000  1
"
919,"# generated using pymatgen
data_Tb2TlIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.39199286
_cell_length_b   5.39199289
_cell_length_c   5.39199289
_cell_angle_alpha   59.65006461
_cell_angle_beta   59.65006465
_cell_angle_gamma   59.65006487
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2TlIn
_chemical_formula_sum   'Tb2 Tl1 In1'
_cell_volume   109.96791121
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.92996443  0.47996443  0.57996443  1
  Tb  Tb1  1  0.43003557  0.98003557  0.08003557  1
  Tl  Tl2  1  0.68000000  0.23000000  0.33000000  1
  In  In3  1  0.18000000  0.73000000  0.83000000  1
"
920,"# generated using pymatgen
data_SmMg3Tl2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.67166778
_cell_length_b   8.66541838
_cell_length_c   8.66784116
_cell_angle_alpha   33.16617235
_cell_angle_beta   33.14213026
_cell_angle_gamma   33.14754468
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SmMg3Tl2
_chemical_formula_sum   'Sm1 Mg3 Tl2'
_cell_volume   173.38533432
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.15708773  0.32265314  0.94483317  1
  Mg  Mg1  1  0.64917547  0.81622463  0.43767713  1
  Mg  Mg2  1  0.40545777  0.57047508  0.19296047  1
  Mg  Mg3  1  0.90602046  0.07124846  0.69346742  1
  Tl  Tl4  1  0.77185180  0.93259410  0.55732911  1
  Tl  Tl5  1  0.29040678  0.44680460  0.07373270  1
"
921,"# generated using pymatgen
data_Sr3La(Ga2Pt3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.61701321
_cell_length_b   10.05984221
_cell_length_c   6.28653545
_cell_angle_alpha   82.41729421
_cell_angle_beta   77.04501816
_cell_angle_gamma   107.08095088
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr3La(Ga2Pt3)2
_chemical_formula_sum   'Sr3 La1 Ga4 Pt6'
_cell_volume   323.37066138
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.99178402  0.81450888  0.32492643  1
  Sr  Sr1  1  0.75044873  0.42495141  0.31915740  1
  Sr  Sr2  1  0.41882949  0.50463319  0.89465358  1
  La  La3  1  0.25295385  0.07821360  0.74387453  1
  Ga  Ga4  1  0.87350542  0.12033739  0.36493455  1
  Ga  Ga5  1  0.56632876  0.83968004  0.83275131  1
  Ga  Ga6  1  0.35131749  0.61597810  0.39204574  1
  Ga  Ga7  1  0.76187939  0.25970108  0.87376370  1
  Pt  Pt8  1  0.73086579  0.02128251  0.03731387  1
  Pt  Pt9  1  0.38454610  0.14924963  0.24056289  1
  Pt  Pt10  1  0.16662722  0.33102674  0.47226509  1
  Pt  Pt11  1  0.09538120  0.76385993  0.84226212  1
  Pt  Pt12  1  0.96744446  0.51318436  0.72151365  1
  Pt  Pt13  1  0.48808808  0.88339315  0.45997514  1
"
922,"# generated using pymatgen
data_Hf2Ni3Ge2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.22314526
_cell_length_b   5.33590453
_cell_length_c   9.88318744
_cell_angle_alpha   90.46762969
_cell_angle_beta   90.00973996
_cell_angle_gamma   102.93916114
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf2Ni3Ge2
_chemical_formula_sum   'Hf4 Ni6 Ge4'
_cell_volume   217.04803869
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.33187685  0.21414395  0.74456857  1
  Hf  Hf1  1  0.93885524  0.57073887  0.24296190  1
  Hf  Hf2  1  0.52199600  0.93105376  0.41873777  1
  Hf  Hf3  1  0.74155933  0.85161246  0.91894015  1
  Ni  Ni4  1  0.26273075  0.90909553  0.07848652  1
  Ni  Ni5  1  0.66708650  0.45515445  0.49370594  1
  Ni  Ni6  1  0.00569194  0.87444666  0.57705158  1
  Ni  Ni7  1  0.58845697  0.33265786  -0.00170960  1
  Ni  Ni8  1  0.88974210  0.51609766  0.74558389  1
  Ni  Ni9  1  0.37968717  0.26980134  0.25036725  1
  Ge  Ge10  1  0.45673830  0.73169084  0.67307402  1
  Ge  Ge11  1  0.81127228  0.05169031  0.17440536  1
  Ge  Ge12  1  0.12201543  0.27732458  0.46328276  1
  Ge  Ge13  1  0.13229115  0.50449173  0.96054388  1
"
923,"# generated using pymatgen
data_HoGa5Cu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.33639610
_cell_length_b   6.70684037
_cell_length_c   9.56198036
_cell_angle_alpha   138.13667643
_cell_angle_beta   146.08221005
_cell_angle_gamma   56.25193146
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoGa5Cu3
_chemical_formula_sum   'Ho1 Ga5 Cu3'
_cell_volume   149.17746242
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.48173759  0.13056643  0.85981756  1
  Ga  Ga1  1  1.04814517  0.94012130  0.82547130  1
  Ga  Ga2  1  0.69449494  0.68850982  0.97832157  1
  Ga  Ga3  1  0.69358477  0.81626373  0.32027392  1
  Ga  Ga4  1  0.26152141  0.14489698  0.44527859  1
  Ga  Ga5  1  0.25701728  0.45019912  0.36877117  1
  Cu  Cu6  1  0.73723092  0.22545423  0.36390918  1
  Cu  Cu7  1  0.38893323  0.62159086  0.28814170  1
  Cu  Cu8  1  -0.02266529  0.67239754  0.88001503  1
"
924,"# generated using pymatgen
data_Sm2CdIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.43002557
_cell_length_b   5.43002554
_cell_length_c   5.43002557
_cell_angle_alpha   59.81484869
_cell_angle_beta   59.81484865
_cell_angle_gamma   59.81484894
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sm2CdIn
_chemical_formula_sum   'Sm2 Cd1 In1'
_cell_volume   112.73572589
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.98997667  0.83997667  0.30997667  1
  Sm  Sm1  1  0.49002333  0.34002333  0.81002333  1
  Cd  Cd2  1  0.74000000  0.59000000  0.06000000  1
  In  In3  1  0.24000000  0.09000000  0.56000000  1
"
925,"# generated using pymatgen
data_TmNi3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.62916965
_cell_length_b   4.62916962
_cell_length_c   4.63167426
_cell_angle_alpha   130.33675704
_cell_angle_beta   130.33675662
_cell_angle_gamma   72.70027521
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TmNi3
_chemical_formula_sum   'Tm1 Ni3'
_cell_volume   56.39197015
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.80000000  0.15000000  0.40000000  1
  Ni  Ni1  1  0.54972272  0.40027728  0.90000000  1
  Ni  Ni2  1  0.05027728  0.89972272  0.90000000  1
  Ni  Ni3  1  0.30000000  0.65000000  0.40000000  1
"
926,"# generated using pymatgen
data_LaGaPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.53960262
_cell_length_b   8.57133745
_cell_length_c   9.14393973
_cell_angle_alpha   90.00000239
_cell_angle_beta   90.00000036
_cell_angle_gamma   89.99999733
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaGaPd2
_chemical_formula_sum   'La4 Ga4 Pd8'
_cell_volume   355.79495544
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.97048091  0.13565380  0.38569712  1
  La  La1  1  0.47048092  0.75434620  0.49430287  1
  La  La2  1  0.47048092  0.25434620  0.88569714  1
  La  La3  1  0.97048092  0.63565379  0.99430288  1
  Ga  Ga4  1  0.45159169  0.38120669  0.23245608  1
  Ga  Ga5  1  0.95159168  0.50879330  0.64754391  1
  Ga  Ga6  1  0.95159169  0.00879330  0.73245608  1
  Ga  Ga7  1  0.45159169  0.88120669  0.14754392  1
  Pd  Pd8  1  0.44026876  0.57036390  0.76354139  1
  Pd  Pd9  1  0.94026874  0.31963611  0.11645861  1
  Pd  Pd10  1  0.94026875  0.81963611  0.26354139  1
  Pd  Pd11  1  0.44026876  1.07036389  0.61645862  1
  Pd  Pd12  1  0.06765864  0.52086875  0.37219580  1
  Pd  Pd13  1  0.56765864  0.36913125  0.50780419  1
  Pd  Pd14  1  0.56765864  0.86913125  0.87219580  1
  Pd  Pd15  1  0.06765865  1.02086875  1.00780419  1
"
927,"# generated using pymatgen
data_YPd2Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.65681574
_cell_length_b   4.65681577
_cell_length_c   4.65681581
_cell_angle_alpha   59.89306709
_cell_angle_beta   59.89306618
_cell_angle_gamma   59.89306755
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YPd2Pt
_chemical_formula_sum   'Y1 Pd2 Pt1'
_cell_volume   71.23562958
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.42000000  0.88000000  0.04000000  1
  Pd  Pd1  1  0.66986303  0.12986303  0.28986303  1
  Pd  Pd2  1  0.17013697  0.63013698  0.79013697  1
  Pt  Pt3  1  0.92000000  0.38000000  0.54000000  1
"
928,"# generated using pymatgen
data_TbGaNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.64066528
_cell_length_b   7.68231133
_cell_length_c   5.52084481
_cell_angle_alpha   69.01196886
_cell_angle_beta   90.00002280
_cell_angle_gamma   90.00000729
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbGaNi
_chemical_formula_sum   'Tb4 Ga4 Ni4'
_cell_volume   223.36458931
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.17895116  0.32035064  0.12063526  1
  Tb  Tb1  1  0.67895107  0.55964938  0.71936477  1
  Tb  Tb2  1  0.91706298  0.07090412  0.71095876  1
  Tb  Tb3  1  0.41706302  0.80909586  0.12904121  1
  Ga  Ga4  1  0.41986675  0.20341354  0.69696794  1
  Ga  Ga5  1  0.91986672  0.67658658  0.14303200  1
  Ga  Ga6  1  0.66720743  0.16622492  0.14306270  1
  Ga  Ga7  1  0.16720737  0.71377498  0.69693734  1
  Ni  Ni8  1  0.14972825  0.46263892  0.51703357  1
  Ni  Ni9  1  0.64972873  0.41736094  0.32296654  1
  Ni  Ni10  1  0.48718304  0.93930824  0.54546484  1
  Ni  Ni11  1  -0.01281651  0.94069189  0.29453508  1
"
929,"# generated using pymatgen
data_LaPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.84493892
_cell_length_b   4.84260021
_cell_length_c   7.60778765
_cell_angle_alpha   90.01151734
_cell_angle_beta   89.99321981
_cell_angle_gamma   120.02007709
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaPt
_chemical_formula_sum   'La3 Pt3'
_cell_volume   154.54965124
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.25001477  0.25639747  0.11730986  1
  La  La1  1  0.91645564  0.59012637  0.78458196  1
  La  La2  1  0.58359374  0.92356517  0.45104113  1
  Pt  Pt3  1  0.25072483  0.25837912  0.62921940  1
  Pt  Pt4  1  0.91790215  0.59036706  0.27841905  1
  Pt  Pt5  1  0.58130887  0.92116482  0.94942860  1
"
930,"# generated using pymatgen
data_Tb2MgOs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.01259417
_cell_length_b   5.01259415
_cell_length_c   5.01259413
_cell_angle_alpha   59.74588403
_cell_angle_beta   59.74588294
_cell_angle_gamma   59.74588334
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2MgOs
_chemical_formula_sum   'Tb2 Mg1 Os1'
_cell_volume   88.54401964
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.91015431  0.92015431  0.18015431  1
  Tb  Tb1  1  0.40984569  0.41984569  0.67984569  1
  Mg  Mg2  1  0.16000000  0.17000000  0.43000000  1
  Os  Os3  1  0.66000000  0.67000000  0.93000000  1
"
