,cif
24,"# generated using pymatgen
data_ErPt3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.09719614
_cell_length_b   4.09719611
_cell_length_c   5.02091002
_cell_angle_alpha   114.03824655
_cell_angle_beta   114.03824639
_cell_angle_gamma   90.06912681
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ErPt3
_chemical_formula_sum   'Er1 Pt3'
_cell_volume   68.87448266
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.49000000  0.54000000  0.87000000  1
  Pt  Pt1  1  0.23997377  0.79002623  0.37000000  1
  Pt  Pt2  1  0.74002623  0.28997377  0.37000000  1
  Pt  Pt3  1  0.99000000  0.04000000  0.87000000  1
"
25,"# generated using pymatgen
data_LuSi2Ni
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.28764421
_cell_length_b   5.26963985
_cell_length_c   5.27362531
_cell_angle_alpha   136.46972139
_cell_angle_beta   136.58387628
_cell_angle_gamma   43.39856513
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuSi2Ni
_chemical_formula_sum   'Lu1 Si2 Ni1'
_cell_volume   63.04750257
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  -0.00115023  0.96365330  0.37005762  1
  Si  Si1  1  0.20471544  0.17719666  0.15918362  1
  Si  Si2  1  0.79534693  0.74791656  0.58079797  1
  Ni  Ni3  1  0.50108785  0.46123348  0.86996079  1
"
26,"# generated using pymatgen
data_Ta2OsPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.55754192
_cell_length_b   4.55754187
_cell_length_c   4.55754186
_cell_angle_alpha   59.87474340
_cell_angle_beta   59.87474386
_cell_angle_gamma   59.87474363
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ta2OsPt
_chemical_formula_sum   'Ta2 Os1 Pt1'
_cell_volume   66.74841219
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.60999673  0.68999673  0.53999672  1
  Ta  Ta1  1  0.11000327  0.19000327  0.04000328  1
  Os  Os2  1  0.86000000  0.94000000  0.79000000  1
  Pt  Pt3  1  0.36000000  0.44000000  0.29000000  1
"
27,"# generated using pymatgen
data_LiPd2Pb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.59673371
_cell_length_b   4.59673387
_cell_length_c   4.59673380
_cell_angle_alpha   60.01921338
_cell_angle_beta   60.01921406
_cell_angle_gamma   60.01921439
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiPd2Pb
_chemical_formula_sum   'Li1 Pd2 Pb1'
_cell_volume   68.71035446
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.61000000  0.84000000  0.18000000  1
  Pd  Pd1  1  0.86031233  0.09031234  0.43031233  1
  Pd  Pd2  1  0.35968766  0.58968766  0.92968768  1
  Pb  Pb3  1  0.11000001  0.34000000  0.67999999  1
"
28,"# generated using pymatgen
data_LuPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.98102091
_cell_length_b   4.98102088
_cell_length_c   4.98110255
_cell_angle_alpha   131.38950066
_cell_angle_beta   131.38950013
_cell_angle_gamma   71.19245561
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuPd3
_chemical_formula_sum   'Lu1 Pd3'
_cell_volume   68.09782864
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.30000000  0.98000000  0.71000000  1
  Pd  Pd1  1  0.05000056  0.22999944  0.21000000  1
  Pd  Pd2  1  0.54999944  0.73000056  0.21000000  1
  Pd  Pd3  1  0.80000000  0.48000000  0.71000000  1
"
29,"# generated using pymatgen
data_GdGa2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.10170825
_cell_length_b   3.99978686
_cell_length_c   7.69945080
_cell_angle_alpha   105.10720391
_cell_angle_beta   113.35953070
_cell_angle_gamma   49.12198047
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdGa2
_chemical_formula_sum   'Gd2 Ga4'
_cell_volume   130.43331331
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.91514144  0.79582009  0.58416480  1
  Gd  Gd1  1  0.69985162  0.29567423  0.15123075  1
  Ga  Ga2  1  0.40970579  0.92756404  0.81327061  1
  Ga  Ga3  1  0.96356508  0.41213784  0.92164355  1
  Ga  Ga4  1  0.36253475  0.79918062  0.47157859  1
  Ga  Ga5  1  0.25920130  0.29962316  0.26811172  1
"
30,"# generated using pymatgen
data_ScInAg2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.83417239
_cell_length_b   4.83417235
_cell_length_c   4.83417235
_cell_angle_alpha   59.80641090
_cell_angle_beta   59.80641087
_cell_angle_gamma   59.80641078
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScInAg2
_chemical_formula_sum   'Sc1 In1 Ag2'
_cell_volume   79.53141300
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.83000000  0.28000000  0.17000000  1
  In  In1  1  0.33000000  0.78000000  0.67000000  1
  Ag  Ag2  1  0.08002116  0.53002116  0.42002116  1
  Ag  Ag3  1  0.57997884  0.02997884  0.91997884  1
"
31,"# generated using pymatgen
data_YbAg2Pd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04328338
_cell_length_b   5.04328340
_cell_length_c   6.24180020
_cell_angle_alpha   90.00000400
_cell_angle_beta   89.99999798
_cell_angle_gamma   101.89825062
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbAg2Pd
_chemical_formula_sum   'Yb2 Ag4 Pd2'
_cell_volume   155.34748254
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.03000002  0.34999998  0.59775013  1
  Yb  Yb1  1  0.52999998  0.85000002  0.08725149  1
  Ag  Ag2  1  0.53000005  0.35000005  0.34238499  1
  Ag  Ag3  1  0.02999996  0.84999996  0.34238500  1
  Ag  Ag4  1  0.03000001  0.34999998  1.07658605  1
  Ag  Ag5  1  0.52999999  0.85000002  0.60847531  1
  Pd  Pd6  1  0.02999999  0.84999999  0.84258353  1
  Pd  Pd7  1  0.53000001  0.35000000  0.84258352  1
"
32,"# generated using pymatgen
data_Yb2Sb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.54691796
_cell_length_b   4.54691797
_cell_length_c   12.46192245
_cell_angle_alpha   89.99999968
_cell_angle_beta   90.00000113
_cell_angle_gamma   120.36528252
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb2Sb
_chemical_formula_sum   'Yb4 Sb2'
_cell_volume   222.30004608
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.07064847  0.25935154  0.57885529  1
  Yb  Yb1  1  0.07053751  0.25946249  0.29307172  1
  Yb  Yb2  1  0.73946249  0.59053751  0.79307172  1
  Yb  Yb3  1  0.73935153  0.59064846  0.07885529  1
  Sb  Sb4  1  0.07113556  0.25886444  0.93807299  1
  Sb  Sb5  1  0.73886444  0.59113556  0.43807299  1
"
33,"# generated using pymatgen
data_Ca3Cd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.30205141
_cell_length_b   6.30205145
_cell_length_c   6.30436148
_cell_angle_alpha   131.92932303
_cell_angle_beta   131.92932360
_cell_angle_gamma   70.43548391
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca3Cd
_chemical_formula_sum   'Ca3 Cd1'
_cell_volume   135.73636483
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.72012379  0.94987621  0.59000001  1
  Ca  Ca1  1  0.21987620  0.45012379  0.59000000  1
  Ca  Ca2  1  0.47000000  0.20000000  0.09000000  1
  Cd  Cd3  1  0.97000000  0.70000000  0.09000000  1
"
34,"# generated using pymatgen
data_Yb3Pd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.26855865
_cell_length_b   10.48422712
_cell_length_c   11.80585217
_cell_angle_alpha   150.44743086
_cell_angle_beta   143.89232080
_cell_angle_gamma   47.78860167
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb3Pd2
_chemical_formula_sum   'Yb6 Pd4'
_cell_volume   260.01011510
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.82923792  -0.01202864  0.70080640  1
  Yb  Yb1  1  0.46647195  0.63417511  0.66151374  1
  Yb  Yb2  1  0.12313887  0.28358814  0.64798695  1
  Yb  Yb3  1  0.85834044  0.21881023  0.17983833  1
  Yb  Yb4  1  0.19582073  0.57398480  0.19361578  1
  Yb  Yb5  1  0.50017514  0.85452799  0.13726996  1
  Pd  Pd6  1  0.14310685  1.02728548  0.67488814  1
  Pd  Pd7  1  0.83933200  0.67008596  0.66778549  1
  Pd  Pd8  1  0.56705662  0.31927308  0.66532049  1
  Pd  Pd9  1  0.48731948  0.18029785  0.17097471  1
"
35,"# generated using pymatgen
data_GdSb2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.52516885
_cell_length_b   8.46260035
_cell_length_c   8.73967906
_cell_angle_alpha   69.22939976
_cell_angle_beta   141.31126492
_cell_angle_gamma   121.67771054
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdSb2
_chemical_formula_sum   'Gd4 Sb8'
_cell_volume   372.73000630
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.69142506  0.76473683  1.00181474  1
  Gd  Gd1  1  0.44151763  0.05964173  0.31974915  1
  Gd  Gd2  1  0.19069426  0.92374732  0.70856941  1
  Gd  Gd3  1  0.91285228  0.30494779  0.30647504  1
  Sb  Sb4  1  0.15357336  0.15395726  0.31039066  1
  Sb  Sb5  1  0.81035960  0.50728756  0.43307297  1
  Sb  Sb6  1  0.37242726  0.31193742  0.91459146  1
  Sb  Sb7  1  0.18611648  0.72585305  0.45176202  1
  Sb  Sb8  1  0.66377510  0.16494445  0.82010900  1
  Sb  Sb9  1  0.62470114  0.87471668  0.25889853  1
  Sb  Sb10  1  -0.08488377  -0.02519310  0.74659015  1
  Sb  Sb11  1  0.51744159  0.47342300  0.67797686  1
"
36,"# generated using pymatgen
data_CaYb2In
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.65934432
_cell_length_b   5.65934444
_cell_length_c   5.65934437
_cell_angle_alpha   59.87706769
_cell_angle_beta   59.87706779
_cell_angle_gamma   59.87706812
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaYb2In
_chemical_formula_sum   'Ca1 Yb2 In1'
_cell_volume   127.81160443
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.87000000  0.34000000  1
  Yb  Yb1  1  0.75012084  0.62012084  0.09012084  1
  Yb  Yb2  1  0.24987916  0.11987916  0.58987916  1
  In  In3  1  0.50000000  0.37000000  0.84000000  1
"
37,"# generated using pymatgen
data_Nd2TlCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.49889880
_cell_length_b   5.49889887
_cell_length_c   5.49889879
_cell_angle_alpha   59.93217069
_cell_angle_beta   59.93216991
_cell_angle_gamma   59.93217099
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd2TlCd
_chemical_formula_sum   'Nd2 Tl1 Cd1'
_cell_volume   117.39335205
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.43997866  0.24997866  0.33997866  1
  Nd  Nd1  1  0.94002134  0.75002134  0.84002134  1
  Tl  Tl2  1  0.19000000  0.00000000  0.09000000  1
  Cd  Cd3  1  0.69000000  0.50000000  0.59000000  1
"
38,"# generated using pymatgen
data_BiSbPd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.03722159
_cell_length_b   4.02678857
_cell_length_c   6.82163830
_cell_angle_alpha   72.63826889
_cell_angle_beta   107.42222865
_cell_angle_gamma   120.90208617
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BiSbPd2
_chemical_formula_sum   'Bi1 Sb1 Pd2'
_cell_volume   89.36351949
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Bi  Bi0  1  0.22942153  0.21943309  0.83014973  1
  Sb  Sb1  1  0.72968219  0.72645154  0.32977448  1
  Pd  Pd2  1  0.47544486  -0.01946334  0.55468513  1
  Pd  Pd3  1  0.98545141  0.47357871  0.10539066  1
"
39,"# generated using pymatgen
data_MgGaNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.18393720
_cell_length_b   4.18393715
_cell_length_c   4.18393717
_cell_angle_alpha   59.90459458
_cell_angle_beta   59.90459406
_cell_angle_gamma   59.90459606
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgGaNi2
_chemical_formula_sum   'Mg1 Ga1 Ni2'
_cell_volume   51.67725942
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.79000000  0.21000000  0.37000000  1
  Ga  Ga1  1  0.29000000  0.71000001  0.87000000  1
  Ni  Ni2  1  0.54002758  0.96002757  0.12002758  1
  Ni  Ni3  1  0.03997242  0.45997242  0.61997242  1
"
40,"# generated using pymatgen
data_LuMgRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.59394833
_cell_length_b   4.59394835
_cell_length_c   4.59394839
_cell_angle_alpha   59.89016478
_cell_angle_beta   59.89016480
_cell_angle_gamma   59.89016545
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuMgRh2
_chemical_formula_sum   'Lu1 Mg1 Rh2'
_cell_volume   68.38482465
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.28000000  0.52000000  0.68000000  1
  Mg  Mg1  1  0.78000000  0.02000000  0.18000000  1
  Rh  Rh2  1  0.52994288  0.76994288  0.92994288  1
  Rh  Rh3  1  0.03005712  0.27005712  0.43005712  1
"
41,"# generated using pymatgen
data_Er3Pb7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   13.63427858
_cell_length_b   6.12823810
_cell_length_c   9.87776457
_cell_angle_alpha   68.41256618
_cell_angle_beta   118.59527615
_cell_angle_gamma   103.82022220
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er3Pb7
_chemical_formula_sum   'Er6 Pb14'
_cell_volume   671.83166807
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.69989043  0.72184835  0.96511067  1
  Er  Er1  1  0.68796889  0.20656163  0.34915703  1
  Er  Er2  1  0.24313977  0.74255760  0.33639445  1
  Er  Er3  1  0.42563074  0.39683249  0.30348359  1
  Er  Er4  1  0.10362332  0.86483600  0.62025633  1
  Er  Er5  1  1.02942935  0.29206140  0.19411158  1
  Pb  Pb6  1  0.67338488  0.70240474  0.32295294  1
  Pb  Pb7  1  0.12855475  0.16687855  0.86513597  1
  Pb  Pb8  1  0.89798552  0.43977667  0.61253927  1
  Pb  Pb9  1  0.53217686  1.06175000  0.66533894  1
  Pb  Pb10  1  0.94876408  0.94074941  0.00121453  1
  Pb  Pb11  1  0.49422608  0.46637623  0.02641649  1
  Pb  Pb12  1  0.83807118  0.51197477  0.85850249  1
  Pb  Pb13  1  0.44494591  0.94050167  0.24763547  1
  Pb  Pb14  1  0.19318699  0.64045070  1.00719306  1
  Pb  Pb15  1  0.77432642  0.14430261  0.12416847  1
  Pb  Pb16  1  0.25937488  0.16381428  0.45503821  1
  Pb  Pb17  1  0.49626456  0.57712158  0.62167397  1
  Pb  Pb18  1  0.08734771  0.42398749  0.50323447  1
  Pb  Pb19  1  0.35170768  0.08521383  0.84044209  1
"
42,"# generated using pymatgen
data_TmGaRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.53631258
_cell_length_b   4.53631271
_cell_length_c   4.53627887
_cell_angle_alpha   60.00806421
_cell_angle_beta   60.00806245
_cell_angle_gamma   59.98756853
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TmGaRh2
_chemical_formula_sum   'Tm1 Ga1 Rh2'
_cell_volume   66.00894552
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.17005470  0.04005471  0.23689630  1
  Ga  Ga1  1  0.67001875  0.54001875  0.73897300  1
  Rh  Rh2  1  0.41978726  0.28978726  0.48186240  1
  Rh  Rh3  1  0.92013929  0.79013928  0.98226829  1
"
43,"# generated using pymatgen
data_Ca3Pb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.69167120
_cell_length_b   5.69167139
_cell_length_c   5.69167145
_cell_angle_alpha   60.05089842
_cell_angle_beta   60.05089954
_cell_angle_gamma   60.05089879
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca3Pb
_chemical_formula_sum   'Ca3 Pb1'
_cell_volume   130.52844820
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.58010039  0.09010039  0.44010039  1
  Ca  Ca1  1  0.07989961  0.58989961  0.93989961  1
  Ca  Ca2  1  0.83000000  0.34000000  0.69000000  1
  Pb  Pb3  1  0.33000000  0.84000000  0.19000000  1
"
44,"# generated using pymatgen
data_LuAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.05374210
_cell_length_b   4.05374218
_cell_length_c   4.05374188
_cell_angle_alpha   59.35145064
_cell_angle_beta   59.35145007
_cell_angle_gamma   59.35144281
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuAs
_chemical_formula_sum   'Lu1 As1'
_cell_volume   46.40812570
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.26000001  0.04000001  0.40000001  1
  As  As1  1  0.75999999  0.53999999  0.89999999  1
"
45,"# generated using pymatgen
data_ScGaRu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.41330034
_cell_length_b   4.41330040
_cell_length_c   4.41330029
_cell_angle_alpha   59.93757739
_cell_angle_beta   59.93757752
_cell_angle_gamma   59.93757755
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScGaRu2
_chemical_formula_sum   'Sc1 Ga1 Ru2'
_cell_volume   60.69600840
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.92000000  0.55000000  0.48000000  1
  Ga  Ga1  1  0.42000000  0.05000000  0.98000000  1
  Ru  Ru2  1  0.16993636  0.79993636  0.72993636  1
  Ru  Ru3  1  0.67006364  0.30006364  0.23006364  1
"
46,"# generated using pymatgen
data_LuAg3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.27333034
_cell_length_b   4.32833875
_cell_length_c   4.32833791
_cell_angle_alpha   89.89400377
_cell_angle_beta   90.00000085
_cell_angle_gamma   89.99999958
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuAg3
_chemical_formula_sum   'Lu1 Ag3'
_cell_volume   80.05862447
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.31000001  0.29000000  0.54999999  1
  Ag  Ag1  1  0.81000000  0.79000000  0.55000000  1
  Ag  Ag2  1  0.80999999  0.29000000  0.05000000  1
  Ag  Ag3  1  0.31000000  0.79000001  0.05000000  1
"
