,cif
22,"# generated using pymatgen
data_HoP3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.02398429
_cell_length_b   10.29884345
_cell_length_c   6.76723312
_cell_angle_alpha   123.47304476
_cell_angle_beta   89.58128146
_cell_angle_gamma   113.63428032
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoP3
_chemical_formula_sum   'Ho2 P6'
_cell_volume   205.75539968
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.78353688  0.10726299  0.22323356  1
  Ho  Ho1  1  0.31225633  0.63234170  0.66897748  1
  P  P2  1  0.52197303  0.94549970  0.69665637  1
  P  P3  1  0.22675436  0.94433384  0.41637685  1
  P  P4  1  0.23274944  0.37184849  0.72670933  1
  P  P5  1  0.54341295  0.37123205  0.44725228  1
  P  P6  1  1.01683652  0.83856635  1.02594149  1
  P  P7  1  0.98248050  0.10891488  0.63485264  1
"
23,"# generated using pymatgen
data_TiNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.24002668
_cell_length_b   4.07502523
_cell_length_c   8.18363270
_cell_angle_alpha   90.00004615
_cell_angle_beta   90.00000051
_cell_angle_gamma   90.00000123
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiNi
_chemical_formula_sum   'Ti4 Ni4'
_cell_volume   108.05006132
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.77000000  0.29000000  0.86155308  1
  Ti  Ti1  1  0.77000000  0.29000001  0.36362726  1
  Ti  Ti2  1  0.77000000  0.78999999  0.11244089  1
  Ti  Ti3  1  0.77000000  0.78999999  0.61237914  1
  Ni  Ni4  1  0.27000000  0.29000000  0.11417732  1
  Ni  Ni5  1  0.27000000  0.29000000  0.61387638  1
  Ni  Ni6  1  0.27000001  0.79000000  0.85905965  1
  Ni  Ni7  1  0.27000000  0.79000000  0.36288628  1
"
24,"# generated using pymatgen
data_Zr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.25237432
_cell_length_b   6.08145516
_cell_length_c   24.24445032
_cell_angle_alpha   41.71737669
_cell_angle_beta   69.54160220
_cell_angle_gamma   61.95950875
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr
_chemical_formula_sum   Zr12
_cell_volume   281.65056989
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.11490737  0.32676108  0.77279061  1
  Zr  Zr1  1  0.03359579  0.33501363  0.10331405  1
  Zr  Zr2  1  0.07670762  0.41841676  0.43419322  1
  Zr  Zr3  1  0.62308259  0.73165316  0.94021314  1
  Zr  Zr4  1  0.58122015  0.55937363  0.23449611  1
  Zr  Zr5  1  0.54975611  0.59046528  0.56558012  1
  Zr  Zr6  1  0.06909289  -0.07235170  0.06681094  1
  Zr  Zr7  1  0.07279107  0.01844856  0.40153505  1
  Zr  Zr8  1  0.00265115  -0.03049489  0.73436471  1
  Zr  Zr9  1  0.54223057  0.37588814  0.89808035  1
  Zr  Zr10  1  0.52666000  -0.02302145  0.26773381  1
  Zr  Zr11  1  0.55730469  -0.02015221  0.60088789  1
"
25,"# generated using pymatgen
data_LiMnO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.25104934
_cell_length_b   5.78689874
_cell_length_c   6.16629480
_cell_angle_alpha   116.76980180
_cell_angle_beta   124.95749632
_cell_angle_gamma   62.16993025
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMnO2
_chemical_formula_sum   'Li4 Mn4 O8'
_cell_volume   156.43703446
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.94000000  0.25000000  0.26000000  1
  Li  Li1  1  0.44000000  0.75000000  0.26000000  1
  Li  Li2  1  0.44000000  0.25000000  0.76000000  1
  Li  Li3  1  0.94000000  0.75000000  0.76000000  1
  Mn  Mn4  1  0.44000000  0.75000000  0.76000000  1
  Mn  Mn5  1  0.44000000  0.25000000  0.26000000  1
  Mn  Mn6  1  0.94000001  0.25000000  0.76000000  1
  Mn  Mn7  1  0.94000001  0.75000000  0.26000001  1
  O  O8  1  0.67779352  0.48657205  0.50736182  1
  O  O9  1  0.20220648  0.01342795  0.01263818  1
  O  O10  1  0.17845757  0.48713965  0.00606494  1
  O  O11  1  0.67845756  -0.01286037  0.00606492  1
  O  O12  1  0.70154242  0.01286035  0.51393506  1
  O  O13  1  0.70220649  0.51342797  0.01263819  1
  O  O14  1  0.20154244  0.51286037  0.51393508  1
  O  O15  1  0.17779351  -0.01342796  0.50736180  1
"
26,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.37500722
_cell_length_b   6.37500721
_cell_length_c   6.37500715
_cell_angle_alpha   60.07073651
_cell_angle_beta   60.07073515
_cell_angle_gamma   60.07073580
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg8
_cell_volume   183.49434087
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.77000000  0.06999999  0.06000000  1
  Mg  Mg1  1  0.77000000  0.57000001  0.55999999  1
  Mg  Mg2  1  0.27000001  0.07000000  0.56000000  1
  Mg  Mg3  1  0.27000000  0.57000000  0.06000000  1
  Mg  Mg4  1  0.26999999  0.57000000  0.56000000  1
  Mg  Mg5  1  0.77000000  0.07000000  0.56000000  1
  Mg  Mg6  1  0.77000000  0.57000000  0.06000000  1
  Mg  Mg7  1  0.27000001  0.07000000  0.06000000  1
"
27,"# generated using pymatgen
data_Yb3Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.81443198
_cell_length_b   5.81443190
_cell_length_c   5.81443185
_cell_angle_alpha   60.00788221
_cell_angle_beta   60.00788334
_cell_angle_gamma   60.00788303
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb3Mg
_chemical_formula_sum   'Yb3 Mg1'
_cell_volume   139.02230255
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.75998320  0.93998319  0.85998320  1
  Yb  Yb1  1  0.26001680  0.44001680  0.36001680  1
  Yb  Yb2  1  0.51000000  0.69000000  0.61000000  1
  Mg  Mg3  1  0.01000000  0.19000000  0.11000000  1
"
28,"# generated using pymatgen
data_Tl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.73966771
_cell_length_b   6.83776702
_cell_length_c   6.82718935
_cell_angle_alpha   53.24606002
_cell_angle_beta   53.69813672
_cell_angle_gamma   53.67098154
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tl
_chemical_formula_sum   Tl6
_cell_volume   188.83217487
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tl  Tl0  1  0.29063754  0.93973776  0.99058804  1
  Tl  Tl1  1  0.64643460  0.28612384  0.32730699  1
  Tl  Tl2  1  0.94284795  0.60299479  0.64332687  1
  Tl  Tl3  1  0.79083384  0.79085423  0.13913287  1
  Tl  Tl4  1  0.14900808  0.09929652  0.48874677  1
  Tl  Tl5  1  0.44023799  0.44099285  0.83089845  1
"
29,"# generated using pymatgen
data_Nd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.87270493
_cell_length_b   5.87270482
_cell_length_c   5.87270483
_cell_angle_alpha   59.95008072
_cell_angle_beta   59.95008122
_cell_angle_gamma   59.95008114
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd
_chemical_formula_sum   Nd4
_cell_volume   143.05649030
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.91000000  0.90000000  0.90000000  1
  Nd  Nd1  1  0.66000000  0.65000000  0.65000000  1
  Nd  Nd2  1  0.41000000  0.40000000  0.40000000  1
  Nd  Nd3  1  0.16000000  0.15000000  0.15000000  1
"
30,"# generated using pymatgen
data_Mn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.41901619
_cell_length_b   4.38112232
_cell_length_c   5.00849357
_cell_angle_alpha   90.00001232
_cell_angle_beta   89.99998006
_cell_angle_gamma   71.92338558
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn
_chemical_formula_sum   Mn20
_cell_volume   217.33837624
_cell_formula_units_Z   20
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.95808492  0.10772968  0.92000000  1
  Mn  Mn1  1  0.95808492  0.10772968  0.42000000  1
  Mn  Mn2  1  0.95735752  0.60576006  0.17000000  1
  Mn  Mn3  1  0.95735751  0.60576005  0.67000000  1
  Mn  Mn4  1  0.55424784  0.64138414  0.42000000  1
  Mn  Mn5  1  0.55424784  0.64138413  0.92000000  1
  Mn  Mn6  1  0.55405974  0.14452509  0.17000000  1
  Mn  Mn7  1  0.55405973  0.14452509  0.67000000  1
  Mn  Mn8  1  0.75520024  0.71027095  0.92000000  1
  Mn  Mn9  1  0.75520024  0.71027094  0.42000000  1
  Mn  Mn10  1  0.75722261  0.20532422  0.67000000  1
  Mn  Mn11  1  0.75722262  0.20532423  0.17000000  1
  Mn  Mn12  1  0.35326276  0.69307455  0.67000000  1
  Mn  Mn13  1  0.35326276  0.69307455  0.17000000  1
  Mn  Mn14  1  0.35570057  0.18794131  0.42000000  1
  Mn  Mn15  1  0.35570056  0.18794132  0.92000000  1
  Mn  Mn16  1  0.15656632  0.69227413  0.92000000  1
  Mn  Mn17  1  0.15656632  0.69227413  0.42000000  1
  Mn  Mn18  1  0.15829747  0.19171588  0.17000000  1
  Mn  Mn19  1  0.15829747  0.19171588  0.67000000  1
"
31,"# generated using pymatgen
data_Hf3Ru
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.62561951
_cell_length_b   5.04425096
_cell_length_c   5.70114720
_cell_angle_alpha   60.77853003
_cell_angle_beta   24.11301202
_cell_angle_gamma   65.27395847
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf3Ru
_chemical_formula_sum   'Hf3 Ru1'
_cell_volume   77.96024227
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.76590633  0.19541117  0.82863066  1
  Hf  Hf1  1  0.27409369  0.74458881  0.23136936  1
  Hf  Hf2  1  0.52000001  0.46999999  0.52999999  1
  Ru  Ru3  1  0.01999997  0.97000003  0.03000000  1
"
32,"# generated using pymatgen
data_Li3Ni4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.04220860
_cell_length_b   8.29223101
_cell_length_c   6.70007311
_cell_angle_alpha   82.24167044
_cell_angle_beta   73.78817218
_cell_angle_gamma   129.02459724
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Ni4
_chemical_formula_sum   'Li6 Ni8'
_cell_volume   152.30105722
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.35698152  0.14504295  0.68226575  1
  Li  Li1  1  -0.01866598  0.78369171  0.25017030  1
  Li  Li2  1  0.68207315  1.09621559  0.93472168  1
  Li  Li3  1  0.83377576  0.06860733  0.51440676  1
  Li  Li4  1  0.34889501  0.45922682  0.54380118  1
  Li  Li5  1  0.18345020  0.41989408  1.01368238  1
  Ni  Ni6  1  0.59131757  0.42070683  0.20405163  1
  Ni  Ni7  1  0.77445416  0.43339576  0.82264215  1
  Ni  Ni8  1  0.69210018  0.74238265  0.69154300  1
  Ni  Ni9  1  1.03490125  0.07894311  0.13412680  1
  Ni  Ni10  1  0.44608244  0.08647414  0.33744406  1
  Ni  Ni11  1  0.45728996  0.70870524  0.10781581  1
  Ni  Ni12  1  0.15492211  0.77982352  0.87059960  1
  Ni  Ni13  1  0.29242267  0.74689028  0.47272891  1
"
33,"# generated using pymatgen
data_YbRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.70623315
_cell_length_b   4.70623310
_cell_length_c   6.62132877
_cell_angle_alpha   89.99997556
_cell_angle_beta   89.99998513
_cell_angle_gamma   90.19132671
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbRh
_chemical_formula_sum   'Yb4 Rh4'
_cell_volume   146.65254499
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.67999935  0.58999937  0.55972004  1
  Yb  Yb1  1  0.18000064  0.09000062  1.03027996  1
  Yb  Yb2  1  0.67999936  0.58999937  0.05972003  1
  Yb  Yb3  1  0.18000064  0.09000061  0.53027997  1
  Rh  Rh4  1  0.17999886  0.59000105  0.79617310  1
  Rh  Rh5  1  0.68000108  0.08999893  0.29617310  1
  Rh  Rh6  1  0.17999893  0.59000108  0.29382690  1
  Rh  Rh7  1  0.68000112  0.08999896  0.79382691  1
"
34,"# generated using pymatgen
data_V
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.23057411
_cell_length_b   6.52949965
_cell_length_c   6.53288725
_cell_angle_alpha   86.92830387
_cell_angle_beta   108.86691369
_cell_angle_gamma   108.91574090
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V
_chemical_formula_sum   V12
_cell_volume   161.27875906
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.60896778  0.59735115  0.62527292  1
  V  V1  1  0.10478981  0.43257673  0.79085716  1
  V  V2  1  0.36106628  0.18719288  0.53782081  1
  V  V3  1  0.62337833  0.93271251  0.29641821  1
  V  V4  1  0.85732893  0.35185016  0.37375677  1
  V  V5  1  0.12428317  0.76847547  0.46176422  1
  V  V6  1  0.60860485  0.26411444  0.96103854  1
  V  V7  1  0.36087915  0.85324952  0.87255598  1
  V  V8  1  0.86854803  0.01689859  0.70775645  1
  V  V9  1  0.36292754  0.52078196  0.20451402  1
  V  V10  1  1.10985141  0.09933860  0.12489827  1
  V  V11  1  -0.13062530  0.68545801  0.04334665  1
"
35,"# generated using pymatgen
data_GdSnRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.74910746
_cell_length_b   4.74910755
_cell_length_c   4.76065507
_cell_angle_alpha   59.79159932
_cell_angle_beta   59.79159932
_cell_angle_gamma   60.14725665
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdSnRh2
_chemical_formula_sum   'Gd1 Sn1 Rh2'
_cell_volume   75.76670660
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.49000000  0.49000000  0.30000000  1
  Sn  Sn1  1  0.99000000  0.99000000  0.80000000  1
  Rh  Rh2  1  0.73999844  0.73999844  0.54977701  1
  Rh  Rh3  1  0.24000156  0.24000156  0.05022299  1
"
36,"# generated using pymatgen
data_LiSbPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.57585960
_cell_length_b   4.58248108
_cell_length_c   4.58248095
_cell_angle_alpha   58.94217514
_cell_angle_beta   58.88654004
_cell_angle_gamma   58.88653955
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiSbPt2
_chemical_formula_sum   'Li1 Sb1 Pt2'
_cell_volume   66.24729233
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.56993899  0.74024446  0.69024446  1
  Sb  Sb1  1  0.06992339  0.23976234  0.18976234  1
  Pt  Pt2  1  0.81995420  -0.00007157  0.94992843  1
  Pt  Pt3  1  0.32018342  0.50006478  0.45006477  1
"
37,"# generated using pymatgen
data_Hf3Ta
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.42876076
_cell_length_b   5.42682336
_cell_length_c   5.42788183
_cell_angle_alpha   132.58846864
_cell_angle_beta   131.47014672
_cell_angle_gamma   70.17730838
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf3Ta
_chemical_formula_sum   'Hf3 Ta1'
_cell_volume   86.47585261
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  -0.00073701  0.00782446  0.74915573  1
  Hf  Hf1  1  0.51062746  0.51762366  0.75091340  1
  Hf  Hf2  1  0.25506195  0.76231191  0.25007896  1
  Ta  Ta3  1  0.75504760  0.26223997  0.24985191  1
"
38,"# generated using pymatgen
data_Hf2Si3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.36658672
_cell_length_b   4.85388188
_cell_length_c   8.79639824
_cell_angle_alpha   76.15127266
_cell_angle_beta   51.28810982
_cell_angle_gamma   78.94751738
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf2Si3
_chemical_formula_sum   'Hf4 Si6'
_cell_volume   173.33004538
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.57119731  0.59951866  0.91329130  1
  Hf  Hf1  1  0.29304125  0.72988187  0.42329704  1
  Hf  Hf2  1  0.64906780  0.07986959  0.49222614  1
  Hf  Hf3  1  0.92606998  0.97940999  0.98073768  1
  Si  Si4  1  0.05295821  0.21730900  0.62058128  1
  Si  Si5  1  0.95814955  0.61911320  0.28354537  1
  Si  Si6  1  0.24021012  0.08188596  0.15942728  1
  Si  Si7  1  0.50661741  0.15222763  0.82104854  1
  Si  Si8  1  0.78086764  0.42120707  0.14250372  1
  Si  Si9  1  0.21182071  0.54957704  0.76334164  1
"
39,"# generated using pymatgen
data_YbHg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.31057533
_cell_length_b   5.31057529
_cell_length_c   5.31057550
_cell_angle_alpha   59.92910707
_cell_angle_beta   59.92910729
_cell_angle_gamma   59.92910696
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbHg
_chemical_formula_sum   'Yb2 Hg2'
_cell_volume   105.73306234
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.69000000  0.11000000  0.80000000  1
  Yb  Yb1  1  0.19000000  0.61000000  0.30000000  1
  Hg  Hg2  1  0.44000000  0.86000000  0.55000000  1
  Hg  Hg3  1  0.94000000  0.36000000  0.05000000  1
"
40,"# generated using pymatgen
data_Ti3Ge
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.92766246
_cell_length_b   3.92761617
_cell_length_c   5.01178268
_cell_angle_alpha   113.13051681
_cell_angle_beta   113.13379909
_cell_angle_gamma   89.86262906
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti3Ge
_chemical_formula_sum   'Ti3 Ge1'
_cell_volume   64.31754391
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.61000001  0.62000000  0.05000000  1
  Ti  Ti1  1  0.36003278  0.86998860  0.55000153  1
  Ti  Ti2  1  0.85996721  0.37001140  0.54999847  1
  Ge  Ge3  1  0.11000000  0.12000000  0.05000000  1
"
41,"# generated using pymatgen
data_YbNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.87285821
_cell_length_b   9.83803204
_cell_length_c   8.06625696
_cell_angle_alpha   79.56662280
_cell_angle_beta   34.05601131
_cell_angle_gamma   78.52346995
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbNi
_chemical_formula_sum   'Yb8 Ni8'
_cell_volume   299.18959445
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.31771883  0.21263628  0.52378148  1
  Yb  Yb1  1  0.45006337  0.63797354  0.41618384  1
  Yb  Yb2  1  1.06170131  0.81000925  -0.04642525  1
  Yb  Yb3  1  0.57591520  0.31467867  0.94512084  1
  Yb  Yb4  1  0.47155708  -0.09780831  0.03452163  1
  Yb  Yb5  1  0.06242469  0.38263549  0.94620105  1
  Yb  Yb6  1  0.83238567  0.72070742  0.52716095  1
  Yb  Yb7  1  0.92343385  0.15683342  0.42850067  1
  Ni  Ni8  1  0.70069950  -0.02523540  0.39302894  1
  Ni  Ni9  1  0.16681241  0.46991095  0.42096479  1
  Ni  Ni10  1  0.69788662  0.57018361  0.93085259  1
  Ni  Ni11  1  0.23996471  0.06712555  0.89744779  1
  Ni  Ni12  1  0.76311576  0.06130774  0.03270711  1
  Ni  Ni13  1  0.69510158  0.46764979  0.54974935  1
  Ni  Ni14  1  0.22178620  0.55860412  0.06429664  1
  Ni  Ni15  1  0.23943322  -0.04721212  0.51590759  1
"
