,cif
20,"# generated using pymatgen
data_Sb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.40953784
_cell_length_b   11.77382370
_cell_length_c   11.45709853
_cell_angle_alpha   118.30278449
_cell_angle_beta   109.43192988
_cell_angle_gamma   113.08575360
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sb
_chemical_formula_sum   Sb16
_cell_volume   705.76353800
_cell_formula_units_Z   16
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sb  Sb0  1  0.56654549  0.97379634  0.65389930  1
  Sb  Sb1  1  0.07385542  0.47110998  0.65020025  1
  Sb  Sb2  1  0.57322080  0.47524567  0.14898115  1
  Sb  Sb3  1  0.06996820  0.47078188  0.16076435  1
  Sb  Sb4  1  0.06589602  0.97274489  0.15145401  1
  Sb  Sb5  1  0.56522564  0.47381858  0.65100242  1
  Sb  Sb6  1  0.07480464  0.97044635  0.65135330  1
  Sb  Sb7  1  0.57007883  0.96825171  0.14834819  1
  Sb  Sb8  1  0.57076578  0.46817648  0.39978124  1
  Sb  Sb9  1  0.07034570  0.46749600  0.90290051  1
  Sb  Sb10  1  0.06322205  0.20571755  0.90334781  1
  Sb  Sb11  1  0.57396112  0.72458091  0.91356260  1
  Sb  Sb12  1  0.07567151  0.72451153  0.41431656  1
  Sb  Sb13  1  0.56659985  0.21343874  0.40136908  1
  Sb  Sb14  1  0.56530180  0.20941359  0.90027423  1
  Sb  Sb15  1  0.07453716  0.73046981  0.90844501  1
"
21,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.29705362
_cell_length_b   5.16455937
_cell_length_c   5.56274628
_cell_angle_alpha   88.72320710
_cell_angle_beta   92.16106755
_cell_angle_gamma   48.99689452
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg7
_cell_volume   179.41176689
_cell_formula_units_Z   7
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.27696244  -0.04003434  0.67237999  1
  Mg  Mg1  1  0.32690356  0.41733285  0.37422333  1
  Mg  Mg2  1  0.78246838  0.44395032  0.70594518  1
  Mg  Mg3  1  0.83155069  0.87926962  0.37278325  1
  Mg  Mg4  1  0.56251515  0.17333070  0.87373332  1
  Mg  Mg5  1  0.54127970  0.69405125  0.19203051  1
  Mg  Mg6  1  0.06832009  0.65209960  0.87890441  1
"
22,"# generated using pymatgen
data_Cd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.20376760
_cell_length_b   8.92172680
_cell_length_c   9.33389910
_cell_angle_alpha   79.15070907
_cell_angle_beta   61.26936274
_cell_angle_gamma   80.87190981
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd
_chemical_formula_sum   Cd23
_cell_volume   586.50622034
_cell_formula_units_Z   23
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.39650379  0.21654762  0.23665863  1
  Cd  Cd1  1  0.42385587  0.45500641  0.92579384  1
  Cd  Cd2  1  0.14148220  0.83605921  0.28262305  1
  Cd  Cd3  1  0.11638766  0.19636253  0.58671294  1
  Cd  Cd4  1  0.69197182  0.41636251  0.32675971  1
  Cd  Cd5  1  0.77233957  0.89489182  0.58714170  1
  Cd  Cd6  1  0.47268209  0.81731281  0.92657032  1
  Cd  Cd7  1  0.45013723  0.56626257  0.18497361  1
  Cd  Cd8  1  0.73585549  0.08926933  0.95113489  1
  Cd  Cd9  1  0.69107179  0.58902933  0.58638999  1
  Cd  Cd10  1  0.06419826  0.94898110  0.99051972  1
  Cd  Cd11  1  0.03102548  0.55939510  0.24205106  1
  Cd  Cd12  1  0.37829213  0.96505895  0.65110264  1
  Cd  Cd13  1  0.36223128  0.13736457  0.94120487  1
  Cd  Cd14  1  0.03265290  0.36185251  0.01572642  1
  Cd  Cd15  1  0.01139681  0.15179151  0.31169088  1
  Cd  Cd16  1  0.72120543  0.22458877  0.63217461  1
  Cd  Cd17  1  0.69383985  1.00349515  0.29336527  1
  Cd  Cd18  1  0.78943323  0.72853965  0.08967027  1
  Cd  Cd19  1  0.83856919  0.40773965  0.81851425  1
  Cd  Cd20  1  0.46154409  0.74211190  0.42388588  1
  Cd  Cd21  1  0.35806597  0.38231349  0.65648132  1
  Cd  Cd22  1  0.12525789  0.55966348  0.51885413  1
"
23,"# generated using pymatgen
data_In3Ni5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.41135750
_cell_length_b   4.76029982
_cell_length_c   4.73700452
_cell_angle_alpha   65.35674431
_cell_angle_beta   66.27527826
_cell_angle_gamma   79.26003819
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In3Ni5
_chemical_formula_sum   'In3 Ni5'
_cell_volume   120.27054885
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.71499740  0.82458119  0.71955393  1
  In  In1  1  0.12690489  0.27701992  0.98355414  1
  In  In2  1  0.30195188  0.91250801  0.53876191  1
  Ni  Ni3  1  0.64342109  0.23661890  0.09152191  1
  Ni  Ni4  1  0.56472592  0.42509840  0.54483769  1
  Ni  Ni5  1  -0.08260849  0.78250298  0.11393714  1
  Ni  Ni6  1  0.95284138  0.29467130  0.57197929  1
  Ni  Ni7  1  0.30776593  0.59699931  0.18585399  1
"
24,"# generated using pymatgen
data_Cd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.58575276
_cell_length_b   5.41895831
_cell_length_c   5.43185380
_cell_angle_alpha   95.58556349
_cell_angle_beta   69.93767203
_cell_angle_gamma   107.38421544
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd
_chemical_formula_sum   Cd8
_cell_volume   200.15395787
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.78318386  0.14728025  0.77449351  1
  Cd  Cd1  1  0.64989970  0.39386745  0.42281719  1
  Cd  Cd2  1  0.49981257  0.64542073  0.94527992  1
  Cd  Cd3  1  0.32197629  0.11533505  0.24834238  1
  Cd  Cd4  1  0.77587443  0.92605286  0.25520530  1
  Cd  Cd5  1  0.32406914  0.66266034  0.53829949  1
  Cd  Cd6  1  0.14946095  0.06918790  0.83321047  1
  Cd  Cd7  1  0.07572307  0.50019542  0.20235176  1
"
25,"# generated using pymatgen
data_HfCo
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.52027613
_cell_length_b   4.52362015
_cell_length_c   6.39108922
_cell_angle_alpha   135.00273358
_cell_angle_beta   134.94365852
_cell_angle_gamma   61.80541465
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfCo
_chemical_formula_sum   'Hf2 Co2'
_cell_volume   65.30793189
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.41604531  0.94434912  0.15054993  1
  Hf  Hf1  1  0.41449843  -0.05399019  0.65050085  1
  Co  Co2  1  0.00620554  0.35414198  0.40035787  1
  Co  Co3  1  0.82325073  0.53549910  0.89859136  1
"
26,"# generated using pymatgen
data_SbPb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.73968938
_cell_length_b   13.39975692
_cell_length_c   12.65412135
_cell_angle_alpha   109.09219239
_cell_angle_beta   45.64703617
_cell_angle_gamma   88.28308843
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SbPb
_chemical_formula_sum   'Sb10 Pb10'
_cell_volume   819.25758437
_cell_formula_units_Z   10
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sb  Sb0  1  0.12044400  0.07077300  -0.01365710  1
  Sb  Sb1  1  0.62527723  0.80821000  0.86591542  1
  Sb  Sb2  1  0.29911761  0.27161486  0.53493050  1
  Sb  Sb3  1  0.78514801  0.53289884  0.33191812  1
  Sb  Sb4  1  0.39350955  0.43598705  0.40470468  1
  Sb  Sb5  1  0.87916396  0.94837347  0.90751582  1
  Sb  Sb6  1  0.61914493  0.10887659  0.77133316  1
  Sb  Sb7  1  0.12618945  0.28571192  0.15574881  1
  Sb  Sb8  1  0.97907603  0.61387897  0.76335615  1
  Sb  Sb9  1  0.45992412  0.70355224  0.24521426  1
  Pb  Pb10  1  0.40118991  0.93063552  0.22887534  1
  Pb  Pb11  1  0.87197323  0.55535615  0.54589940  1
  Pb  Pb12  1  0.27956438  0.71471202  0.82831130  1
  Pb  Pb13  1  0.24317892  0.17805936  0.74891533  1
  Pb  Pb14  1  0.49781399  0.37608956  0.90407534  1
  Pb  Pb15  1  0.72367717  0.03225186  0.31881917  1
  Pb  Pb16  1  0.98629696  0.64826135  0.11064603  1
  Pb  Pb17  1  0.77451993  0.23935497  0.47199070  1
  Pb  Pb18  1  0.69569410  0.43504807  0.04407792  1
  Pb  Pb19  1  0.19909653  0.94035418  0.55140965  1
"
27,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.95293892
_cell_length_b   14.78117720
_cell_length_c   21.67063453
_cell_angle_alpha   78.65290137
_cell_angle_beta   87.42937616
_cell_angle_gamma   26.58398101
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn23
_cell_volume   1200.79138331
_cell_formula_units_Z   23
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.31725927  0.14955793  0.37985815  1
  Sn  Sn1  1  0.07975116  0.84880223  0.94960653  1
  Sn  Sn2  1  0.67861662  0.61785354  0.71047160  1
  Sn  Sn3  1  0.63438832  0.51880869  0.17354917  1
  Sn  Sn4  1  0.62535622  0.56082060  0.49757309  1
  Sn  Sn5  1  0.37869486  0.30304948  0.10579192  1
  Sn  Sn6  1  0.34425378  0.32677350  0.74858620  1
  Sn  Sn7  1  0.05581298  0.95838396  0.37686923  1
  Sn  Sn8  1  0.17865924  -0.01272834  0.93279714  1
  Sn  Sn9  1  0.89558595  0.72067228  0.55314737  1
  Sn  Sn10  1  0.79104273  0.73141192  0.00274018  1
  Sn  Sn11  1  0.94576108  0.85805788  0.46295082  1
  Sn  Sn12  1  0.48161726  0.39715633  0.29630219  1
  Sn  Sn13  1  0.52501204  0.44308817  0.88708300  1
  Sn  Sn14  1  0.15333537  0.14631870  0.49463138  1
  Sn  Sn15  1  0.13883522  0.19753514  0.94954026  1
  Sn  Sn16  1  0.94492111  0.88664597  0.81862326  1
  Sn  Sn17  1  0.49572932  0.39588532  0.66232826  1
  Sn  Sn18  1  0.49540965  0.40643065  0.16486112  1
  Sn  Sn19  1  0.31101671  0.09494923  0.26200721  1
  Sn  Sn20  1  0.68744700  0.59225266  0.04760678  1
  Sn  Sn21  1  0.65978560  0.49403548  0.63362967  1
  Sn  Sn22  1  0.92170850  0.85423867  0.13944546  1
"
28,"# generated using pymatgen
data_Cd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.94803257
_cell_length_b   6.18612985
_cell_length_c   6.00081143
_cell_angle_alpha   89.99999301
_cell_angle_beta   90.00000671
_cell_angle_gamma   89.99998816
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd
_chemical_formula_sum   Cd8
_cell_volume   183.67986941
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.49037419  0.19999998  0.06999999  1
  Cd  Cd1  1  0.49037419  0.70000001  0.06999999  1
  Cd  Cd2  1  0.99969520  0.95000000  0.24974386  1
  Cd  Cd3  1  0.99969521  0.45000001  0.89025615  1
  Cd  Cd4  1  0.59962580  0.70000000  0.57000000  1
  Cd  Cd5  1  0.59962579  0.19999999  0.56999998  1
  Cd  Cd6  1  0.09030482  0.95000001  0.74974387  1
  Cd  Cd7  1  0.09030480  0.45000000  0.39025616  1
"
29,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.91482064
_cell_length_b   9.78725634
_cell_length_c   13.17338119
_cell_angle_alpha   59.88128978
_cell_angle_beta   89.99999971
_cell_angle_gamma   89.99999981
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn16
_cell_volume   659.64410498
_cell_formula_units_Z   16
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.48000000  0.18000000  0.07000000  1
  Sn  Sn1  1  0.48000000  0.18000000  0.57000000  1
  Sn  Sn2  1  0.98000000  0.18000000  0.57000000  1
  Sn  Sn3  1  0.98000000  0.18000000  0.07000000  1
  Sn  Sn4  1  0.98000000  0.68000000  0.07000000  1
  Sn  Sn5  1  0.98000000  0.68000000  0.57000000  1
  Sn  Sn6  1  0.48000000  0.68000000  0.07000000  1
  Sn  Sn7  1  0.48000000  0.68000000  0.57000000  1
  Sn  Sn8  1  0.48000000  0.43000000  0.32000000  1
  Sn  Sn9  1  0.48000000  0.43000000  0.82000000  1
  Sn  Sn10  1  0.98000000  0.43000000  0.82000000  1
  Sn  Sn11  1  0.98000000  0.43000000  0.32000000  1
  Sn  Sn12  1  0.98000000  0.93000000  0.32000000  1
  Sn  Sn13  1  0.98000000  0.93000000  0.82000000  1
  Sn  Sn14  1  0.48000000  0.93000000  0.82000000  1
  Sn  Sn15  1  0.48000000  0.93000000  0.32000000  1
"
30,"# generated using pymatgen
data_Mg8Mn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.51592099
_cell_length_b   6.51661156
_cell_length_c   6.51661155
_cell_angle_alpha   89.70913002
_cell_angle_beta   120.15647904
_cell_angle_gamma   120.15647881
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg8Mn
_chemical_formula_sum   'Mg8 Mn1'
_cell_volume   195.22993035
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.16000000  0.53806131  0.61193871  1
  Mg  Mg1  1  0.16039919  0.06046284  0.61046284  1
  Mg  Mg2  1  0.66000000  0.04986867  0.10013134  1
  Mg  Mg3  1  0.66000001  0.55013133  0.59986867  1
  Mg  Mg4  1  0.68372216  0.06182738  0.61182738  1
  Mg  Mg5  1  0.16000000  0.06193871  0.08806129  1
  Mg  Mg6  1  0.15960081  0.53953715  0.08953715  1
  Mg  Mg7  1  0.63627783  0.53817262  0.08817262  1
  Mn  Mn8  1  0.16000000  0.79999998  0.34999999  1
"
31,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.55242189
_cell_length_b   12.86959618
_cell_length_c   9.37980005
_cell_angle_alpha   85.84556451
_cell_angle_beta   94.19955752
_cell_angle_gamma   107.90305245
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn21
_cell_volume   749.60960466
_cell_formula_units_Z   21
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.80106476  0.47017463  0.67283215  1
  Sn  Sn1  1  0.24029343  0.78749772  0.12408139  1
  Sn  Sn2  1  0.04381731  0.61025786  0.90968231  1
  Sn  Sn3  1  0.24154380  0.57821724  0.29572583  1
  Sn  Sn4  1  0.58858221  0.61663739  0.77140033  1
  Sn  Sn5  1  0.34171764  0.93184924  0.44252555  1
  Sn  Sn6  1  0.52737863  0.22680240  0.22006780  1
  Sn  Sn7  1  0.39888222  0.28087834  0.92932534  1
  Sn  Sn8  1  0.29133658  0.46133514  0.57626592  1
  Sn  Sn9  1  0.89251841  0.09056486  0.76220482  1
  Sn  Sn10  1  0.78619780  0.93942571  0.45884550  1
  Sn  Sn11  1  0.86711950  0.29475304  0.87260119  1
  Sn  Sn12  1  0.35496010  0.04894020  0.00582367  1
  Sn  Sn13  1  0.01784845  0.71750367  0.45685332  1
  Sn  Sn14  1  0.83687146  0.60385383  0.18488666  1
  Sn  Sn15  1  0.74169355  0.06699963  0.18944579  1
  Sn  Sn16  1  0.50933358  0.30557061  0.50014454  1
  Sn  Sn17  1  0.38513704  0.78883580  0.69484313  1
  Sn  Sn18  1  0.19957372  0.09715037  0.55451667  1
  Sn  Sn19  1  0.39481006  0.49727582  1.03877523  1
  Sn  Sn20  1  0.88931975  0.93547650  1.00915285  1
"
32,"# generated using pymatgen
data_Al
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.41375135
_cell_length_b   10.42840015
_cell_length_c   4.96287391
_cell_angle_alpha   111.13486863
_cell_angle_beta   90.86440232
_cell_angle_gamma   123.76853974
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al
_chemical_formula_sum   Al12
_cell_volume   208.69033927
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.94224173  0.16292390  0.58533043  1
  Al  Al1  1  0.70147909  0.41066701  0.89071632  1
  Al  Al2  1  0.99546962  0.68679246  0.77068439  1
  Al  Al3  1  0.11224700  1.00264420  0.80671510  1
  Al  Al4  1  0.34371934  0.33965785  0.27677848  1
  Al  Al5  1  0.51748426  0.68193623  0.56275931  1
  Al  Al6  1  0.78971249  0.84097460  0.18921475  1
  Al  Al7  1  0.61281553  0.99715252  0.96354973  1
  Al  Al8  1  0.27385400  0.80952988  0.35710493  1
  Al  Al9  1  0.30846991  0.50648725  0.92407748  1
  Al  Al10  1  0.91119957  0.39021419  0.37037041  1
  Al  Al11  1  0.39130746  0.11101990  0.39269867  1
"
33,"# generated using pymatgen
data_HfSi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.07321253
_cell_length_b   5.46826379
_cell_length_c   9.43444291
_cell_angle_alpha   59.09524007
_cell_angle_beta   108.36759462
_cell_angle_gamma   123.75432352
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfSi2
_chemical_formula_sum   'Hf4 Si8'
_cell_volume   223.32107176
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.68226093  0.11916584  1.04078033  1
  Hf  Hf1  1  0.32363872  0.28034432  0.17969094  1
  Hf  Hf2  1  0.18432693  0.61926520  0.54022743  1
  Hf  Hf3  1  0.82942447  0.78753622  0.67927652  1
  Si  Si4  1  0.63725985  0.21338994  0.48252598  1
  Si  Si5  1  0.13970957  0.71429960  0.97912843  1
  Si  Si6  1  0.37529417  0.19207763  0.73859064  1
  Si  Si7  1  0.86614902  0.68364295  0.24045177  1
  Si  Si8  1  0.27786986  0.70351948  0.24795371  1
  Si  Si9  1  0.78837477  0.21077511  0.75061024  1
  Si  Si10  1  0.72821762  0.69828278  0.97068618  1
  Si  Si11  1  0.22747408  0.19770092  0.47007786  1
"
34,"# generated using pymatgen
data_Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.54910525
_cell_length_b   6.54910526
_cell_length_c   6.28507156
_cell_angle_alpha   139.18669591
_cell_angle_beta   139.18669395
_cell_angle_gamma   62.08777142
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sn
_chemical_formula_sum   Sn4
_cell_volume   111.64596740
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.75000000  0.89000000  0.16000000  1
  Sn  Sn1  1  -0.00000000  0.64000000  0.66000000  1
  Sn  Sn2  1  0.25000000  0.39000000  0.16000000  1
  Sn  Sn3  1  0.50000000  0.14000000  0.66000000  1
"
35,"# generated using pymatgen
data_GeRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.07945699
_cell_length_b   4.61971718
_cell_length_c   3.92540376
_cell_angle_alpha   89.99999880
_cell_angle_beta   90.00000254
_cell_angle_gamma   89.99999638
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GeRh
_chemical_formula_sum   'Ge4 Rh4'
_cell_volume   128.38067976
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ge  Ge0  1  0.71350684  0.05422620  0.95136675  1
  Ge  Ge1  1  0.21350685  0.29577381  0.15863325  1
  Ge  Ge2  1  0.42649315  0.79577380  0.45136675  1
  Ge  Ge3  1  0.92649316  0.55422620  0.65863325  1
  Rh  Rh4  1  0.43466012  0.29948714  0.67397749  1
  Rh  Rh5  1  0.93466012  0.05051287  0.43602251  1
  Rh  Rh6  1  0.70533988  0.55051286  0.17397749  1
  Rh  Rh7  1  0.20533988  0.79948713  0.93602252  1
"
