,cif
26,"# generated using pymatgen
data_Tb3In
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.95206969
_cell_length_b   5.95206962
_cell_length_c   5.94847384
_cell_angle_alpha   131.00337752
_cell_angle_beta   131.00338004
_cell_angle_gamma   71.87141674
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb3In
_chemical_formula_sum   'Tb3 In1'
_cell_volume   117.35721109
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.41021754  0.31978246  0.03000000  1
  Tb  Tb1  1  0.90978245  0.82021754  0.03000000  1
  Tb  Tb2  1  0.16000000  0.57000000  0.53000000  1
  In  In3  1  0.66000000  0.07000000  0.53000000  1
"
27,"# generated using pymatgen
data_MgGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.69412576
_cell_length_b   8.62130583
_cell_length_c   5.77614586
_cell_angle_alpha   90.45749944
_cell_angle_beta   90.00000006
_cell_angle_gamma   89.99999718
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgGa
_chemical_formula_sum   'Mg6 Ga6'
_cell_volume   233.75024686
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.33000000  -0.09037219  0.50846961  1
  Mg  Mg1  1  0.83000000  0.40431142  0.06560473  1
  Mg  Mg2  1  0.33000000  0.59854946  0.80776034  1
  Mg  Mg3  1  0.83000000  0.75490172  0.21269287  1
  Mg  Mg4  1  0.83000000  0.11511323  0.71916817  1
  Mg  Mg5  1  0.33000000  0.25733335  0.36458853  1
  Ga  Ga6  1  0.33000001  0.94911747  0.01418985  1
  Ga  Ga7  1  0.82999999  0.47363477  0.55146747  1
  Ga  Ga8  1  0.33000001  0.26094111  0.85961911  1
  Ga  Ga9  1  0.83000000  0.07811893  0.23123882  1
  Ga  Ga10  1  0.83000001  0.78078132  0.72258541  1
  Ga  Ga11  1  0.33000000  0.57756941  0.30261511  1
"
28,"# generated using pymatgen
data_Sc2ZnAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.80245493
_cell_length_b   4.80245496
_cell_length_c   4.80245493
_cell_angle_alpha   59.54373871
_cell_angle_beta   59.54373930
_cell_angle_gamma   59.54373854
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sc2ZnAu
_chemical_formula_sum   'Sc2 Zn1 Au1'
_cell_volume   77.50791663
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.12994585  0.02994585  0.33994585  1
  Sc  Sc1  1  0.63005415  0.53005415  0.84005415  1
  Zn  Zn2  1  0.88000000  0.78000000  0.09000000  1
  Au  Au3  1  0.38000000  0.28000000  0.59000000  1
"
29,"# generated using pymatgen
data_Tb2GaAg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.15818064
_cell_length_b   5.15818070
_cell_length_c   5.15818059
_cell_angle_alpha   59.81290170
_cell_angle_beta   59.81290154
_cell_angle_gamma   59.81290246
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2GaAg
_chemical_formula_sum   'Tb2 Ga1 Ag1'
_cell_volume   96.63318428
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.40996023  0.95996022  0.94996023  1
  Tb  Tb1  1  0.91003978  0.46003978  0.45003977  1
  Ga  Ga2  1  0.16000000  0.71000000  0.70000000  1
  Ag  Ag3  1  0.66000000  0.21000000  0.20000000  1
"
30,"# generated using pymatgen
data_Tm2TlGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.18210002
_cell_length_b   5.18210004
_cell_length_c   5.18210006
_cell_angle_alpha   59.57432535
_cell_angle_beta   59.57432510
_cell_angle_gamma   59.57432505
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2TlGa
_chemical_formula_sum   'Tm2 Tl1 Ga1'
_cell_volume   97.44945550
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.24007771  0.36007771  0.19007771  1
  Tm  Tm1  1  0.73992229  0.85992229  0.68992229  1
  Tl  Tl2  1  0.49000000  0.61000000  0.44000000  1
  Ga  Ga3  1  0.99000000  0.11000000  0.94000000  1
"
31,"# generated using pymatgen
data_Mg3Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.49954280
_cell_length_b   5.49954293
_cell_length_c   5.49956359
_cell_angle_alpha   131.66317468
_cell_angle_beta   131.66317405
_cell_angle_gamma   70.69982053
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg3Sn
_chemical_formula_sum   'Mg3 Sn1'
_cell_volume   90.96499221
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.51000502  0.04999498  0.74000000  1
  Mg  Mg1  1  0.00999497  0.55000502  0.74000000  1
  Mg  Mg2  1  0.26000000  0.30000000  0.24000000  1
  Sn  Sn3  1  0.76000000  0.80000000  0.24000000  1
"
32,"# generated using pymatgen
data_HoPt3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04140969
_cell_length_b   5.04140962
_cell_length_c   5.03736956
_cell_angle_alpha   131.89436609
_cell_angle_beta   131.89436583
_cell_angle_gamma   70.37683849
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoPt3
_chemical_formula_sum   'Ho1 Pt3'
_cell_volume   69.52667302
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.12000000  0.59000000  0.27000000  1
  Pt  Pt1  1  0.86995041  0.84004959  0.77000000  1
  Pt  Pt2  1  0.37004959  0.33995041  0.77000000  1
  Pt  Pt3  1  0.62000000  0.09000000  0.27000000  1
"
33,"# generated using pymatgen
data_La2TlCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.62353520
_cell_length_b   5.62353517
_cell_length_c   5.62353503
_cell_angle_alpha   59.87536082
_cell_angle_beta   59.87536093
_cell_angle_gamma   59.87536086
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La2TlCd
_chemical_formula_sum   'La2 Tl1 Cd1'
_cell_volume   125.39588277
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.37999874  0.41999874  0.03999874  1
  La  La1  1  0.88000126  0.92000126  0.54000126  1
  Tl  Tl2  1  0.63000000  0.67000000  0.29000000  1
  Cd  Cd3  1  0.13000000  0.17000000  0.79000000  1
"
34,"# generated using pymatgen
data_Tm2AlRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.90557464
_cell_length_b   4.90557461
_cell_length_c   4.90557461
_cell_angle_alpha   59.89185848
_cell_angle_beta   59.89185795
_cell_angle_gamma   59.89185781
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2AlRu
_chemical_formula_sum   'Tm2 Al1 Ru1'
_cell_volume   83.26985432
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.81013669  0.39013669  0.45013668  1
  Tm  Tm1  1  0.30986331  0.88986331  0.94986331  1
  Al  Al2  1  0.06000000  0.64000000  0.70000001  1
  Ru  Ru3  1  0.56000000  0.14000000  0.20000000  1
"
35,"# generated using pymatgen
data_Tm2MgGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.11670324
_cell_length_b   5.11670317
_cell_length_c   5.11670318
_cell_angle_alpha   59.97824601
_cell_angle_beta   59.97824698
_cell_angle_gamma   59.97824707
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2MgGa
_chemical_formula_sum   'Tm2 Mg1 Ga1'
_cell_volume   94.67632727
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.48983864  0.81983864  0.93983864  1
  Tm  Tm1  1  0.99016136  0.32016136  0.44016136  1
  Mg  Mg2  1  0.24000000  0.57000000  0.69000000  1
  Ga  Ga3  1  0.74000000  0.07000000  0.19000000  1
"
36,"# generated using pymatgen
data_Y2CuRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.87796163
_cell_length_b   4.87796163
_cell_length_c   4.87796179
_cell_angle_alpha   59.66131185
_cell_angle_beta   59.66131179
_cell_angle_gamma   59.66131228
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2CuRu
_chemical_formula_sum   'Y2 Cu1 Ru1'
_cell_volume   81.44141195
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.74004196  0.18004196  0.85004196  1
  Y  Y1  1  0.23995804  0.67995804  0.34995804  1
  Cu  Cu2  1  0.99000000  0.43000000  0.10000000  1
  Ru  Ru3  1  0.49000000  0.93000000  0.60000000  1
"
37,"# generated using pymatgen
data_LuAl4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.09619167
_cell_length_b   5.16448402
_cell_length_c   6.00554173
_cell_angle_alpha   126.13609742
_cell_angle_beta   125.90732957
_cell_angle_gamma   65.73805367
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LuAl4
_chemical_formula_sum   'Lu1 Al4'
_cell_volume   102.88202549
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.17353806  0.17162721  0.40641716  1
  Al  Al1  1  0.90900236  0.40462697  0.89396097  1
  Al  Al2  1  0.41436805  0.90906773  0.90387643  1
  Al  Al3  1  0.83165197  0.81813996  0.40316042  1
  Al  Al4  1  0.51143956  0.51653812  0.39258502  1
"
38,"# generated using pymatgen
data_Gd2CuRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.90059648
_cell_length_b   4.90059646
_cell_length_c   4.90059644
_cell_angle_alpha   59.38145296
_cell_angle_beta   59.38145432
_cell_angle_gamma   59.38145301
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd2CuRu
_chemical_formula_sum   'Gd2 Cu1 Ru1'
_cell_volume   82.04924958
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.14007539  0.22007539  0.37007538  1
  Gd  Gd1  1  0.63992461  0.71992462  0.86992462  1
  Cu  Cu2  1  0.39000000  0.47000000  0.62000000  1
  Ru  Ru3  1  0.89000000  0.97000000  0.12000000  1
"
39,"# generated using pymatgen
data_Tb2IrPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.91450873
_cell_length_b   4.91450873
_cell_length_c   4.91450866
_cell_angle_alpha   59.87787132
_cell_angle_beta   59.87787072
_cell_angle_gamma   59.87786945
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2IrPt
_chemical_formula_sum   'Tb2 Ir1 Pt1'
_cell_volume   83.69898353
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.13001952  0.23001952  0.37001952  1
  Tb  Tb1  1  0.62998048  0.72998048  0.86998048  1
  Ir  Ir2  1  0.88000000  0.98000000  0.12000000  1
  Pt  Pt3  1  0.38000000  0.48000000  0.62000000  1
"
40,"# generated using pymatgen
data_LiVO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.83481535
_cell_length_b   5.83475667
_cell_length_c   5.80978359
_cell_angle_alpha   117.47673100
_cell_angle_beta   117.47548540
_cell_angle_gamma   94.65709208
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiVO2
_chemical_formula_sum   'Li4 V4 O8'
_cell_volume   144.41567903
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.72011533  0.42940861  0.73000844  1
  Li  Li1  1  0.22052671  0.92902315  0.73000484  1
  Li  Li2  1  0.22006400  0.42892860  0.23003822  1
  Li  Li3  1  0.71991418  0.92885852  0.22999777  1
  V  V4  1  0.22099896  0.42700571  0.73000452  1
  V  V5  1  0.72116875  0.92720057  0.73002552  1
  V  V6  1  0.72152242  0.42806442  0.23002765  1
  V  V7  1  0.22147579  0.92804999  0.22998936  1
  O  O8  1  0.96938745  0.67275990  0.72699035  1
  O  O9  1  0.47726987  0.17918973  0.73302720  1
  O  O10  1  0.97036909  0.17463559  0.22919901  1
  O  O11  1  0.47168502  0.67828564  0.23073896  1
  O  O12  1  0.97639574  0.17223430  0.73077485  1
  O  O13  1  0.47167593  0.67493899  0.72915945  1
  O  O14  1  0.97437107  0.67560121  0.23077492  1
  O  O15  1  0.47305969  0.17581509  0.22923894  1
"
41,"# generated using pymatgen
data_TaPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.38209694
_cell_length_b   4.38240084
_cell_length_c   4.71104129
_cell_angle_alpha   122.30558164
_cell_angle_beta   122.29934114
_cell_angle_gamma   65.16162671
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaPd3
_chemical_formula_sum   'Ta1 Pd3'
_cell_volume   63.47975949
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.73000000  0.08999999  0.12000001  1
  Pd  Pd1  1  0.48195691  0.84195600  0.36858597  1
  Pd  Pd2  1  0.97804309  0.33804402  -0.12858598  1
  Pd  Pd3  1  0.23000000  0.58999998  0.61999998  1
"
42,"# generated using pymatgen
data_Y2TlGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.27678104
_cell_length_b   5.27678097
_cell_length_c   5.27678105
_cell_angle_alpha   59.79647768
_cell_angle_beta   59.79647810
_cell_angle_gamma   59.79647757
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2TlGa
_chemical_formula_sum   'Y2 Tl1 Ga1'
_cell_volume   103.41440254
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.83007398  0.11007398  0.08007398  1
  Y  Y1  1  0.32992602  0.60992602  0.57992602  1
  Tl  Tl2  1  0.08000000  0.36000000  0.33000000  1
  Ga  Ga3  1  0.58000000  0.86000000  0.83000000  1
"
43,"# generated using pymatgen
data_Lu2TlPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.03131403
_cell_length_b   5.03131384
_cell_length_c   5.03131423
_cell_angle_alpha   59.80120878
_cell_angle_beta   59.80121007
_cell_angle_gamma   59.80120900
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu2TlPt
_chemical_formula_sum   'Lu2 Tl1 Pt1'
_cell_volume   89.65303737
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.23013797  0.48013796  0.99013797  1
  Lu  Lu1  1  0.72986203  0.97986203  0.48986203  1
  Tl  Tl2  1  0.48000000  0.73000000  0.24000000  1
  Pt  Pt3  1  0.98000000  0.23000000  0.74000000  1
"
44,"# generated using pymatgen
data_Er2CuPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.90817746
_cell_length_b   4.90817760
_cell_length_c   4.90817748
_cell_angle_alpha   59.54971094
_cell_angle_beta   59.54971028
_cell_angle_gamma   59.54971007
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er2CuPd
_chemical_formula_sum   'Er2 Cu1 Pd1'
_cell_volume   82.75165634
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.92998388  0.07998388  0.26998388  1
  Er  Er1  1  0.43001612  0.58001612  0.77001613  1
  Cu  Cu2  1  0.18000000  0.33000000  0.52000000  1
  Pd  Pd3  1  0.68000000  0.83000000  0.02000000  1
"
45,"# generated using pymatgen
data_TbPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.47440015
_cell_length_b   10.00904335
_cell_length_c   4.87578597
_cell_angle_alpha   61.28216733
_cell_angle_beta   90.00245581
_cell_angle_gamma   90.00083915
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbPt2
_chemical_formula_sum   'Tb4 Pt8'
_cell_volume   234.29967151
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.27231505  0.17483841  0.18025149  1
  Tb  Tb1  1  0.77234430  0.41514817  1.04142694  1
  Tb  Tb2  1  0.53917986  0.91930991  0.93338531  1
  Tb  Tb3  1  0.03908347  0.67092520  0.28777277  1
  Pt  Pt4  1  0.53473012  0.54789896  0.41736505  1
  Pt  Pt5  1  0.03483011  0.04221891  0.80404569  1
  Pt  Pt6  1  0.27747157  0.53311092  -0.07644872  1
  Pt  Pt7  1  0.77756442  0.05660540  0.29814593  1
  Pt  Pt8  1  0.15463712  0.34482433  0.53202317  1
  Pt  Pt9  1  0.65472806  0.24533065  0.68990142  1
  Pt  Pt10  1  0.65155164  0.75134950  0.61594643  1
  Pt  Pt11  1  0.15156429  0.83843966  0.60618453  1
"
46,"# generated using pymatgen
data_TmPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.00334631
_cell_length_b   5.00334626
_cell_length_c   5.00348645
_cell_angle_alpha   131.50914453
_cell_angle_beta   131.50914488
_cell_angle_gamma   70.99260873
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TmPd3
_chemical_formula_sum   'Tm1 Pd3'
_cell_volume   68.78523235
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.01000000  0.48000000  0.70000000  1
  Pd  Pd1  1  0.75999874  0.73000126  0.20000000  1
  Pd  Pd2  1  0.26000126  0.22999874  0.20000000  1
  Pd  Pd3  1  0.51000000  0.98000000  0.70000000  1
"
47,"# generated using pymatgen
data_Tm2TlPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.10330795
_cell_length_b   5.10330801
_cell_length_c   5.10330800
_cell_angle_alpha   59.88959041
_cell_angle_beta   59.88959041
_cell_angle_gamma   59.88959059
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2TlPd
_chemical_formula_sum   'Tm2 Tl1 Pd1'
_cell_volume   93.74563814
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.17020124  0.92020124  0.24020124  1
  Tm  Tm1  1  0.66979876  0.41979876  0.73979876  1
  Tl  Tl2  1  0.42000000  0.17000000  0.49000000  1
  Pd  Pd3  1  0.92000000  0.67000000  0.99000000  1
"
48,"# generated using pymatgen
data_HoSi2Ir3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04764094
_cell_length_b   6.68512711
_cell_length_c   7.42193282
_cell_angle_alpha   148.89416303
_cell_angle_beta   127.07741865
_cell_angle_gamma   54.51417696
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoSi2Ir3
_chemical_formula_sum   'Ho1 Si2 Ir3'
_cell_volume   101.96317050
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.36255549  0.19894279  0.25877531  1
  Si  Si1  1  0.64996827  0.55236330  0.19054657  1
  Si  Si2  1  0.07182898  0.78324862  0.25460702  1
  Ir  Ir3  1  0.58029086  0.88885680  0.70912557  1
  Ir  Ir4  1  0.15296521  0.44373966  0.74086357  1
  Ir  Ir5  1  0.88239117  0.15284883  0.72608195  1
"
