,cif
24,"# generated using pymatgen
data_GdAl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   13.18104803
_cell_length_b   10.98987408
_cell_length_c   12.30123318
_cell_angle_alpha   162.27526148
_cell_angle_beta   158.57095186
_cell_angle_gamma   27.58973080
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdAl
_chemical_formula_sum   'Gd4 Al4'
_cell_volume   198.20022582
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.19628714  0.21298623  -0.03757395  1
  Gd  Gd1  1  0.17999542  0.43900415  0.66381160  1
  Gd  Gd2  1  0.68173097  0.87202980  0.31810244  1
  Gd  Gd3  1  0.69701059  0.64601157  0.61570492  1
  Al  Al4  1  0.69913203  0.78520111  -0.01071071  1
  Al  Al5  1  0.67940919  1.02536429  0.69017794  1
  Al  Al6  1  0.17892723  0.29979007  0.29127477  1
  Al  Al7  1  0.19750742  0.05961278  0.58921298  1
"
25,"# generated using pymatgen
data_Mg3Zn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.84290179
_cell_length_b   4.84290176
_cell_length_c   4.84290159
_cell_angle_alpha   60.03029039
_cell_angle_beta   60.03029077
_cell_angle_gamma   60.03029206
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg3Zn
_chemical_formula_sum   'Mg3 Zn1'
_cell_volume   80.37112936
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.40991074  0.72991073  0.51991074  1
  Mg  Mg1  1  0.16000000  0.48000000  0.27000000  1
  Mg  Mg2  1  0.91008926  0.23008927  0.02008926  1
  Zn  Zn3  1  0.66000000  0.98000000  0.77000000  1
"
26,"# generated using pymatgen
data_CaAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.19114125
_cell_length_b   5.19114147
_cell_length_c   5.19114156
_cell_angle_alpha   60.10837857
_cell_angle_beta   60.10837749
_cell_angle_gamma   60.10837947
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaAu
_chemical_formula_sum   'Ca2 Au2'
_cell_volume   99.16049799
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.52000000  0.10000000  0.94999999  1
  Ca  Ca1  1  0.02000000  0.60000000  0.45000000  1
  Au  Au2  1  0.27000000  0.85000000  0.70000000  1
  Au  Au3  1  0.77000000  0.35000000  0.20000000  1
"
27,"# generated using pymatgen
data_LiPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.84092233
_cell_length_b   9.70530203
_cell_length_c   3.88714461
_cell_angle_alpha   101.52790564
_cell_angle_beta   90.01521264
_cell_angle_gamma   126.71789909
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiPt
_chemical_formula_sum   'Li4 Pt4'
_cell_volume   112.47845955
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.01479618  0.00266801  0.39866804  1
  Li  Li1  1  1.10001926  0.74797285  0.28202242  1
  Li  Li2  1  0.73525131  0.50020379  0.65470179  1
  Li  Li3  1  0.36883352  0.24865255  0.02738300  1
  Pt  Pt4  1  0.23340637  0.49988744  0.15196951  1
  Pt  Pt5  1  0.61297007  0.74989713  0.77647273  1
  Pt  Pt6  1  0.87718325  0.25057186  0.52658726  1
  Pt  Pt7  1  0.49754005  1.00014636  0.90219523  1
"
28,"# generated using pymatgen
data_VPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.81763183
_cell_length_b   4.81763170
_cell_length_c   2.66524077
_cell_angle_alpha   90.00000629
_cell_angle_beta   89.99998404
_cell_angle_gamma   67.27281865
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VPt
_chemical_formula_sum   'V2 Pt2'
_cell_volume   57.05605183
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.69999929  0.29999758  0.51528503  1
  V  V1  1  0.20000071  0.80000242  0.52471497  1
  Pt  Pt2  1  0.19999966  0.30000110  0.01999999  1
  Pt  Pt3  1  0.70000034  0.79999889  0.02000001  1
"
29,"# generated using pymatgen
data_Ti3Cu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.97325838
_cell_length_b   3.97325804
_cell_length_c   3.97325796
_cell_angle_alpha   90.00000156
_cell_angle_beta   89.99999877
_cell_angle_gamma   89.99999997
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ti3Cu
_chemical_formula_sum   'Ti3 Cu1'
_cell_volume   62.72495235
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.69000000  0.16000000  0.11000000  1
  Ti  Ti1  1  0.19000000  0.66000000  0.11000000  1
  Ti  Ti2  1  0.19000000  0.16000000  0.61000000  1
  Cu  Cu3  1  0.69000000  0.66000000  0.61000000  1
"
30,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.08549442
_cell_length_b   5.08549450
_cell_length_c   7.01752004
_cell_angle_alpha   89.99999961
_cell_angle_beta   90.00000065
_cell_angle_gamma   89.99999984
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg8
_cell_volume   181.48888526
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.31000000  0.07000000  0.00000000  1
  Mg  Mg1  1  0.31000000  0.07000000  0.50000000  1
  Mg  Mg2  1  0.81000000  0.57000000  0.00000000  1
  Mg  Mg3  1  0.81000000  0.57000000  0.50000000  1
  Mg  Mg4  1  0.81000000  0.07000000  0.25000000  1
  Mg  Mg5  1  0.31000000  0.57000000  0.25000000  1
  Mg  Mg6  1  0.81000000  0.07000000  0.75000000  1
  Mg  Mg7  1  0.31000000  0.57000000  0.75000000  1
"
31,"# generated using pymatgen
data_Tm2CuAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.94459848
_cell_length_b   4.94459847
_cell_length_c   4.94459857
_cell_angle_alpha   59.60327104
_cell_angle_beta   59.60327052
_cell_angle_gamma   59.60327050
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2CuAu
_chemical_formula_sum   'Tm2 Cu1 Au1'
_cell_volume   84.71187592
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.20007022  0.60007022  0.42007023  1
  Tm  Tm1  1  0.69992978  0.09992978  0.91992977  1
  Cu  Cu2  1  0.95000000  0.35000000  0.17000000  1
  Au  Au3  1  0.45000000  0.85000000  0.67000000  1
"
32,"# generated using pymatgen
data_Na2HgAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.10948820
_cell_length_b   5.10948820
_cell_length_c   5.10948812
_cell_angle_alpha   59.93745647
_cell_angle_beta   59.93745760
_cell_angle_gamma   59.93745602
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2HgAu
_chemical_formula_sum   'Na2 Hg1 Au1'
_cell_volume   94.18910758
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.13999181  0.36999181  0.07999181  1
  Na  Na1  1  0.64000819  0.87000819  0.58000819  1
  Hg  Hg2  1  0.89000000  0.12000000  0.83000000  1
  Au  Au3  1  0.39000000  0.62000000  0.33000000  1
"
33,"# generated using pymatgen
data_DyZn3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.23733147
_cell_length_b   5.69508613
_cell_length_c   10.44872188
_cell_angle_alpha   89.99811798
_cell_angle_beta   125.41647532
_cell_angle_gamma   90.01143893
_symmetry_Int_Tables_number   1
_chemical_formula_structural   DyZn3
_chemical_formula_sum   'Dy4 Zn12'
_cell_volume   302.48177092
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.61488955  0.11641446  0.97732071  1
  Dy  Dy1  1  0.62598287  0.61707001  0.51692878  1
  Dy  Dy2  1  0.12629563  0.73000882  0.01664367  1
  Dy  Dy3  1  0.11449909  0.23070314  0.47759068  1
  Zn  Zn4  1  0.58725961  0.11875545  0.44478328  1
  Zn  Zn5  1  0.65448101  0.61747337  0.05158976  1
  Zn  Zn6  1  0.15323307  0.72958899  0.55090848  1
  Zn  Zn7  1  0.08873145  0.22823991  0.94557284  1
  Zn  Zn8  1  0.58984051  0.56087909  0.78665978  1
  Zn  Zn9  1  0.64871645  0.05362951  0.70860263  1
  Zn  Zn10  1  0.14775924  0.29589909  0.20882086  1
  Zn  Zn11  1  0.09093833  0.78872935  0.28650375  1
  Zn  Zn12  1  0.58023834  0.38688443  0.23300990  1
  Zn  Zn13  1  0.65848021  0.88998813  0.26102592  1
  Zn  Zn14  1  0.15793815  0.45628656  0.76076609  1
  Zn  Zn15  1  0.08071649  0.95944968  0.73327286  1
"
34,"# generated using pymatgen
data_Mn2IrRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.27650286
_cell_length_b   4.27650288
_cell_length_c   4.27650294
_cell_angle_alpha   59.68022301
_cell_angle_beta   59.68022226
_cell_angle_gamma   59.68022259
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn2IrRh
_chemical_formula_sum   'Mn2 Ir1 Rh1'
_cell_volume   54.90157755
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.11001938  0.04001938  0.82001938  1
  Mn  Mn1  1  0.60998062  0.53998062  0.31998062  1
  Ir  Ir2  1  0.86000000  0.79000000  0.57000000  1
  Rh  Rh3  1  0.36000000  0.29000000  0.07000000  1
"
35,"# generated using pymatgen
data_Ir3Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.90126906
_cell_length_b   3.90126882
_cell_length_c   3.90126894
_cell_angle_alpha   90.00000009
_cell_angle_beta   89.99999984
_cell_angle_gamma   89.99999986
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ir3Pt
_chemical_formula_sum   'Ir3 Pt1'
_cell_volume   59.37692059
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ir  Ir0  1  0.68000000  0.98000000  0.72000000  1
  Ir  Ir1  1  0.18000000  0.98000000  0.22000000  1
  Ir  Ir2  1  0.18000000  0.48000000  0.72000000  1
  Pt  Pt3  1  0.68000000  0.48000000  0.22000000  1
"
36,"# generated using pymatgen
data_YBPt4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.37682282
_cell_length_b   4.78576444
_cell_length_c   8.39945709
_cell_angle_alpha   83.21510125
_cell_angle_beta   92.48491498
_cell_angle_gamma   88.38815069
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YBPt4
_chemical_formula_sum   'Y2 B2 Pt8'
_cell_volume   214.30061266
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.75366990  0.44656011  0.57181388  1
  Y  Y1  1  0.25276018  1.04985884  0.09853572  1
  B  B2  1  0.85739734  0.49417164  0.07568681  1
  B  B3  1  0.41363075  0.95328569  0.60503832  1
  Pt  Pt4  1  0.05423073  0.63511018  0.87965855  1
  Pt  Pt5  1  0.59547883  -0.01500376  0.39442104  1
  Pt  Pt6  1  0.09790638  -0.02761456  0.44924196  1
  Pt  Pt7  1  0.54273968  0.74581551  0.82746636  1
  Pt  Pt8  1  0.07568410  0.51260078  0.28188095  1
  Pt  Pt9  1  0.72443640  0.21671077  0.92470966  1
  Pt  Pt10  1  0.56897474  0.51936924  0.22437451  1
  Pt  Pt11  1  0.18309099  0.15913557  0.74717224  1
"
37,"# generated using pymatgen
data_LiNd2Cu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.18081161
_cell_length_b   5.18081156
_cell_length_c   5.18081161
_cell_angle_alpha   59.64163563
_cell_angle_beta   59.64163621
_cell_angle_gamma   59.64163566
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiNd2Cu
_chemical_formula_sum   'Li1 Nd2 Cu1'
_cell_volume   97.52757082
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.45000000  0.70000000  0.50000000  1
  Nd  Nd1  1  0.20007906  0.45007906  0.25007906  1
  Nd  Nd2  1  0.69992094  0.94992094  0.74992094  1
  Cu  Cu3  1  0.95000000  0.20000000  -0.00000000  1
"
38,"# generated using pymatgen
data_Ce3Al
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.69068506
_cell_length_b   4.69068558
_cell_length_c   4.69068556
_cell_angle_alpha   89.99999912
_cell_angle_beta   90.00000086
_cell_angle_gamma   90.00000164
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce3Al
_chemical_formula_sum   'Ce3 Al1'
_cell_volume   103.20694397
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.66000000  0.07000000  0.69000000  1
  Ce  Ce1  1  0.16000001  0.57000000  0.69000000  1
  Ce  Ce2  1  0.16000000  0.07000000  0.19000000  1
  Al  Al3  1  0.65999999  0.57000000  0.19000000  1
"
39,"# generated using pymatgen
data_HgBi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.21574693
_cell_length_b   9.21574742
_cell_length_c   9.21575121
_cell_angle_alpha   20.44059031
_cell_angle_beta   20.44059659
_cell_angle_gamma   20.44062740
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HgBi
_chemical_formula_sum   'Hg1 Bi1'
_cell_volume   83.54906126
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hg  Hg0  1  0.77000000  0.85999999  0.34000000  1
  Bi  Bi1  1  0.27000000  0.36000001  0.84000000  1
"
40,"# generated using pymatgen
data_LaZn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.91557557
_cell_length_b   8.17580218
_cell_length_c   7.71203348
_cell_angle_alpha   137.21246304
_cell_angle_beta   49.96544224
_cell_angle_gamma   135.06431308
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaZn
_chemical_formula_sum   'La3 Zn3'
_cell_volume   172.90088343
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.38979223  -0.01770429  0.81252157  1
  La  La1  1  0.61200504  0.48642300  0.69338665  1
  La  La2  1  0.95234224  0.70846789  0.21780368  1
  Zn  Zn3  1  0.20578541  0.34914129  0.45503393  1
  Zn  Zn4  1  0.64015920  0.94606008  0.27941968  1
  Zn  Zn5  1  0.21991587  0.46761202  0.21183448  1
"
41,"# generated using pymatgen
data_Li3CrO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.69550395
_cell_length_b   4.44010364
_cell_length_c   6.29596719
_cell_angle_alpha   135.15712785
_cell_angle_beta   144.78143544
_cell_angle_gamma   54.27022098
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3CrO4
_chemical_formula_sum   'Li3 Cr1 O4'
_cell_volume   87.47863917
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.86490669  0.02240326  0.78147983  1
  Li  Li1  1  0.36820781  0.51816351  0.78427508  1
  Li  Li2  1  0.37636636  0.49939106  0.28231908  1
  Cr  Cr3  1  -0.12354921  0.99998924  0.28255687  1
  O  O4  1  0.10337220  0.54568595  0.28299772  1
  O  O5  1  0.65188562  0.99689498  0.28186978  1
  O  O6  1  0.65002043  0.99962575  0.83341257  1
  O  O7  1  0.09879011  0.44784628  0.73108910  1
"
42,"# generated using pymatgen
data_MgSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.29656604
_cell_length_b   5.29656604
_cell_length_c   6.38654579
_cell_angle_alpha   90.00000117
_cell_angle_beta   89.99999925
_cell_angle_gamma   119.95835713
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgSn
_chemical_formula_sum   'Mg3 Sn3'
_cell_volume   155.22709576
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.18020246  0.49979754  0.03000000  1
  Mg  Mg1  1  0.85028687  0.82971312  0.53000000  1
  Mg  Mg2  1  0.51920086  0.16079914  0.53000000  1
  Sn  Sn3  1  0.18086117  0.49913883  0.53000000  1
  Sn  Sn4  1  0.84989310  0.83010690  0.03000000  1
  Sn  Sn5  1  0.51955554  0.16044447  0.03000000  1
"
43,"# generated using pymatgen
data_Tm2NiIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.75200640
_cell_length_b   4.75200645
_cell_length_c   4.75200645
_cell_angle_alpha   59.75638579
_cell_angle_beta   59.75638431
_cell_angle_gamma   59.75638436
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2NiIr
_chemical_formula_sum   'Tm2 Ni1 Ir1'
_cell_volume   75.45829309
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.58011465  0.66011465  0.51011465  1
  Tm  Tm1  1  0.07988535  0.15988535  0.00988534  1
  Ni  Ni2  1  0.33000000  0.41000000  0.26000000  1
  Ir  Ir3  1  0.83000000  0.91000000  0.76000001  1
"
44,"# generated using pymatgen
data_Tm2IrRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.79026426
_cell_length_b   4.79026427
_cell_length_c   4.79026423
_cell_angle_alpha   59.81178607
_cell_angle_beta   59.81178652
_cell_angle_gamma   59.81178746
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2IrRh
_chemical_formula_sum   'Tm2 Ir1 Rh1'
_cell_volume   77.39341490
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.11003840  0.43003841  0.16003840  1
  Tm  Tm1  1  0.60996160  0.92996160  0.65996159  1
  Ir  Ir2  1  0.36000000  0.68000000  0.41000000  1
  Rh  Rh3  1  0.86000000  0.18000000  0.91000000  1
"
45,"# generated using pymatgen
data_YHoRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.86031470
_cell_length_b   4.86031472
_cell_length_c   4.86031481
_cell_angle_alpha   59.72221422
_cell_angle_beta   59.72221377
_cell_angle_gamma   59.72221603
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YHoRh2
_chemical_formula_sum   'Y1 Ho1 Rh2'
_cell_volume   80.67324777
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.37000000  0.53000000  0.63000000  1
  Ho  Ho1  1  0.87000000  0.03000000  0.13000000  1
  Rh  Rh2  1  0.12000466  0.28000466  0.38000466  1
  Rh  Rh3  1  0.61999534  0.77999534  0.87999534  1
"
46,"# generated using pymatgen
data_Hf2CuRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.61237946
_cell_length_b   4.61237940
_cell_length_c   4.61237944
_cell_angle_alpha   59.76846157
_cell_angle_beta   59.76846166
_cell_angle_gamma   59.76846235
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf2CuRu
_chemical_formula_sum   'Hf2 Cu1 Ru1'
_cell_volume   69.01935768
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.67004130  0.14004130  0.07004130  1
  Hf  Hf1  1  0.16995870  0.63995870  0.56995870  1
  Cu  Cu2  1  0.92000000  0.39000000  0.32000000  1
  Ru  Ru3  1  0.42000000  0.89000000  0.82000000  1
"
