,cif
21,"# generated using pymatgen
data_Nd4Mn2O
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.85718111
_cell_length_b   5.65933499
_cell_length_c   6.24766532
_cell_angle_alpha   106.16777230
_cell_angle_beta   109.83121475
_cell_angle_gamma   101.07853084
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd4Mn2O
_chemical_formula_sum   'Nd4 Mn2 O1'
_cell_volume   177.44486844
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.45628354  0.91057027  0.26302039  1
  Nd  Nd1  1  0.91286067  0.31138717  0.13782761  1
  Nd  Nd2  1  0.54266988  0.56544885  0.71429961  1
  Nd  Nd3  1  0.11749147  -0.01993609  0.68382783  1
  Mn  Mn4  1  0.45610384  0.41944020  0.08414227  1
  Mn  Mn5  1  0.88876939  0.80500382  0.19031914  1
  O  O6  1  0.24582119  0.68808580  0.43656315  1
"
22,"# generated using pymatgen
data_YMg2Sc
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.25128980
_cell_length_b   5.25128987
_cell_length_c   5.25128984
_cell_angle_alpha   59.89652846
_cell_angle_beta   59.89652795
_cell_angle_gamma   59.89652812
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YMg2Sc
_chemical_formula_sum   'Y1 Mg2 Sc1'
_cell_volume   102.15562134
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.51000000  0.70000000  0.97000000  1
  Mg  Mg1  1  0.75993222  0.94993222  0.21993222  1
  Mg  Mg2  1  0.26006778  0.45006778  0.72006778  1
  Sc  Sc3  1  0.01000000  0.20000000  0.47000000  1
"
23,"# generated using pymatgen
data_AgPd2Au
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.56707275
_cell_length_b   4.56707276
_cell_length_c   4.56707276
_cell_angle_alpha   59.87180885
_cell_angle_beta   59.87180863
_cell_angle_gamma   59.87180898
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AgPd2Au
_chemical_formula_sum   'Ag1 Pd2 Au1'
_cell_volume   67.16355856
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.71000000  0.58000000  0.69000000  1
  Pd  Pd1  1  0.46003594  0.33003594  0.44003594  1
  Pd  Pd2  1  0.95996406  0.82996406  0.93996406  1
  Au  Au3  1  0.21000000  0.08000000  0.19000000  1
"
24,"# generated using pymatgen
data_Ca(GePd)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.35276684
_cell_length_b   5.29039458
_cell_length_c   3.76393685
_cell_angle_alpha   87.12160884
_cell_angle_beta   92.89394808
_cell_angle_gamma   113.78953857
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca(GePd)2
_chemical_formula_sum   'Ca1 Ge2 Pd2'
_cell_volume   97.35530359
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.03765468  0.33959833  0.87551784  1
  Ge  Ge1  1  0.38896154  0.98220558  0.89611129  1
  Ge  Ge2  1  0.68749839  0.69890238  0.84517589  1
  Pd  Pd3  1  0.53776111  0.33984036  0.37226780  1
  Pd  Pd4  1  0.03812427  0.83945334  0.37092717  1
"
25,"# generated using pymatgen
data_HfGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.53250043
_cell_length_b   5.06798792
_cell_length_c   9.59977359
_cell_angle_alpha   64.81279537
_cell_angle_beta   102.13484875
_cell_angle_gamma   109.02932582
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfGa
_chemical_formula_sum   'Hf6 Ga6'
_cell_volume   229.45761252
_cell_formula_units_Z   6
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  1.10788903  0.16982046  0.26137727  1
  Hf  Hf1  1  0.67819467  0.48313675  0.31581472  1
  Hf  Hf2  1  0.95329276  0.01422994  0.76179851  1
  Hf  Hf3  1  0.24187906  0.58973346  0.43770424  1
  Hf  Hf4  1  0.46147431  0.73249499  0.96146771  1
  Hf  Hf5  1  0.54266656  0.42300572  0.75538581  1
  Ga  Ga6  1  0.77174869  0.87706509  0.48144424  1
  Ga  Ga7  1  0.93577558  0.30627481  0.96646756  1
  Ga  Ga8  1  0.46263060  0.06306269  0.58735220  1
  Ga  Ga9  1  0.09542293  0.61173905  0.69833183  1
  Ga  Ga10  1  0.52856802  0.07387592  0.15593876  1
  Ga  Ga11  1  0.04045781  0.75556114  0.09691715  1
"
26,"# generated using pymatgen
data_SmMg3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.22470541
_cell_length_b   5.22327391
_cell_length_c   5.22470543
_cell_angle_alpha   59.99037346
_cell_angle_beta   59.94440236
_cell_angle_gamma   59.99037368
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SmMg3
_chemical_formula_sum   'Sm1 Mg3'
_cell_volume   100.76401249
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.14005324  0.34788502  0.65005324  1
  Mg  Mg1  1  0.38987976  0.59150652  0.89987977  1
  Mg  Mg2  1  0.89003748  0.09167829  0.40003748  1
  Mg  Mg3  1  0.64002951  0.84893017  0.15002951  1
"
27,"# generated using pymatgen
data_FePd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.03991371
_cell_length_b   3.03991376
_cell_length_c   3.03991377
_cell_angle_alpha   89.99999998
_cell_angle_beta   90.00000118
_cell_angle_gamma   90.00000181
_symmetry_Int_Tables_number   1
_chemical_formula_structural   FePd
_chemical_formula_sum   'Fe1 Pd1'
_cell_volume   28.09207269
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.32000000  0.62000000  0.74000000  1
  Pd  Pd1  1  0.82000000  0.12000000  0.24000000  1
"
28,"# generated using pymatgen
data_VPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.83587981
_cell_length_b   4.83340164
_cell_length_c   4.83602808
_cell_angle_alpha   133.50148390
_cell_angle_beta   147.04168682
_cell_angle_gamma   58.17502506
_symmetry_Int_Tables_number   1
_chemical_formula_structural   VPt2
_chemical_formula_sum   'V1 Pt2'
_cell_volume   44.24237641
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.92614931  0.03644919  0.32981692  1
  Pt  Pt1  1  0.26526908  0.37669701  0.32928760  1
  Pt  Pt2  1  0.58858160  0.69685380  0.33089547  1
"
29,"# generated using pymatgen
data_YNiPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.61292754
_cell_length_b   7.60799642
_cell_length_c   3.34785321
_cell_angle_alpha   89.99999798
_cell_angle_beta   89.99999896
_cell_angle_gamma   119.83512934
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YNiPd
_chemical_formula_sum   'Y3 Ni3 Pd3'
_cell_volume   168.20471065
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.38463157  0.08691484  0.92000000  1
  Y  Y1  1  0.05161648  0.42020890  0.92000000  1
  Y  Y2  1  0.71827770  0.75350309  0.92000000  1
  Ni  Ni3  1  0.39162075  0.42121896  0.42000000  1
  Ni  Ni4  1  0.71146880  0.07800126  0.42000000  1
  Ni  Ni5  1  0.04882321  0.75924502  0.42000000  1
  Pd  Pd6  1  0.72362924  0.41856837  0.42000000  1
  Pd  Pd7  1  0.05288965  0.09428109  0.42000000  1
  Pd  Pd8  1  0.37704259  0.74805848  0.42000000  1
"
30,"# generated using pymatgen
data_Ca4Bi4Pd11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.25396836
_cell_length_b   7.23919141
_cell_length_c   12.95668020
_cell_angle_alpha   67.19312830
_cell_angle_beta   109.57174969
_cell_angle_gamma   99.56132493
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca4Bi4Pd11
_chemical_formula_sum   'Ca4 Bi4 Pd11'
_cell_volume   427.65223111
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  -0.01622416  0.66566161  0.84840002  1
  Ca  Ca1  1  0.39328903  -0.01060233  0.04567109  1
  Ca  Ca2  1  0.00035457  0.08347426  0.51724193  1
  Ca  Ca3  1  0.66906376  0.56006460  0.32030714  1
  Bi  Bi4  1  0.07149659  0.56076200  0.61085882  1
  Bi  Bi5  1  0.46154130  0.05924294  0.76927310  1
  Bi  Bi6  1  0.68383135  0.43914546  0.07121247  1
  Bi  Bi7  1  0.14182777  -0.05852668  0.27890940  1
  Pd  Pd8  1  0.87140154  0.24437385  0.94289854  1
  Pd  Pd9  1  0.25822446  0.54837641  0.44000488  1
  Pd  Pd10  1  0.61709362  0.47996059  0.68497759  1
  Pd  Pd11  1  0.65604191  0.13136568  0.27584395  1
  Pd  Pd12  1  -0.01525581  0.13649213  0.77874811  1
  Pd  Pd13  1  0.08529615  0.63921290  0.19457583  1
  Pd  Pd14  1  0.45852254  0.87689942  0.51168570  1
  Pd  Pd15  1  0.36403151  0.39961301  0.86083417  1
  Pd  Pd16  1  0.79153273  0.84296627  0.97468479  1
  Pd  Pd17  1  0.24803876  0.26141104  0.33780510  1
  Pd  Pd18  1  0.59989238  0.24010681  0.55606736  1
"
31,"# generated using pymatgen
data_TmMgCd2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.06385615
_cell_length_b   5.06385608
_cell_length_c   5.06385601
_cell_angle_alpha   59.93522811
_cell_angle_beta   59.93522864
_cell_angle_gamma   59.93522929
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TmMgCd2
_chemical_formula_sum   'Tm1 Mg1 Cd2'
_cell_volume   91.68336858
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.48000000  0.76000000  0.48000000  1
  Mg  Mg1  1  0.98000000  0.26000000  0.98000000  1
  Cd  Cd2  1  0.72988052  0.00988052  0.72988052  1
  Cd  Cd3  1  0.23011948  0.51011948  0.23011948  1
"
32,"# generated using pymatgen
data_MgHg7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.95699735
_cell_length_b   8.38602840
_cell_length_c   8.10325544
_cell_angle_alpha   90.73009492
_cell_angle_beta   90.00010406
_cell_angle_gamma   89.99990684
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgHg7
_chemical_formula_sum   'Mg1 Hg7'
_cell_volume   268.87248314
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.49999978  0.05780327  0.26699588  1
  Hg  Hg1  1  -0.00000007  0.87151659  0.13559224  1
  Hg  Hg2  1  0.49999966  0.67171661  0.75869997  1
  Hg  Hg3  1  0.00000000  0.41811910  0.92131827  1
  Hg  Hg4  1  0.49999992  0.37726045  0.22290710  1
  Hg  Hg5  1  0.00000024  0.71656256  0.50489050  1
  Hg  Hg6  1  0.50000013  0.13340699  0.93597739  1
  Hg  Hg7  1  0.00000034  0.08361443  0.49361864  1
"
33,"# generated using pymatgen
data_Nd3Ir5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.14647649
_cell_length_b   6.14647674
_cell_length_c   7.29845215
_cell_angle_alpha   104.58185634
_cell_angle_beta   75.41816034
_cell_angle_gamma   139.73393403
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd3Ir5
_chemical_formula_sum   'Nd3 Ir5'
_cell_volume   171.68784310
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.57992319  0.56007579  0.32143394  1
  Nd  Nd1  1  0.34462727  0.79537217  0.06111982  1
  Nd  Nd2  1  0.67358770  0.46641292  0.77877547  1
  Ir  Ir3  1  0.98984374  0.15015766  0.69459021  1
  Ir  Ir4  1  0.87066423  0.26933546  0.40014177  1
  Ir  Ir5  1  0.37613683  0.76386444  0.65077994  1
  Ir  Ir6  1  0.21881463  0.92118434  0.46159610  1
  Ir  Ir7  1  1.01640241  0.12359722  0.05156274  1
"
34,"# generated using pymatgen
data_Ce2Mg5Fe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.77444605
_cell_length_b   5.05271361
_cell_length_c   10.22269230
_cell_angle_alpha   89.99999715
_cell_angle_beta   90.00000038
_cell_angle_gamma   90.00000006
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce2Mg5Fe
_chemical_formula_sum   'Ce2 Mg5 Fe1'
_cell_volume   194.95895742
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.16000000  0.50999999  0.60697606  1
  Ce  Ce1  1  0.16000000  0.51000001  0.96118715  1
  Mg  Mg2  1  0.66000001  0.01000000  0.08563890  1
  Mg  Mg3  1  0.66000000  0.00999998  0.51559716  1
  Mg  Mg4  1  0.66000001  0.01000000  0.79865058  1
  Mg  Mg5  1  0.15999999  0.01000000  0.30306307  1
  Mg  Mg6  1  0.66000000  0.51000000  0.28559394  1
  Fe  Fe7  1  0.66000000  0.51000001  0.74329314  1
"
35,"# generated using pymatgen
data_CeMgPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.82317018
_cell_length_b   4.82317025
_cell_length_c   4.82317024
_cell_angle_alpha   59.94708206
_cell_angle_beta   59.94708155
_cell_angle_gamma   59.94708272
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeMgPt2
_chemical_formula_sum   'Ce1 Mg1 Pt2'
_cell_volume   79.24305808
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.81999999  0.19000000  0.66000001  1
  Mg  Mg1  1  0.32000001  0.69000000  0.16000000  1
  Pt  Pt2  1  0.06979186  0.43979185  0.90979185  1
  Pt  Pt3  1  0.57020815  0.94020815  0.41020815  1
"
36,"# generated using pymatgen
data_Tb2CdIn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.34538818
_cell_length_b   5.34538820
_cell_length_c   5.34538817
_cell_angle_alpha   59.83751619
_cell_angle_beta   59.83751563
_cell_angle_gamma   59.83751513
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2CdIn
_chemical_formula_sum   'Tb2 Cd1 In1'
_cell_volume   107.60148204
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.00001962  0.94001962  0.68001962  1
  Tb  Tb1  1  0.49998038  0.43998038  0.17998038  1
  Cd  Cd2  1  0.25000000  0.19000000  0.93000000  1
  In  In3  1  0.75000000  0.69000000  0.43000000  1
"
37,"# generated using pymatgen
data_TaRu2Rh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.38081878
_cell_length_b   4.38081866
_cell_length_c   4.38081922
_cell_angle_alpha   60.07624171
_cell_angle_beta   60.07624284
_cell_angle_gamma   60.07624834
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaRu2Rh
_chemical_formula_sum   'Ta1 Ru2 Rh1'
_cell_volume   59.55258698
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.37997545  0.20997545  0.79997544  1
  Ru  Ru1  1  0.87992939  0.70992940  0.29992940  1
  Ru  Ru2  1  0.63012318  0.46012318  0.05012319  1
  Rh  Rh3  1  0.12997198  0.95997197  0.54997197  1
"
38,"# generated using pymatgen
data_Ca2SiPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.76261118
_cell_length_b   7.76241095
_cell_length_c   8.39013821
_cell_angle_alpha   66.52014213
_cell_angle_beta   113.48040971
_cell_angle_gamma   149.38743294
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ca2SiPt2
_chemical_formula_sum   'Ca4 Si2 Pt4'
_cell_volume   234.45512909
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.89329825  0.46277133  0.15128280  1
  Ca  Ca1  1  0.21453085  0.14137701  0.32726610  1
  Ca  Ca2  1  0.55528151  0.80075724  0.58610948  1
  Ca  Ca3  1  0.42490185  0.93103191  0.82239203  1
  Si  Si4  1  0.21230218  0.14393485  0.96347787  1
  Si  Si5  1  0.76821732  0.58773264  0.62148873  1
  Pt  Pt6  1  0.89054102  0.46543096  0.51706399  1
  Pt  Pt7  1  0.54501425  0.81097001  0.20378379  1
  Pt  Pt8  1  0.06439401  0.29153341  0.98804687  1
  Pt  Pt9  1  0.21151877  0.14446063  0.68908833  1
"
39,"# generated using pymatgen
data_Y2ZnRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.94385381
_cell_length_b   4.94385385
_cell_length_c   4.94385384
_cell_angle_alpha   59.69624021
_cell_angle_beta   59.69623885
_cell_angle_gamma   59.69623923
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y2ZnRu
_chemical_formula_sum   'Y2 Zn1 Ru1'
_cell_volume   84.85449029
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.25012263  0.60012263  0.24012263  1
  Y  Y1  1  0.74987737  0.09987737  0.73987737  1
  Zn  Zn2  1  0.50000000  0.85000000  0.49000000  1
  Ru  Ru3  1  -0.00000000  0.35000000  0.99000000  1
"
40,"# generated using pymatgen
data_NdCdGa2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.02023080
_cell_length_b   5.02023080
_cell_length_c   5.02023070
_cell_angle_alpha   59.66359802
_cell_angle_beta   59.66359842
_cell_angle_gamma   59.66359887
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdCdGa2
_chemical_formula_sum   'Nd1 Cd1 Ga2'
_cell_volume   88.78180413
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.30000000  0.61000000  0.18000000  1
  Cd  Cd1  1  0.80000000  0.11000000  0.68000000  1
  Ga  Ga2  1  0.54982433  0.85982433  0.42982433  1
  Ga  Ga3  1  0.05017567  0.36017566  0.93017567  1
"
41,"# generated using pymatgen
data_RuRh3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.44605418
_cell_length_b   6.19888736
_cell_length_c   3.83302667
_cell_angle_alpha   90.00000018
_cell_angle_beta   89.99999919
_cell_angle_gamma   61.80682864
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RuRh3
_chemical_formula_sum   'Ru2 Rh6'
_cell_volume   114.04881168
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ru  Ru0  1  0.14818363  0.59025573  0.66000000  1
  Ru  Ru1  1  0.78226532  -0.17022873  0.16000001  1
  Rh  Rh2  1  0.89637009  1.07618471  0.66000000  1
  Rh  Rh3  1  0.52877457  0.32974630  0.16000000  1
  Rh  Rh4  1  0.65839538  0.58726758  0.65999999  1
  Rh  Rh5  1  0.03306295  0.34394113  0.16000000  1
  Rh  Rh6  1  0.27241037  0.83245830  0.16000000  1
  Rh  Rh7  1  0.40053770  0.09037500  0.66000000  1
"
42,"# generated using pymatgen
data_Li2Bi3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.35427010
_cell_length_b   5.58919996
_cell_length_c   18.30056316
_cell_angle_alpha   103.02448902
_cell_angle_beta   61.38915507
_cell_angle_gamma   111.65709468
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2Bi3
_chemical_formula_sum   'Li4 Bi6'
_cell_volume   279.43908482
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.40911965  0.45990588  0.15527341  1
  Li  Li1  1  0.77489825  0.13194636  0.34893092  1
  Li  Li2  1  0.39060934  0.32394800  0.85978177  1
  Li  Li3  1  0.72436477  0.02930253  0.61120345  1
  Bi  Bi4  1  0.03813495  0.67765640  0.35133369  1
  Bi  Bi5  1  0.08982914  0.78103286  0.86595229  1
  Bi  Bi6  1  0.45422097  0.13046829  0.00881491  1
  Bi  Bi7  1  0.17929799  0.35905731  0.70412219  1
  Bi  Bi8  1  0.79389456  0.35076045  0.50494108  1
  Bi  Bi9  1  0.44563037  0.00592192  0.18964629  1
"
