,cif
23,"# generated using pymatgen
data_Li4NiP8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.68166662
_cell_length_b   5.69279175
_cell_length_c   11.42716852
_cell_angle_alpha   68.85324244
_cell_angle_beta   89.99005100
_cell_angle_gamma   89.99604500
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li4NiP8
_chemical_formula_sum   'Li4 Ni1 P8'
_cell_volume   223.37340925
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.96002383  0.08373685  0.11600071  1
  Li  Li1  1  0.45982213  0.18825127  0.56269164  1
  Li  Li2  1  0.96016628  0.63758063  0.29990810  1
  Li  Li3  1  0.46007377  0.90485790  0.88095100  1
  Ni  Ni4  1  0.45994833  0.14120845  0.30547143  1
  P  P5  1  0.95989526  0.17095400  0.40391677  1
  P  P6  1  0.46007759  0.26491567  -0.02866990  1
  P  P7  1  0.96004397  0.75701798  0.74252445  1
  P  P8  1  0.45996067  0.72666490  0.43988238  1
  P  P9  1  0.96001126  0.67287529  0.06947572  1
  P  P10  1  0.46000851  0.44240652  0.11810077  1
  P  P11  1  0.95991106  0.78203441  0.54065166  1
  P  P12  1  0.46005734  0.51749614  0.77909526  1
"
24,"# generated using pymatgen
data_Hf2CuRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.62776074
_cell_length_b   4.62776069
_cell_length_c   4.62776078
_cell_angle_alpha   59.84937674
_cell_angle_beta   59.84937633
_cell_angle_gamma   59.84937615
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf2CuRh
_chemical_formula_sum   'Hf2 Cu1 Rh1'
_cell_volume   69.84102910
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.95999732  0.40999731  0.48999731  1
  Hf  Hf1  1  0.46000268  0.91000269  0.99000269  1
  Cu  Cu2  1  0.71000000  0.16000000  0.24000000  1
  Rh  Rh3  1  0.21000000  0.66000000  0.74000000  1
"
25,"# generated using pymatgen
data_AlNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.87435672
_cell_length_b   2.89253499
_cell_length_c   11.93354278
_cell_angle_alpha   90.00016933
_cell_angle_beta   76.07266769
_cell_angle_gamma   89.99982674
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlNi
_chemical_formula_sum   'Al4 Ni4'
_cell_volume   96.30077027
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.09282802  0.10244025  -0.00189072  1
  Al  Al1  1  0.62418380  0.10254738  0.49688549  1
  Al  Al2  1  0.87778883  0.10270071  0.24680910  1
  Al  Al3  1  0.33967034  0.10220054  0.74826961  1
  Ni  Ni4  1  0.48573155  0.60229031  0.12245667  1
  Ni  Ni5  1  0.98237779  0.60213796  0.62250365  1
  Ni  Ni6  1  0.25919387  0.60321338  0.37135111  1
  Ni  Ni7  1  0.70822580  0.60246949  0.87361510  1
"
26,"# generated using pymatgen
data_P
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.38221560
_cell_length_b   4.69275941
_cell_length_c   5.93156100
_cell_angle_alpha   81.98863218
_cell_angle_beta   92.44233977
_cell_angle_gamma   81.44409000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   P
_chemical_formula_sum   P8
_cell_volume   173.59548404
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  P  P0  1  0.47982835  0.94328552  0.07807245  1
  P  P1  1  0.68686267  0.67544652  0.85162539  1
  P  P2  1  0.88383067  -0.07165514  0.63216738  1
  P  P3  1  0.08670879  0.55792006  0.51159877  1
  P  P4  1  0.95397500  0.32308059  -0.02877119  1
  P  P5  1  0.89413781  0.30835872  0.32703084  1
  P  P6  1  0.38026731  0.56512901  0.30344963  1
  P  P7  1  0.59438940  0.13843473  0.36482674  1
"
27,"# generated using pymatgen
data_Th3Au4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.07133666
_cell_length_b   5.77140261
_cell_length_c   12.50887435
_cell_angle_alpha   89.99996194
_cell_angle_beta   90.00009562
_cell_angle_gamma   120.56335421
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Th3Au4
_chemical_formula_sum   'Th6 Au8'
_cell_volume   377.41667046
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Th  Th0  1  0.23999961  0.52999962  0.70518860  1
  Th  Th1  1  0.23999973  0.03000011  0.05132280  1
  Th  Th2  1  0.74000024  0.52999978  0.39143326  1
  Th  Th3  1  0.24000009  0.53000007  0.21182326  1
  Th  Th4  1  0.24000049  0.03000024  0.55172879  1
  Th  Th5  1  0.73999992  0.52999966  0.89035605  1
  Au  Au6  1  0.74000012  0.53000099  0.63943140  1
  Au  Au7  1  0.73999972  0.02999992  0.08371017  1
  Au  Au8  1  0.23999982  0.02999980  0.30305191  1
  Au  Au9  1  0.74000013  0.02999967  0.54078458  1
  Au  Au10  1  0.73999977  0.02999979  0.77833940  1
  Au  Au11  1  0.73999997  0.53000010  0.14280208  1
  Au  Au12  1  0.24000064  0.53000070  0.95824426  1
  Au  Au13  1  0.23999975  0.02999955  0.80178344  1
"
28,"# generated using pymatgen
data_V2CrTc
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.21176797
_cell_length_b   4.21176808
_cell_length_c   4.21176793
_cell_angle_alpha   59.86117683
_cell_angle_beta   59.86117439
_cell_angle_gamma   59.86117500
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2CrTc
_chemical_formula_sum   'V2 Cr1 Tc1'
_cell_volume   52.66329539
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.90016684  0.35016684  0.34016683  1
  V  V1  1  0.39983317  0.84983316  0.83983316  1
  Cr  Cr2  1  0.65000000  0.10000000  0.09000000  1
  Tc  Tc3  1  0.14999999  0.60000000  0.59000001  1
"
29,"# generated using pymatgen
data_SnPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.09498782
_cell_length_b   4.59552657
_cell_length_c   8.03249332
_cell_angle_alpha   91.81863300
_cell_angle_beta   82.97426161
_cell_angle_gamma   49.06757750
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SnPt2
_chemical_formula_sum   'Sn3 Pt6'
_cell_volume   194.17802069
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.30476160  0.26846746  0.09020399  1
  Sn  Sn1  1  0.81645479  0.22488888  0.78434443  1
  Sn  Sn2  1  0.34927460  0.72691330  0.45576441  1
  Pt  Pt3  1  0.64384095  0.93752221  0.32256816  1
  Pt  Pt4  1  0.11380136  0.46576542  0.42558318  1
  Pt  Pt5  1  0.85753519  0.70807659  -0.03796637  1
  Pt  Pt6  1  0.16130913  0.90522215  0.97356832  1
  Pt  Pt7  1  0.60968315  0.46979409  1.11648119  1
  Pt  Pt8  1  0.83333922  0.25334991  0.45945269  1
"
30,"# generated using pymatgen
data_Zr4Ga15
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.34749098
_cell_length_b   5.61164756
_cell_length_c   9.38383931
_cell_angle_alpha   73.90802113
_cell_angle_beta   126.15706319
_cell_angle_gamma   88.13083207
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr4Ga15
_chemical_formula_sum   'Zr4 Ga15'
_cell_volume   369.44566020
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.22085641  0.91285759  -0.08398061  1
  Zr  Zr1  1  0.60385789  0.18990555  0.83766914  1
  Zr  Zr2  1  0.93195136  0.74697499  0.53727197  1
  Zr  Zr3  1  0.03192562  0.29955874  0.23072687  1
  Ga  Ga4  1  0.72266708  0.43634992  0.61688601  1
  Ga  Ga5  1  0.96497231  0.07585733  0.97005101  1
  Ga  Ga6  1  0.23053902  0.48987046  0.55039792  1
  Ga  Ga7  1  0.27196357  -0.05889072  0.63745636  1
  Ga  Ga8  1  0.73105207  0.23876495  0.21362472  1
  Ga  Ga9  1  0.36558564  0.41560580  0.90316349  1
  Ga  Ga10  1  0.92827586  0.81046976  0.22278987  1
  Ga  Ga11  1  0.52515908  0.48311477  0.26763716  1
  Ga  Ga12  1  0.12990472  0.41970023  0.95761772  1
  Ga  Ga13  1  0.59046635  0.87642891  1.11924536  1
  Ga  Ga14  1  0.23979669  0.66328609  0.23926653  1
  Ga  Ga15  1  0.84231055  0.78435519  0.78111901  1
  Ga  Ga16  1  0.66862427  0.64454444  0.92966139  1
  Ga  Ga17  1  0.41622528  0.17273926  0.47384094  1
  Ga  Ga18  1  0.97386623  0.24850674  0.54555513  1
"
31,"# generated using pymatgen
data_Cu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.49365555
_cell_length_b   4.57479260
_cell_length_c   2.48963765
_cell_angle_alpha   118.49039046
_cell_angle_beta   72.26560627
_cell_angle_gamma   95.75806122
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cu
_chemical_formula_sum   Cu2
_cell_volume   23.74158929
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.32000000  0.59000000  -0.00000000  1
  Cu  Cu1  1  0.82000000  0.09000000  -0.00000000  1
"
32,"# generated using pymatgen
data_Ce2Fe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.46778265
_cell_length_b   5.53193835
_cell_length_c   4.93652454
_cell_angle_alpha   100.45158510
_cell_angle_beta   89.98882323
_cell_angle_gamma   89.99812349
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce2Fe
_chemical_formula_sum   'Ce4 Fe2'
_cell_volume   146.83981971
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.35999632  0.21851274  0.87494320  1
  Ce  Ce1  1  0.86000293  0.68654892  0.86316954  1
  Ce  Ce2  1  0.86000600  0.19313396  0.28041680  1
  Ce  Ce3  1  0.35999495  0.71753280  0.45138747  1
  Fe  Fe4  1  0.86000146  0.70787669  0.36646064  1
  Fe  Fe5  1  0.35999834  0.20639489  0.37362235  1
"
33,"# generated using pymatgen
data_IrW3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.45207846
_cell_length_b   4.43428349
_cell_length_c   4.44466123
_cell_angle_alpha   60.00304377
_cell_angle_beta   59.91694628
_cell_angle_gamma   60.05512952
_symmetry_Int_Tables_number   1
_chemical_formula_structural   IrW3
_chemical_formula_sum   'Ir1 W3'
_cell_volume   62.03359772
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ir  Ir0  1  0.19171112  0.62634079  0.00018755  1
  W  W1  1  0.44059298  0.88306989  0.23245165  1
  W  W2  1  0.69435456  0.13283630  0.48252695  1
  W  W3  1  0.94334134  0.37775302  0.73483385  1
"
34,"# generated using pymatgen
data_Er2GaNi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.89067078
_cell_length_b   4.89067080
_cell_length_c   4.89067087
_cell_angle_alpha   59.60197024
_cell_angle_beta   59.60196986
_cell_angle_gamma   59.60196840
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er2GaNi
_chemical_formula_sum   'Er2 Ga1 Ni1'
_cell_volume   81.96784241
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.00978547  0.26978547  0.08978547  1
  Er  Er1  1  0.51021453  0.77021453  0.59021454  1
  Ga  Ga2  1  0.76000000  0.02000000  0.84000000  1
  Ni  Ni3  1  0.26000000  0.52000000  0.34000000  1
"
35,"# generated using pymatgen
data_Al
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.58256206
_cell_length_b   6.85527259
_cell_length_c   5.19500612
_cell_angle_alpha   143.29054803
_cell_angle_beta   150.30306858
_cell_angle_gamma   57.29625611
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al
_chemical_formula_sum   Al4
_cell_volume   76.92077788
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.73093807  0.24272727  0.06096709  1
  Al  Al1  1  0.94602067  0.82983330  0.61581125  1
  Al  Al2  1  0.25333662  0.47477070  0.44303163  1
  Al  Al3  1  0.46970464  0.06266873  0.00019002  1
"
36,"# generated using pymatgen
data_MnGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.47409333
_cell_length_b   4.47409321
_cell_length_c   4.47409294
_cell_angle_alpha   36.74795428
_cell_angle_beta   36.74795566
_cell_angle_gamma   36.74795595
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnGa
_chemical_formula_sum   'Mn1 Ga1'
_cell_volume   28.71222069
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.83000000  0.63000002  0.34999999  1
  Ga  Ga1  1  0.33000000  0.12999998  0.85000001  1
"
37,"# generated using pymatgen
data_NdAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.29482288
_cell_length_b   5.29482267
_cell_length_c   5.29482289
_cell_angle_alpha   59.37887844
_cell_angle_beta   59.37887972
_cell_angle_gamma   59.37887885
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdAu
_chemical_formula_sum   'Nd2 Au2'
_cell_volume   103.47994155
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.34000000  0.16000000  0.15000000  1
  Nd  Nd1  1  0.84000000  0.66000000  0.65000000  1
  Au  Au2  1  0.59000000  0.41000000  0.40000000  1
  Au  Au3  1  0.09000000  0.91000000  0.90000000  1
"
38,"# generated using pymatgen
data_LiDyRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.55591117
_cell_length_b   4.55591116
_cell_length_c   4.55591125
_cell_angle_alpha   59.78416035
_cell_angle_beta   59.78415894
_cell_angle_gamma   59.78416163
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiDyRh2
_chemical_formula_sum   'Li1 Dy1 Rh2'
_cell_volume   66.53916997
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.41000000  0.03000000  0.80000000  1
  Dy  Dy1  1  0.91000000  0.53000000  0.30000000  1
  Rh  Rh2  1  0.15980901  0.77980901  0.54980901  1
  Rh  Rh3  1  0.66019099  0.28019099  0.05019099  1
"
39,"# generated using pymatgen
data_Cd3Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.55519033
_cell_length_b   4.55519031
_cell_length_c   4.55519033
_cell_angle_alpha   89.99999975
_cell_angle_beta   89.99999997
_cell_angle_gamma   90.00000003
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd3Sn
_chemical_formula_sum   'Cd3 Sn1'
_cell_volume   94.51910079
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.23000000  0.16000000  0.88000000  1
  Cd  Cd1  1  0.73000000  0.16000000  0.38000000  1
  Cd  Cd2  1  0.73000000  0.66000000  0.88000000  1
  Sn  Sn3  1  0.23000000  0.66000000  0.38000000  1
"
40,"# generated using pymatgen
data_P
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.53353682
_cell_length_b   7.99688900
_cell_length_c   7.31503444
_cell_angle_alpha   96.98543642
_cell_angle_beta   74.23763211
_cell_angle_gamma   44.82426393
_symmetry_Int_Tables_number   1
_chemical_formula_structural   P
_chemical_formula_sum   P12
_cell_volume   264.96067204
_cell_formula_units_Z   12
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  P  P0  1  0.93202905  0.82591807  -0.13501603  1
  P  P1  1  0.90357280  0.57025138  0.45962295  1
  P  P2  1  0.51897720  0.73811012  -0.01215812  1
  P  P3  1  0.28561429  0.63668804  0.52495429  1
  P  P4  1  0.63636793  0.87181912  0.78794816  1
  P  P5  1  0.72979840  0.41326932  0.43271524  1
  P  P6  1  0.07561782  0.97589755  0.26458905  1
  P  P7  1  0.17004653  0.46898325  -0.02674608  1
  P  P8  1  0.58085333  0.27557135  0.95157462  1
  P  P9  1  0.68642227  0.40048720  0.74587296  1
  P  P10  1  0.16222252  -0.00565682  0.53485010  1
  P  P11  1  0.11847785  0.63866144  0.27179286  1
"
41,"# generated using pymatgen
data_Zr2Fe3Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.31265018
_cell_length_b   5.31264551
_cell_length_c   5.31264523
_cell_angle_alpha   56.75218757
_cell_angle_beta   56.75312402
_cell_angle_gamma   56.75312388
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zr2Fe3Sn
_chemical_formula_sum   'Zr2 Fe3 Sn1'
_cell_volume   98.07917824
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zr  Zr0  1  0.78629311  0.30260324  0.21260323  1
  Zr  Zr1  1  0.01677455  0.53324705  0.44324704  1
  Fe  Fe2  1  0.90173725  0.91908487  0.82908490  1
  Fe  Fe3  1  0.40118351  0.41873105  0.82818750  1
  Fe  Fe4  1  0.40118351  0.91818751  0.32873105  1
  Sn  Sn5  1  0.40282807  0.91814629  0.82814629  1
"
42,"# generated using pymatgen
data_La3Ce
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.26876796
_cell_length_b   7.32805970
_cell_length_c   6.01183035
_cell_angle_alpha   90.00000041
_cell_angle_beta   90.00000080
_cell_angle_gamma   119.47409380
_symmetry_Int_Tables_number   1
_chemical_formula_structural   La3Ce
_chemical_formula_sum   'La6 Ce2'
_cell_volume   278.78174774
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.00153159  0.96071771  0.33000000  1
  La  La1  1  0.51849611  0.44905898  0.33000000  1
  La  La2  1  0.00118968  0.44992581  0.33000000  1
  La  La3  1  0.67894025  0.26927494  0.83000000  1
  La  La4  1  0.17112986  0.78095766  0.83000000  1
  La  La5  1  0.67929628  0.78010276  0.83000000  1
  Ce  Ce6  1  0.18029776  0.28987642  0.83000000  1
  Ce  Ce7  1  0.50911847  0.94008571  0.33000000  1
"
43,"# generated using pymatgen
data_EuZn2Hg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.99914213
_cell_length_b   4.99914217
_cell_length_c   4.99914217
_cell_angle_alpha   59.89530107
_cell_angle_beta   59.89530054
_cell_angle_gamma   59.89530022
_symmetry_Int_Tables_number   1
_chemical_formula_structural   EuZn2Hg
_chemical_formula_sum   'Eu1 Zn2 Hg1'
_cell_volume   88.13301578
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.70000000  0.95000000  0.10000000  1
  Zn  Zn1  1  0.45011895  0.70011895  0.85011895  1
  Zn  Zn2  1  0.94988105  0.19988105  0.34988105  1
  Hg  Hg3  1  0.20000000  0.45000000  0.60000000  1
"
44,"# generated using pymatgen
data_EuAl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   14.32929948
_cell_length_b   11.24895947
_cell_length_c   6.58946525
_cell_angle_alpha   99.39950912
_cell_angle_beta   64.85094783
_cell_angle_gamma   148.90458054
_symmetry_Int_Tables_number   1
_chemical_formula_structural   EuAl
_chemical_formula_sum   'Eu8 Al8'
_cell_volume   448.53280290
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.06224293  0.05805724  0.94331135  1
  Eu  Eu1  1  0.34467398  0.56612726  0.50674383  1
  Eu  Eu2  1  0.54468992  0.54041919  0.99158754  1
  Eu  Eu3  1  0.85579132  0.07991207  0.49951843  1
  Eu  Eu4  1  0.58025277  0.06821571  0.14187280  1
  Eu  Eu5  1  0.85596910  0.56615215  0.70652673  1
  Eu  Eu6  1  0.08646506  0.57037125  0.13441400  1
  Eu  Eu7  1  0.38862780  0.10397870  0.64740894  1
  Al  Al8  1  0.59091438  0.56555097  0.47088989  1
  Al  Al9  1  0.84533849  0.09450865  0.00217034  1
  Al  Al10  1  0.57858147  1.03860518  0.64206456  1
  Al  Al11  1  0.91077405  0.65966673  0.19554843  1
  Al  Al12  1  0.36613895  0.61291458  0.98730646  1
  Al  Al13  1  0.02537556  -0.02311062  0.43236918  1
  Al  Al14  1  0.31785297  0.06027876  0.18849968  1
  Al  Al15  1  0.07631125  0.53835219  0.64976784  1
"
