,cif
26,"# generated using pymatgen
data_Tb2IrPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.91729006
_cell_length_b   4.91729003
_cell_length_c   4.91729001
_cell_angle_alpha   59.80975020
_cell_angle_beta   59.80975069
_cell_angle_gamma   59.80974983
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tb2IrPt
_chemical_formula_sum   'Tb2 Ir1 Pt1'
_cell_volume   83.71106812
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.11998891  0.46998891  0.55998891  1
  Tb  Tb1  1  0.62001109  0.97001110  0.06001109  1
  Ir  Ir2  1  0.37000000  0.72000000  0.81000000  1
  Pt  Pt3  1  0.87000000  0.22000000  0.31000000  1
"
27,"# generated using pymatgen
data_Eu2NiRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.00214386
_cell_length_b   5.00214395
_cell_length_c   5.00214398
_cell_angle_alpha   59.77580873
_cell_angle_beta   59.77580813
_cell_angle_gamma   59.77581187
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Eu2NiRh
_chemical_formula_sum   'Eu2 Ni1 Rh1'
_cell_volume   88.05161289
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.03990793  0.11990794  0.70990794  1
  Eu  Eu1  1  0.54009207  0.62009206  0.21009206  1
  Ni  Ni2  1  0.79000000  0.87000000  0.46000000  1
  Rh  Rh3  1  0.29000000  0.37000000  0.96000000  1
"
28,"# generated using pymatgen
data_Pd3Pt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.95007436
_cell_length_b   3.95007420
_cell_length_c   3.95007433
_cell_angle_alpha   89.99999925
_cell_angle_beta   90.00000150
_cell_angle_gamma   89.99999932
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Pd3Pt
_chemical_formula_sum   'Pd3 Pt1'
_cell_volume   61.63335277
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pd  Pd0  1  0.37000000  0.54000000  0.75000000  1
  Pd  Pd1  1  0.37000000  0.04000000  0.25000000  1
  Pd  Pd2  1  0.87000000  0.54000000  0.25000000  1
  Pt  Pt3  1  0.87000000  0.04000000  0.75000000  1
"
29,"# generated using pymatgen
data_CdSnPt2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.70680837
_cell_length_b   4.70680833
_cell_length_c   4.70680836
_cell_angle_alpha   59.48421238
_cell_angle_beta   59.48421197
_cell_angle_gamma   59.48421238
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CdSnPt2
_chemical_formula_sum   'Cd1 Sn1 Pt2'
_cell_volume   72.86844353
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.60000000  0.62000000  0.11000000  1
  Sn  Sn1  1  0.10000000  0.12000000  0.61000000  1
  Pt  Pt2  1  0.35006491  0.37006491  0.86006490  1
  Pt  Pt3  1  0.84993510  0.86993509  0.35993510  1
"
30,"# generated using pymatgen
data_LiTm2Al
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.08890688
_cell_length_b   5.08890692
_cell_length_c   5.08890689
_cell_angle_alpha   59.81331097
_cell_angle_beta   59.81331093
_cell_angle_gamma   59.81331076
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiTm2Al
_chemical_formula_sum   'Li1 Tm2 Al1'
_cell_volume   92.79278692
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.52000000  0.11000000  0.63000000  1
  Tm  Tm1  1  0.77001269  0.36001268  0.88001268  1
  Tm  Tm2  1  0.26998731  0.85998731  0.37998732  1
  Al  Al3  1  0.02000000  0.61000000  0.13000000  1
"
31,"# generated using pymatgen
data_Er2PdAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.01528276
_cell_length_b   5.01528262
_cell_length_c   5.01528264
_cell_angle_alpha   59.29785708
_cell_angle_beta   59.29785917
_cell_angle_gamma   59.29785845
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er2PdAu
_chemical_formula_sum   'Er2 Pd1 Au1'
_cell_volume   87.77516003
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.28994554  0.29994555  0.53994555  1
  Er  Er1  1  0.79005446  0.80005446  0.04005445  1
  Pd  Pd2  1  0.54000000  0.55000000  0.79000000  1
  Au  Au3  1  0.04000000  0.05000000  0.29000000  1
"
32,"# generated using pymatgen
data_YPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.97465986
_cell_length_b   4.97465992
_cell_length_c   4.97465986
_cell_angle_alpha   59.79294331
_cell_angle_beta   59.79294242
_cell_angle_gamma   59.79294102
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YPt
_chemical_formula_sum   'Y2 Pt2'
_cell_volume   86.64209139
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.13000000  0.45000000  0.27000000  1
  Y  Y1  1  0.63000000  0.95000000  0.77000000  1
  Pt  Pt2  1  0.88000000  0.20000000  0.02000000  1
  Pt  Pt3  1  0.38000000  0.70000000  0.52000000  1
"
33,"# generated using pymatgen
data_Mg2AlSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.97886501
_cell_length_b   4.97886489
_cell_length_c   4.97886485
_cell_angle_alpha   60.06147873
_cell_angle_beta   60.06148070
_cell_angle_gamma   60.06148052
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2AlSn
_chemical_formula_sum   'Mg2 Al1 Sn1'
_cell_volume   87.39382377
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.03004913  0.39004913  0.34004913  1
  Mg  Mg1  1  0.52995087  0.88995087  0.83995087  1
  Al  Al2  1  0.78000000  0.14000000  0.09000000  1
  Sn  Sn3  1  0.28000000  0.64000000  0.59000000  1
"
34,"# generated using pymatgen
data_Zn2PdPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.35705621
_cell_length_b   4.35705608
_cell_length_c   4.35705615
_cell_angle_alpha   59.87967815
_cell_angle_beta   59.87967878
_cell_angle_gamma   59.87967858
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zn2PdPt
_chemical_formula_sum   'Zn2 Pd1 Pt1'
_cell_volume   58.32801619
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.31002364  0.19002364  0.21002364  1
  Zn  Zn1  1  0.80997636  0.68997636  0.70997636  1
  Pd  Pd2  1  0.06000000  0.94000000  0.96000000  1
  Pt  Pt3  1  0.56000000  0.44000000  0.46000000  1
"
35,"# generated using pymatgen
data_Tm2AlSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.12486469
_cell_length_b   5.12486464
_cell_length_c   5.12486469
_cell_angle_alpha   60.13998061
_cell_angle_beta   60.13998030
_cell_angle_gamma   60.13997989
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Tm2AlSn
_chemical_formula_sum   'Tm2 Al1 Sn1'
_cell_volume   95.47883893
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tm  Tm0  1  0.19997396  0.25997396  0.82997395  1
  Tm  Tm1  1  0.70002605  0.76002604  0.33002603  1
  Al  Al2  1  0.44999999  0.51000000  0.08000000  1
  Sn  Sn3  1  0.95000000  0.00999999  0.58000001  1
"
36,"# generated using pymatgen
data_Ni3Pd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.65641146
_cell_length_b   3.65641134
_cell_length_c   3.65641151
_cell_angle_alpha   90.00000083
_cell_angle_beta   90.00000050
_cell_angle_gamma   89.99999960
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ni3Pd
_chemical_formula_sum   'Ni3 Pd1'
_cell_volume   48.88382452
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ni  Ni0  1  0.62000000  0.65000000  0.25000000  1
  Ni  Ni1  1  0.12000000  0.15000000  0.25000000  1
  Ni  Ni2  1  0.12000000  0.65000000  0.75000000  1
  Pd  Pd3  1  0.62000000  0.15000000  0.75000000  1
"
37,"# generated using pymatgen
data_CdPt3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.56017020
_cell_length_b   4.56017030
_cell_length_c   4.56017005
_cell_angle_alpha   59.87595953
_cell_angle_beta   59.87595912
_cell_angle_gamma   59.87595512
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CdPt3
_chemical_formula_sum   'Cd1 Pt3'
_cell_volume   66.86580792
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.53000000  0.79000000  0.91999999  1
  Pt  Pt1  1  0.78004960  0.04004960  0.17004960  1
  Pt  Pt2  1  0.27995041  0.53995040  0.66995041  1
  Pt  Pt3  1  0.03000000  0.29000000  0.42000000  1
"
38,"# generated using pymatgen
data_Dy2MgCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.32468477
_cell_length_b   5.32468477
_cell_length_c   5.32468477
_cell_angle_alpha   59.92206831
_cell_angle_beta   59.92206810
_cell_angle_gamma   59.92206861
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Dy2MgCd
_chemical_formula_sum   'Dy2 Mg1 Cd1'
_cell_volume   106.56100202
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.68998836  0.34998836  0.31998836  1
  Dy  Dy1  1  0.19001164  0.85001164  0.82001164  1
  Mg  Mg2  1  0.94000000  0.60000000  0.57000000  1
  Cd  Cd3  1  0.44000000  0.10000000  0.07000000  1
"
39,"# generated using pymatgen
data_Gd3Ho
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.10000000
_cell_length_b   5.10000000
_cell_length_c   5.10000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd3Ho
_chemical_formula_sum   'Gd3 Ho1'
_cell_volume   132.65100000
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.38000000  0.39000000  0.12000000  1
  Gd  Gd1  1  0.88000000  0.39000000  0.62000000  1
  Gd  Gd2  1  0.38000000  0.89000000  0.62000000  1
  Ho  Ho3  1  0.88000000  0.89000000  0.12000000  1
"
40,"# generated using pymatgen
data_K2CuF6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.94997639
_cell_length_b   5.95436033
_cell_length_c   5.90213477
_cell_angle_alpha   59.65483901
_cell_angle_beta   59.71350684
_cell_angle_gamma   60.03389900
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2CuF6
_chemical_formula_sum   'K2 Cu1 F6'
_cell_volume   147.18533229
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.41802861  0.27461957  0.32674849  1
  K  K1  1  0.91477755  0.76411258  0.85680817  1
  Cu  Cu2  1  0.16238058  0.01580798  0.09523612  1
  F  F3  1  0.37678765  0.24206910  0.83892788  1
  F  F4  1  0.95577150  0.24863625  0.30413575  1
  F  F5  1  0.40054396  0.81532793  0.29814124  1
  F  F6  1  0.94779817  0.78925026  0.35279522  1
  F  F7  1  0.92476214  0.21665415  0.89157492  1
  F  F8  1  0.36914983  0.78352216  0.88563218  1
"
41,"# generated using pymatgen
data_Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.52622253
_cell_length_b   5.52622249
_cell_length_c   5.53295489
_cell_angle_alpha   131.81884984
_cell_angle_beta   131.81885038
_cell_angle_gamma   70.50909270
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg
_chemical_formula_sum   Mg4
_cell_volume   91.95705165
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.60000000  0.52000000  0.10000000  1
  Mg  Mg1  1  0.85000000  0.27000000  0.60000000  1
  Mg  Mg2  1  0.35000000  0.77000000  0.60000000  1
  Mg  Mg3  1  0.10000000  0.02000000  0.10000000  1
"
42,"# generated using pymatgen
data_DyGa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.26881089
_cell_length_b   4.26881089
_cell_length_c   4.26881085
_cell_angle_alpha   89.99999991
_cell_angle_beta   89.99999978
_cell_angle_gamma   89.99999996
_symmetry_Int_Tables_number   1
_chemical_formula_structural   DyGa3
_chemical_formula_sum   'Dy1 Ga3'
_cell_volume   77.78945772
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Dy  Dy0  1  0.63000000  0.77000000  0.58000000  1
  Ga  Ga1  1  0.13000000  0.27000000  0.58000000  1
  Ga  Ga2  1  0.13000000  0.77000000  0.08000000  1
  Ga  Ga3  1  0.63000000  0.27000000  0.08000000  1
"
43,"# generated using pymatgen
data_Cd3Ag
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.36075125
_cell_length_b   4.36075121
_cell_length_c   4.36075114
_cell_angle_alpha   89.99999985
_cell_angle_beta   90.00000009
_cell_angle_gamma   90.00000007
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd3Ag
_chemical_formula_sum   'Cd3 Ag1'
_cell_volume   82.92470335
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.30000000  0.53000000  0.55000000  1
  Cd  Cd1  1  0.80000000  0.53000000  0.05000000  1
  Cd  Cd2  1  0.30000000  0.03000000  0.05000000  1
  Ag  Ag3  1  0.80000000  0.03000000  0.55000000  1
"
44,"# generated using pymatgen
data_V2CuRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.20751777
_cell_length_b   4.20751775
_cell_length_c   4.20751773
_cell_angle_alpha   59.86749967
_cell_angle_beta   59.86749930
_cell_angle_gamma   59.86749900
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2CuRu
_chemical_formula_sum   'V2 Cu1 Ru1'
_cell_volume   52.51158751
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.48999134  0.37999134  0.72999134  1
  V  V1  1  0.99000866  0.88000866  0.23000866  1
  Cu  Cu2  1  0.24000000  0.13000000  0.48000000  1
  Ru  Ru3  1  0.74000000  0.63000000  0.98000000  1
"
45,"# generated using pymatgen
data_HfCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.55705163
_cell_length_b   4.55705166
_cell_length_c   4.55705163
_cell_angle_alpha   59.76788326
_cell_angle_beta   59.76788275
_cell_angle_gamma   59.76788285
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfCu
_chemical_formula_sum   'Hf2 Cu2'
_cell_volume   66.56438669
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.55000000  0.63000000  0.33000000  1
  Hf  Hf1  1  0.05000000  0.13000000  0.83000000  1
  Cu  Cu2  1  0.80000000  0.88000000  0.58000000  1
  Cu  Cu3  1  0.30000000  0.38000000  0.08000000  1
"
46,"# generated using pymatgen
data_TbCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.94047034
_cell_length_b   4.94047038
_cell_length_c   4.94047037
_cell_angle_alpha   59.56011344
_cell_angle_beta   59.56011291
_cell_angle_gamma   59.56011321
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbCu
_chemical_formula_sum   'Tb2 Cu2'
_cell_volume   84.41601582
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Tb  Tb0  1  0.40000000  0.15000000  0.11000000  1
  Tb  Tb1  1  0.90000000  0.65000000  0.61000000  1
  Cu  Cu2  1  0.15000000  0.90000000  0.86000000  1
  Cu  Cu3  1  0.65000000  0.40000000  0.36000000  1
"
47,"# generated using pymatgen
data_Mg3Pd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.68399366
_cell_length_b   4.68399372
_cell_length_c   4.68399375
_cell_angle_alpha   59.83824462
_cell_angle_beta   59.83824470
_cell_angle_gamma   59.83824389
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg3Pd
_chemical_formula_sum   'Mg3 Pd1'
_cell_volume   72.39967755
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.33991010  0.48991010  0.95991010  1
  Mg  Mg1  1  0.09000000  0.24000000  0.71000000  1
  Mg  Mg2  1  0.84008990  0.99008990  0.46008990  1
  Pd  Pd3  1  0.59000000  0.74000000  0.21000000  1
"
48,"# generated using pymatgen
data_Hf3Sn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.30700185
_cell_length_b   4.30700188
_cell_length_c   5.54869366
_cell_angle_alpha   112.84912927
_cell_angle_beta   112.84912806
_cell_angle_gamma   89.97175229
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf3Sn
_chemical_formula_sum   'Hf3 Sn1'
_cell_volume   86.03014334
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.73000000  0.76000000  0.52000000  1
  Hf  Hf1  1  0.47999597  0.01000403  0.02000000  1
  Hf  Hf2  1  0.98000404  0.50999597  0.02000001  1
  Sn  Sn3  1  0.23000000  0.25999999  0.51999999  1
"
49,"# generated using pymatgen
data_Hf2CuSn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.79705760
_cell_length_b   4.79705748
_cell_length_c   4.79705759
_cell_angle_alpha   59.86725225
_cell_angle_beta   59.86725207
_cell_angle_gamma   59.86725328
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf2CuSn
_chemical_formula_sum   'Hf2 Cu1 Sn1'
_cell_volume   77.82150486
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.52017581  0.23017581  0.63017581  1
  Hf  Hf1  1  0.01982419  0.72982419  0.12982419  1
  Cu  Cu2  1  0.27000000  0.98000000  0.38000000  1
  Sn  Sn3  1  0.77000000  0.48000000  0.88000000  1
"
