,cif
20,"# generated using pymatgen
data_Fe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.47475488
_cell_length_b   3.96939119
_cell_length_c   8.71415927
_cell_angle_alpha   103.11607241
_cell_angle_beta   82.02122655
_cell_angle_gamma   89.98834584
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Fe
_chemical_formula_sum   Fe7
_cell_volume   82.51674399
_cell_formula_units_Z   7
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.88148308  0.06058692  0.24592077  1
  Fe  Fe1  1  0.30399552  0.77706217  0.67865644  1
  Fe  Fe2  1  0.57530464  0.49373355  0.11134502  1
  Fe  Fe3  1  0.72982346  0.20932155  0.54088583  1
  Fe  Fe4  1  0.90358774  0.34974279  0.82357764  1
  Fe  Fe5  1  0.34125093  -0.07807282  -0.03513819  1
  Fe  Fe6  1  0.20455465  0.63762586  0.39475249  1
"
21,"# generated using pymatgen
data_CrPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.28323118
_cell_length_b   4.28323121
_cell_length_c   4.28323115
_cell_angle_alpha   59.88436669
_cell_angle_beta   59.88436694
_cell_angle_gamma   59.88436753
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrPd
_chemical_formula_sum   'Cr2 Pd2'
_cell_volume   55.41899438
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.33019098  0.92019098  0.46019098  1
  Cr  Cr1  1  0.07980902  0.66980902  0.20980901  1
  Pd  Pd2  1  0.58011648  0.17011648  0.71011648  1
  Pd  Pd3  1  0.82988352  0.41988352  0.95988353  1
"
22,"# generated using pymatgen
data_LiHfPd4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.83639918
_cell_length_b   4.99292461
_cell_length_c   4.86092174
_cell_angle_alpha   79.53228496
_cell_angle_beta   60.46455413
_cell_angle_gamma   68.72465347
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiHfPd4
_chemical_formula_sum   'Li1 Hf1 Pd4'
_cell_volume   95.16618115
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.71135674  0.91489342  0.69500507  1
  Hf  Hf1  1  0.93352642  0.41400308  0.27309832  1
  Pd  Pd2  1  0.25579698  0.42795050  0.61687359  1
  Pd  Pd3  1  0.59939144  0.40809573  -0.05423713  1
  Pd  Pd4  1  0.08363860  0.91312679  -0.01445223  1
  Pd  Pd5  1  0.41628981  0.92193049  0.32371239  1
"
23,"# generated using pymatgen
data_Cu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.41966915
_cell_length_b   4.42009981
_cell_length_c   10.88376746
_cell_angle_alpha   65.81578259
_cell_angle_beta   114.17201325
_cell_angle_gamma   146.48227894
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cu
_chemical_formula_sum   Cu9
_cell_volume   106.12414105
_cell_formula_units_Z   9
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.53782067  0.78699837  0.74494280  1
  Cu  Cu1  1  0.83332133  0.41474127  0.52196801  1
  Cu  Cu2  1  0.16663888  1.08190505  0.63283516  1
  Cu  Cu3  1  -0.14778375  0.43443845  0.18888905  1
  Cu  Cu4  1  -0.12887320  0.45415142  0.85580953  1
  Cu  Cu5  1  1.17188321  0.08679139  0.30002196  1
  Cu  Cu6  1  0.53254881  0.78208563  0.07775573  1
  Cu  Cu7  1  0.49247461  0.74054155  0.41096591  1
  Cu  Cu8  1  0.21196945  0.12834686  -0.03318816  1
"
24,"# generated using pymatgen
data_Er2Mg3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.99591601
_cell_length_b   5.56017821
_cell_length_c   8.20657866
_cell_angle_alpha   92.06170688
_cell_angle_beta   102.02563912
_cell_angle_gamma   88.29985498
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Er2Mg3
_chemical_formula_sum   'Er4 Mg6'
_cell_volume   267.34768239
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Er  Er0  1  0.76841467  0.81788047  0.46366673  1
  Er  Er1  1  0.22199133  0.84366566  0.24375921  1
  Er  Er2  1  -0.10325200  0.35720676  0.18103422  1
  Er  Er3  1  0.75014059  0.38111184  0.76019320  1
  Mg  Mg4  1  0.63454456  0.87856019  0.03685447  1
  Mg  Mg5  1  0.32754919  0.39431250  0.97398730  1
  Mg  Mg6  1  0.48727785  0.32896609  0.36485220  1
  Mg  Mg7  1  1.03244471  -0.10421037  0.86602733  1
  Mg  Mg8  1  0.30707836  0.69790522  0.62985446  1
  Mg  Mg9  1  0.13381074  0.21460165  0.55977088  1
"
25,"# generated using pymatgen
data_ZnCu7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.12427146
_cell_length_b   4.12496437
_cell_length_c   5.72799501
_cell_angle_alpha   89.99999716
_cell_angle_beta   90.00000034
_cell_angle_gamma   89.87390194
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZnCu7
_chemical_formula_sum   'Zn1 Cu7'
_cell_volume   97.44712355
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.34000000  0.98999999  0.17649160  1
  Cu  Cu1  1  0.33999999  0.48999999  0.91787959  1
  Cu  Cu2  1  0.84000001  0.49000000  0.67350291  1
  Cu  Cu3  1  0.84000001  0.99000002  0.91870182  1
  Cu  Cu4  1  0.84000001  0.99000001  0.43334341  1
  Cu  Cu5  1  0.33999999  0.49000000  0.43087763  1
  Cu  Cu6  1  0.34000000  0.98999998  0.67655235  1
  Cu  Cu7  1  0.84000000  0.49000001  0.17265068  1
"
26,"# generated using pymatgen
data_YbGe3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.17554315
_cell_length_b   5.29191781
_cell_length_c   5.93751894
_cell_angle_alpha   66.44909816
_cell_angle_beta   51.76228051
_cell_angle_gamma   38.17338284
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbGe3
_chemical_formula_sum   'Yb1 Ge3'
_cell_volume   92.67043957
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  -0.00000001  0.80000000  0.43000001  1
  Ge  Ge1  1  0.00000000  0.30000001  0.92999999  1
  Ge  Ge2  1  0.00000000  0.80000000  0.93000001  1
  Ge  Ge3  1  0.50000000  0.80000000  0.43000000  1
"
27,"# generated using pymatgen
data_TiFe5Co
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.61634258
_cell_length_b   6.42368746
_cell_length_c   6.39993717
_cell_angle_alpha   41.63841351
_cell_angle_beta   69.41505184
_cell_angle_gamma   45.44061927
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiFe5Co
_chemical_formula_sum   'Ti1 Fe5 Co1'
_cell_volume   83.64965077
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.44287205  0.53913847  0.66084374  1
  Fe  Fe1  1  0.26352348  0.88095809  0.82581131  1
  Fe  Fe2  1  0.09852592  0.21259367  -0.01337890  1
  Fe  Fe3  1  0.77322485  0.37563565  0.32039226  1
  Fe  Fe4  1  0.76702384  0.87520610  0.82348012  1
  Fe  Fe5  1  0.03200215  0.61861425  0.33837238  1
  Co  Co6  1  0.51282769  0.12785378  0.31447911  1
"
28,"# generated using pymatgen
data_MnCoP2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.79709989
_cell_length_b   2.79613328
_cell_length_c   6.99020866
_cell_angle_alpha   80.15878568
_cell_angle_beta   80.90619059
_cell_angle_gamma   119.20867334
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MnCoP2
_chemical_formula_sum   'Mn1 Co1 P2'
_cell_volume   45.12601342
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.41401367  0.65760968  0.75974686  1
  Co  Co1  1  0.87922148  0.17158603  0.26100354  1
  P  P2  1  0.86115531  0.77072517  0.00941374  1
  P  P3  1  0.30560953  0.22007912  0.50983586  1
"
29,"# generated using pymatgen
data_In2Ag3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   11.86407721
_cell_length_b   5.34147597
_cell_length_c   14.38480935
_cell_angle_alpha   120.56205577
_cell_angle_beta   136.83765589
_cell_angle_gamma   62.06959839
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In2Ag3
_chemical_formula_sum   'In8 Ag12'
_cell_volume   529.55089548
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.96208148  0.84885901  0.75462386  1
  In  In1  1  0.07211263  0.82195407  0.37485868  1
  In  In2  1  0.74822602  0.52471467  0.87056966  1
  In  In3  1  0.41496044  0.86220628  0.86845375  1
  In  In4  1  0.57490243  0.98351074  0.36300480  1
  In  In5  1  0.63334148  0.31172393  0.25017283  1
  In  In6  1  0.06554214  0.93198938  0.64656944  1
  In  In7  1  0.62215716  0.28759209  -0.04487748  1
  Ag  Ag8  1  0.83552635  0.72619615  0.34844123  1
  Ag  Ag9  1  0.62818461  0.13944727  0.60621490  1
  Ag  Ag10  1  0.78932282  -0.07511569  0.83345088  1
  Ag  Ag11  1  0.23382655  -0.07911907  0.12023179  1
  Ag  Ag12  1  -0.04044035  0.32934833  0.50967222  1
  Ag  Ag13  1  0.47485190  0.74749370  0.08568489  1
  Ag  Ag14  1  0.05673596  0.81345274  0.16464372  1
  Ag  Ag15  1  0.25335347  0.43607866  0.79577039  1
  Ag  Ag16  1  0.34782821  0.41415815  0.20347954  1
  Ag  Ag17  1  0.96724629  0.33446548  0.11544764  1
  Ag  Ag18  1  0.75305696  0.88104518  0.10959718  1
  Ag  Ag19  1  0.31718344  0.37999892  0.37399007  1
"
30,"# generated using pymatgen
data_MgGa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.39129154
_cell_length_b   3.39129121
_cell_length_c   3.39129112
_cell_angle_alpha   89.99999960
_cell_angle_beta   89.99999809
_cell_angle_gamma   89.99999861
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgGa
_chemical_formula_sum   'Mg1 Ga1'
_cell_volume   39.00275493
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.68000000  0.32000001  0.33000000  1
  Ga  Ga1  1  0.18000000  0.82000000  0.83000000  1
"
31,"# generated using pymatgen
data_In
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.39443109
_cell_length_b   7.72733402
_cell_length_c   11.38192488
_cell_angle_alpha   127.45791646
_cell_angle_beta   55.50446871
_cell_angle_gamma   134.48722597
_symmetry_Int_Tables_number   1
_chemical_formula_structural   In
_chemical_formula_sum   In10
_cell_volume   356.83869510
_cell_formula_units_Z   10
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.93712330  0.17319956  0.37992713  1
  In  In1  1  0.38104789  0.73845922  0.46960638  1
  In  In2  1  0.88179879  0.92988287  0.81593727  1
  In  In3  1  0.73007327  0.31656077  0.96427378  1
  In  In4  1  0.49416975  0.79535913  0.71371268  1
  In  In5  1  0.49232505  0.31643609  0.28800390  1
  In  In6  1  0.28265812  0.51763684  0.91618718  1
  In  In7  1  0.15087234  0.91451297  0.05515429  1
  In  In8  1  0.85142099  0.58044824  0.48229249  1
  In  In9  1  0.92851051  0.23750431  0.14490492  1
"
32,"# generated using pymatgen
data_Yb16Ga7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.74733176
_cell_length_b   8.13716689
_cell_length_c   11.29951205
_cell_angle_alpha   94.50585699
_cell_angle_beta   102.09493040
_cell_angle_gamma   79.55632203
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb16Ga7
_chemical_formula_sum   'Yb16 Ga7'
_cell_volume   772.71140180
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.21647184  0.36920792  0.57348714  1
  Yb  Yb1  1  0.38932869  0.89495869  0.05280633  1
  Yb  Yb2  1  0.93894005  0.65505452  0.77823500  1
  Yb  Yb3  1  0.77932506  1.03754953  0.37873853  1
  Yb  Yb4  1  0.97364628  0.41864014  0.19719257  1
  Yb  Yb5  1  0.01781527  0.81316459  0.10732434  1
  Yb  Yb6  1  0.62298975  0.31326133  0.62901759  1
  Yb  Yb7  1  0.80440756  0.59812907  0.45623432  1
  Yb  Yb8  1  0.44709136  0.51374917  0.88699427  1
  Yb  Yb9  1  0.66324228  0.13012269  0.07122205  1
  Yb  Yb10  1  0.20253816  -0.02834587  0.74681398  1
  Yb  Yb11  1  0.47325577  0.50683221  0.21306179  1
  Yb  Yb12  1  0.54612714  0.89910287  0.61448986  1
  Yb  Yb13  1  0.91822649  0.21010710  0.89075980  1
  Yb  Yb14  1  0.34216815  0.15384015  0.30809693  1
  Yb  Yb15  1  0.18005276  0.78309208  0.42553920  1
  Ga  Ga16  1  0.49912851  0.82118963  0.33530766  1
  Ga  Ga17  1  0.29711661  0.25844441  0.03322268  1
  Ga  Ga18  1  0.72437535  0.74481277  0.19701574  1
  Ga  Ga19  1  0.16754568  0.35279597  0.81614938  1
  Ga  Ga20  1  0.46027667  0.16293260  0.82838711  1
  Ga  Ga21  1  0.94586137  0.27281849  0.62721065  1
  Ga  Ga22  1  0.87006920  0.96853994  0.63269308  1
"
33,"# generated using pymatgen
data_Hf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.01081072
_cell_length_b   6.01079754
_cell_length_c   3.22229766
_cell_angle_alpha   90.02975767
_cell_angle_beta   90.02976102
_cell_angle_gamma   128.55868214
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf
_chemical_formula_sum   Hf4
_cell_volume   91.03757544
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.58911676  0.01088320  0.30999998  1
  Hf  Hf1  1  0.34617581  0.25382424  0.81000003  1
  Hf  Hf2  1  0.08866384  0.51133612  0.80999997  1
  Hf  Hf3  1  0.84604359  0.75395645  0.31000002  1
"
34,"# generated using pymatgen
data_RbNdAu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   13.01610585
_cell_length_b   5.11477327
_cell_length_c   5.07514000
_cell_angle_alpha   60.13960097
_cell_angle_beta   78.63503945
_cell_angle_gamma   90.71586016
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RbNdAu2
_chemical_formula_sum   'Rb2 Nd2 Au4'
_cell_volume   284.83197889
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.48832938  0.86049788  0.08435964  1
  Rb  Rb1  1  0.81371822  0.61754422  0.54747053  1
  Nd  Nd2  1  0.06222009  0.35155468  0.05506803  1
  Nd  Nd3  1  0.23999481  0.09426000  0.59186772  1
  Au  Au4  1  0.30633567  0.46030913  0.87361017  1
  Au  Au5  1  0.99517350  0.98731309  0.77234634  1
  Au  Au6  1  0.65088950  0.24591252  0.31265040  1
  Au  Au7  1  0.15333882  0.72260849  0.32262716  1
"
35,"# generated using pymatgen
data_Ge5Sb6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.13503531
_cell_length_b   9.08591866
_cell_length_c   9.22072201
_cell_angle_alpha   124.60667174
_cell_angle_beta   112.40859146
_cell_angle_gamma   54.53740731
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ge5Sb6
_chemical_formula_sum   'Ge5 Sb6'
_cell_volume   455.53587982
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ge  Ge0  1  0.60405117  0.22577256  0.43509655  1
  Ge  Ge1  1  0.08808391  0.71414876  0.43661321  1
  Ge  Ge2  1  0.71467088  0.71630991  0.92254472  1
  Ge  Ge3  1  0.12200970  0.21275177  0.94095822  1
  Ge  Ge4  1  0.36861803  0.42794461  0.66919103  1
  Sb  Sb5  1  0.71601396  0.83072058  0.27351278  1
  Sb  Sb6  1  0.09802282  0.78821235  0.19520444  1
  Sb  Sb7  1  0.36329758  0.37979524  0.20453216  1
  Sb  Sb8  1  0.32592838  0.81001074  0.88096809  1
  Sb  Sb9  1  0.68881497  0.43101823  0.92881944  1
  Sb  Sb10  1  0.12048859  0.45331528  0.84255935  1
"
36,"# generated using pymatgen
data_Hf5Mn9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.19748920
_cell_length_b   4.16736718
_cell_length_c   15.30241970
_cell_angle_alpha   87.41994996
_cell_angle_beta   90.00020635
_cell_angle_gamma   90.00013261
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf5Mn9
_chemical_formula_sum   'Hf5 Mn9'
_cell_volume   203.69975024
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.37999454  0.02135432  0.96608969  1
  Hf  Hf1  1  0.38000592  -0.00387075  0.27252568  1
  Hf  Hf2  1  0.38001657  0.49572002  0.11880976  1
  Hf  Hf3  1  0.37999148  1.01949529  0.66618542  1
  Hf  Hf4  1  0.37999859  0.51455457  0.45279140  1
  Mn  Mn5  1  0.87999623  0.52308756  -0.03818664  1
  Mn  Mn6  1  0.87997722  0.06332750  0.52498752  1
  Mn  Mn7  1  0.87999438  0.49542854  0.74421335  1
  Mn  Mn8  1  0.88001094  0.01918849  0.39917829  1
  Mn  Mn9  1  0.88000842  0.56026586  0.59321080  1
  Mn  Mn10  1  0.87999393  0.00037260  0.82675864  1
  Mn  Mn11  1  0.37999574  0.52719753  0.84045226  1
  Mn  Mn12  1  0.88000990  0.98140847  0.12271969  1
  Mn  Mn13  1  0.88000615  0.50247001  0.27026414  1
"
37,"# generated using pymatgen
data_Hf6AlCo4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.44268642
_cell_length_b   5.78491384
_cell_length_c   9.68154550
_cell_angle_alpha   51.60095080
_cell_angle_beta   90.03931342
_cell_angle_gamma   90.01778483
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Hf6AlCo4
_chemical_formula_sum   'Hf6 Al1 Co4'
_cell_volume   195.00200265
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.84003694  0.88015857  0.03832506  1
  Hf  Hf1  1  0.84001606  0.84765969  0.38252581  1
  Hf  Hf2  1  0.83992044  0.92112967  0.67459874  1
  Hf  Hf3  1  0.33983326  0.38517252  0.84323205  1
  Hf  Hf4  1  0.34017820  0.36547433  0.22449838  1
  Hf  Hf5  1  0.34002447  0.39925096  0.52553667  1
  Al  Al6  1  0.84000807  0.38228823  0.03165029  1
  Co  Co7  1  0.84021080  0.38026649  0.36300889  1
  Co  Co8  1  0.83984116  0.38811709  0.69854710  1
  Co  Co9  1  0.34004039  0.93776796  0.17418988  1
  Co  Co10  1  0.33989019  0.90271450  0.53388712  1
"
38,"# generated using pymatgen
data_Li4Au
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.51276057
_cell_length_b   4.93493488
_cell_length_c   6.29117673
_cell_angle_alpha   129.85851366
_cell_angle_beta   146.95291674
_cell_angle_gamma   72.02871008
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li4Au
_chemical_formula_sum   'Li4 Au1'
_cell_volume   81.78350429
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.67228362  0.33148443  1.02263213  1
  Li  Li1  1  0.46335530  0.91106088  1.01563141  1
  Li  Li2  1  0.85127171  0.69149953  -0.01351982  1
  Li  Li3  1  0.28587325  0.56081190  0.05629288  1
  Au  Au4  1  0.06721611  0.12514322  0.01896334  1
"
